nrun,num_blocks,num_threads_per_block,taukern
0,8,32,8.17878
1,8,32,8.27344
2,8,32,8.01427
3,8,32,7.88739
4,8,32,7.88698
5,8,32,7.93427
6,8,32,7.88301
7,8,32,7.88253
8,8,32,7.89168
9,8,32,7.8831
10,8,32,7.88957
11,8,32,7.8729
12,8,32,8.17926
13,8,32,8.26198
14,8,32,8.02378
15,8,32,7.89075
16,8,32,7.87722
17,8,32,7.89088
18,8,32,8.06582
19,8,32,8.16634
20,8,32,8.2383
21,8,32,7.99734
22,8,32,7.89344
23,8,32,7.88288
24,8,32,8.06426
0,8,64,3.98445
1,8,64,3.95978
2,8,64,3.96598
3,8,64,3.96598
4,8,64,3.96374
5,8,64,4.1601
6,8,64,3.99504
7,8,64,4.69072
8,8,64,4.15517
9,8,64,3.97942
10,8,64,3.97738
11,8,64,3.9625
12,8,64,3.9681
13,8,64,3.95786
14,8,64,3.95965
15,8,64,3.94515
16,8,64,3.97037
17,8,64,3.95856
18,8,64,4.1511
19,8,64,3.99341
20,8,64,4.276
21,8,64,4.37952
22,8,64,4.16416
23,8,64,3.94886
24,8,64,3.95706
0,8,128,2.00851
1,8,128,2.52723
2,8,128,2.02717
3,8,128,2.00544
4,8,128,2.40938
5,8,128,2.21568
6,8,128,2.01699
7,8,128,2.5463
8,8,128,2.02173
9,8,128,2.40483
10,8,128,2.38835
11,8,128,2.02611
12,8,128,2.4879
13,8,128,2.38867
14,8,128,2.0159
15,8,128,2.2072
16,8,128,2.39059
17,8,128,2.01184
18,8,128,2.2409
19,8,128,2.26717
20,8,128,2.15475
21,8,128,2.25274
22,8,128,2.27062
23,8,128,2.41939
24,8,128,2.36848
0,8,256,1.03546
1,8,256,1.04397
2,8,256,1.04531
3,8,256,1.01837
4,8,256,1.01619
5,8,256,1.02746
6,8,256,1.04038
7,8,256,1.05568
8,8,256,1.02755
9,8,256,1.01536
10,8,256,1.0265
11,8,256,1.0287
12,8,256,1.02672
13,8,256,1.02563
14,8,256,1.03139
15,8,256,1.01805
16,8,256,1.01517
17,8,256,1.02957
18,8,256,1.02979
19,8,256,1.02739
20,8,256,1.01603
21,8,256,1.02432
22,8,256,1.03734
23,8,256,1.02432
24,8,256,1.03747
0,8,512,0.595712
1,8,512,0.704608
2,8,512,0.551872
3,8,512,0.580128
4,8,512,0.571296
5,8,512,0.556608
6,8,512,0.584064
7,8,512,0.589152
8,8,512,0.55456
9,8,512,0.559744
10,8,512,0.56816
11,8,512,0.55808
12,8,512,0.557568
13,8,512,0.569056
14,8,512,0.569824
15,8,512,0.58272
16,8,512,0.579872
17,8,512,0.588928
18,8,512,0.561984
19,8,512,0.556768
20,8,512,0.59104
21,8,512,0.556512
22,8,512,0.551872
23,8,512,0.572224
24,8,512,0.569056
0,16,32,4.40602
1,16,32,4.54742
2,16,32,4.09981
3,16,32,4.42342
4,16,32,3.94842
5,16,32,4.48054
6,16,32,4.35981
7,16,32,4.40454
8,16,32,4.15955
9,16,32,4.34598
10,16,32,3.9585
11,16,32,4.3153
12,16,32,4.53779
13,16,32,4.08253
14,16,32,4.36704
15,16,32,4.34336
16,16,32,4.34307
17,16,32,4.3848
18,16,32,4.55136
19,16,32,4.14749
20,16,32,4.38118
21,16,32,4.37501
22,16,32,4.34371
23,16,32,4.11142
24,16,32,4.4872
0,16,64,2.00637
1,16,64,2.2887
2,16,64,2.17674
3,16,64,2.20253
4,16,64,2.03715
5,16,64,2.4681
6,16,64,2.02624
7,16,64,2.05062
8,16,64,2.5599
9,16,64,2.03427
10,16,64,2.01216
11,16,64,2.52416
12,16,64,2.02659
13,16,64,2.01581
14,16,64,2.5161
15,16,64,2.03341
16,16,64,2.05194
17,16,64,2.49882
18,16,64,2.04435
19,16,64,2.01962
20,16,64,2.51152
21,16,64,2.03946
22,16,64,2.03466
23,16,64,2.50819
24,16,64,2.0416
0,16,128,1.44506
1,16,128,1.01978
2,16,128,1.04182
3,16,128,1.22877
4,16,128,1.01533
5,16,128,1.0207
6,16,128,1.0175
7,16,128,1.05174
8,16,128,1.05638
9,16,128,1.74358
10,16,128,1.22973
11,16,128,1.01574
12,16,128,1.03645
13,16,128,1.03133
14,16,128,1.03283
15,16,128,1.0208
16,16,128,1.01923
17,16,128,1.03085
18,16,128,1.0344
19,16,128,1.02957
20,16,128,1.03146
21,16,128,1.01706
22,16,128,1.01917
23,16,128,1.03264
24,16,128,1.02774
0,16,256,0.577024
1,16,256,0.558976
2,16,256,0.551648
3,16,256,0.554592
4,16,256,0.57888
5,16,256,0.580416
6,16,256,0.575232
7,16,256,0.568832
8,16,256,0.593664
9,16,256,0.57888
10,16,256,0.594848
11,16,256,0.577504
12,16,256,0.586688
13,16,256,0.601632
14,16,256,0.591104
15,16,256,0.612512
16,16,256,0.614528
17,16,256,0.59312
18,16,256,0.567648
19,16,256,0.578976
20,16,256,0.579648
21,16,256,0.819328
22,16,256,0.69056
23,16,256,0.581376
24,16,256,0.579104
0,16,512,0.474432
1,16,512,0.456768
2,16,512,0.452992
3,16,512,0.473824
4,16,512,0.465248
5,16,512,0.460384
6,16,512,0.450784
7,16,512,0.450112
8,16,512,0.464512
9,16,512,0.452096
10,16,512,0.455424
11,16,512,0.454752
12,16,512,0.461216
13,16,512,0.45344
14,16,512,0.449088
15,16,512,0.448224
16,16,512,0.451232
17,16,512,0.455296
18,16,512,0.44736
19,16,512,0.455136
20,16,512,0.447872
21,16,512,0.470912
22,16,512,0.452032
23,16,512,0.45312
24,16,512,0.450624
0,32,32,2.02381
1,32,32,1.98029
2,32,32,2.03677
3,32,32,2.32294
4,32,32,2.28493
5,32,32,2.01565
6,32,32,2.41814
7,32,32,2.37325
8,32,32,2.01722
9,32,32,2.42579
10,32,32,2.35133
11,32,32,2.03597
12,32,32,2.42403
