nrun,num_blocks,num_threads_per_block,taukern
0,8,32,6472.5
1,8,32,6470.44
2,8,32,6485.23
3,8,32,6472.17
4,8,32,6472.14
5,8,32,6470.47
6,8,32,6470.73
7,8,32,6471.83
8,8,32,6471.38
9,8,32,6471.08
10,8,32,6471.71
11,8,32,6471.12
12,8,32,6471.83
13,8,32,6471.54
14,8,32,6471.58
15,8,32,6473.13
16,8,32,6471.96
17,8,32,6471.12
18,8,32,6492.69
19,8,32,6473.32
20,8,32,6472.74
21,8,32,6472.05
22,8,32,6472
23,8,32,6472.71
24,8,32,6473.6
0,8,64,3608.48
1,8,64,3608.06
2,8,64,3609.89
3,8,64,3610.58
4,8,64,3610.68
5,8,64,3608.81
6,8,64,3609.67
7,8,64,3629.18
8,8,64,3608.17
9,8,64,3608.35
10,8,64,3608.68
11,8,64,3608.23
12,8,64,3609.12
13,8,64,3608.07
14,8,64,3608.39
15,8,64,3608.01
16,8,64,3609.6
17,8,64,3611.89
18,8,64,3612.41
19,8,64,3612.33
20,8,64,3613.58
21,8,64,3611.96
22,8,64,3612.37
23,8,64,3611.39
24,8,64,3612.26
0,8,128,1866.71
1,8,128,1866.37
2,8,128,1866.6
3,8,128,1866.77
4,8,128,1866.97
5,8,128,1866.5
6,8,128,1866.51
7,8,128,1866.33
8,8,128,1867.51
9,8,128,1866.74
10,8,128,1866.85
11,8,128,1866.98
12,8,128,1866.47
13,8,128,1867.6
14,8,128,1869.69
15,8,128,1868.58
16,8,128,1868.89
17,8,128,1869.15
18,8,128,1868.5
19,8,128,1869.21
20,8,128,1868.31
21,8,128,1868.36
22,8,128,1868.43
23,8,128,1869.4
24,8,128,1869.31
0,8,256,1082.17
1,8,256,1083.04
2,8,256,1082.88
3,8,256,1083.09
4,8,256,1083.56
5,8,256,1082.14
6,8,256,1081.92
7,8,256,1082.21
8,8,256,1095.03
9,8,256,1082.92
10,8,256,1082.3
11,8,256,1082.17
12,8,256,1082.78
13,8,256,1083.11
14,8,256,1082.09
15,8,256,1082.36
16,8,256,1082.27
17,8,256,1083.49
18,8,256,1082.21
19,8,256,1082.09
20,8,256,1082.26
