nrun,num_blocks,num_threads_per_block,taukern
0,8,32,5.51344
1,8,32,5.52646
2,8,32,5.50986
3,8,32,6.11149
4,8,32,5.88979
5,8,32,5.69395
6,8,32,5.53622
7,8,32,5.49693
8,8,32,5.53562
9,8,32,5.57974
10,8,32,5.53066
11,8,32,5.53776
12,8,32,5.52733
13,8,32,5.50842
14,8,32,5.60611
15,8,32,5.46467
16,8,32,5.49142
17,8,32,5.48365
18,8,32,5.69085
19,8,32,5.48842
20,8,32,5.76112
21,8,32,5.88531
22,8,32,5.63261
23,8,32,5.47808
24,8,32,5.46266
0,8,64,2.91978
1,8,64,3.02787
2,8,64,3.03475
3,8,64,3.0375
4,8,64,2.89514
5,8,64,2.90803
6,8,64,2.91117
7,8,64,2.87264
8,8,64,3.17014
9,8,64,3.15318
10,8,64,3.19862
11,8,64,3.14621
12,8,64,3.19062
13,8,64,3.27194
14,8,64,3.01872
15,8,64,2.91309
16,8,64,3.01027
17,8,64,2.89398
18,8,64,2.94947
19,8,64,2.91136
20,8,64,3.17946
21,8,64,2.93242
22,8,64,2.92947
23,8,64,3.11472
24,8,64,2.93488
0,8,128,1.89942
1,8,128,1.64758
2,8,128,1.76979
3,8,128,1.48374
4,8,128,2.2265
5,8,128,1.91014
6,8,128,1.50422
7,8,128,1.45965
8,8,128,1.65898
9,8,128,1.87949
10,8,128,1.50323
11,8,128,1.46845
12,8,128,1.59462
13,8,128,1.90282
14,8,128,1.47696
15,8,128,1.6104
16,8,128,1.65216
17,8,128,1.86653
18,8,128,1.48269
19,8,128,1.86451
20,8,128,1.45008
21,8,128,1.85885
22,8,128,1.50006
23,8,128,1.83744
24,8,128,1.70483
0,8,256,0.810624
1,8,256,0.79008
2,8,256,0.782976
3,8,256,0.78992
4,8,256,0.802368
5,8,256,0.803968
6,8,256,0.780992
7,8,256,0.788448
8,8,256,0.786048
9,8,256,0.785408
10,8,256,0.795392
11,8,256,0.806976
12,8,256,0.790304
13,8,256,0.794336
14,8,256,0.784448
15,8,256,0.790816
16,8,256,0.794272
17,8,256,0.80864
18,8,256,0.789728
19,8,256,0.792512
20,8,256,0.795744
21,8,256,0.78896
22,8,256,0.798592
23,8,256,0.779552
24,8,256,0.794304
0,8,512,0.458336
1,8,512,0.451456
2,8,512,0.448736
3,8,512,0.46368
4,8,512,0.454976
5,8,512,0.448384
6,8,512,0.465536
7,8,512,0.45472
8,8,512,0.448768
9,8,512,0.451264
10,8,512,0.502912
11,8,512,0.456736
12,8,512,0.471008
13,8,512,0.449952
14,8,512,0.459328
15,8,512,0.454752
16,8,512,0.4784
17,8,512,0.451712
18,8,512,0.454176
19,8,512,0.450848
20,8,512,0.461056
21,8,512,0.448448
22,8,512,0.452256
23,8,512,0.459168
24,8,512,0.469984
0,16,32,2.86326
1,16,32,3.16944
2,16,32,3.07248
3,16,32,3.03965
4,16,32,3.05958
5,16,32,2.85517
6,16,32,3.31805
7,16,32,3.12973
8,16,32,3.35776
9,16,32,3.25408
10,16,32,3.31795
11,16,32,3.26115
12,16,32,3.32294
13,16,32,3.2592
14,16,32,3.31274
15,16,32,3.25853
16,16,32,3.30915
17,16,32,3.23878
18,16,32,3.32938
19,16,32,3.26198
20,16,32,3.04096
21,16,32,3.1065
22,16,32,3.25664
23,16,32,3.25782
24,16,32,3.3312
0,16,64,1.92579
1,16,64,1.50384
2,16,64,1.48006
3,16,64,1.90806
4,16,64,1.87398
5,16,64,1.50406
6,16,64,1.48442
7,16,64,1.72138
8,16,64,1.73424
9,16,64,1.53306
10,16,64,1.88496
11,16,64,1.97046
12,16,64,1.65814
13,16,64,1.52432
14,16,64,1.93882
15,16,64,1.86317
16,16,64,1.54122
17,16,64,1.46781
18,16,64,1.9008
19,16,64,1.88218
20,16,64,1.48602
21,16,64,1.82867
22,16,64,1.74246
23,16,64,1.81754
24,16,64,1.50957
0,16,128,0.810048
1,16,128,0.791328
2,16,128,0.78816
3,16,128,0.777152
4,16,128,0.778528
5,16,128,0.781312
6,16,128,0.788128
7,16,128,0.788128
8,16,128,0.796384
9,16,128,0.786368
10,16,128,0.7864
11,16,128,0.789056
12,16,128,0.817632
13,16,128,0.786304
14,16,128,0.792576
15,16,128,0.790048
16,16,128,0.784864
17,16,128,0.786112
18,16,128,0.786496
19,16,128,0.799744
20,16,128,0.787456
21,16,128,0.792384
22,16,128,0.80912
23,16,128,0.783968
24,16,128,0.795648
0,16,256,0.453632
1,16,256,0.456768
2,16,256,0.46272
3,16,256,0.455424
4,16,256,0.453344
5,16,256,0.465792
6,16,256,0.455648
7,16,256,0.450528
8,16,256,0.453824
9,16,256,0.445984
10,16,256,0.45552
11,16,256,0.454976
12,16,256,0.45344
13,16,256,0.459008
14,16,256,0.4544
15,16,256,0.449312
16,16,256,0.458112
17,16,256,0.447392
18,16,256,0.456032
19,16,256,0.46368
20,16,256,0.440864
21,16,256,0.659392
22,16,256,0.449792
23,16,256,0.46
24,16,256,0.457504
0,16,512,0.401504
1,16,512,0.380704
2,16,512,0.381088
3,16,512,0.378336
4,16,512,0.38848
5,16,512,0.381792
6,16,512,0.380448
