nrun,num_blocks,num_threads_per_block,taukern
0,8,32,7.74352
1,8,32,7.84205
2,8,32,7.81648
3,8,32,7.85069
4,8,32,7.78448
5,8,32,7.80675
6,8,32,7.78659
7,8,32,7.79552
8,8,32,7.78106
9,8,32,7.7719
10,8,32,9.81962
11,8,32,7.77002
12,8,32,7.99213
13,8,32,8.06819
14,8,32,8.17085
15,8,32,7.94096
16,8,32,7.74992
17,8,32,7.78474
18,8,32,8.05821
19,8,32,8.07235
20,8,32,8.2953
21,8,32,8.47101
22,8,32,8.19725
23,8,32,7.94067
24,8,32,8.03978
0,8,64,5.0016
1,8,64,4.90109
2,8,64,5.34589
3,8,64,4.79504
4,8,64,4.90838
5,8,64,4.52474
6,8,64,4.99821
7,8,64,5.14646
8,8,64,4.51558
9,8,64,5.03331
10,8,64,4.91101
11,8,64,4.90208
12,8,64,4.78195
13,8,64,5.39539
14,8,64,5.02346
15,8,64,4.70768
16,8,64,4.57091
17,8,64,4.56474
18,8,64,4.5671
19,8,64,4.55354
20,8,64,4.54922
21,8,64,4.53814
22,8,64,4.77318
23,8,64,4.94051
24,8,64,5.03622
0,8,128,3.01776
1,8,128,3.02157
2,8,128,3.00074
3,8,128,2.59616
4,8,128,2.82512
5,8,128,2.55795
6,8,128,2.99862
7,8,128,3.15414
8,8,128,3.00598
9,8,128,3.0031
10,8,128,3.06157
11,8,128,2.7808
12,8,128,2.88253
13,8,128,2.7681
14,8,128,2.54282
15,8,128,3.05139
16,8,128,2.76454
17,8,128,3.07318
18,8,128,3.00381
19,8,128,3.02726
20,8,128,2.98208
21,8,128,3.08067
22,8,128,2.76813
23,8,128,2.86086
24,8,128,2.80022
0,8,256,2.00614
1,8,256,2.20576
2,8,256,1.93971
3,8,256,2.05229
4,8,256,2.57914
5,8,256,1.98259
6,8,256,2.05366
7,8,256,2.58886
8,8,256,1.96547
9,8,256,2.72829
10,8,256,2.35846
11,8,256,2.03526
12,8,256,2.50566
13,8,256,2.54624
14,8,256,1.98317
15,8,256,2.4425
16,8,256,2.34998
17,8,256,1.99181
18,8,256,2.46214
19,8,256,2.68138
20,8,256,1.93514
21,8,256,1.94928
22,8,256,1.97158
23,8,256,2.07974
24,8,256,2.18602
0,8,512,2.18061
1,8,512,1.7679
2,8,512,1.9791
3,8,512,2.28016
4,8,512,1.91024
5,8,512,2.04214
6,8,512,1.74419
7,8,512,1.90554
8,8,512,1.76906
9,8,512,1.94563
10,8,512,2.15622
11,8,512,1.72275
12,8,512,1.92534
13,8,512,2.0001
14,8,512,1.93094
15,8,512,2.08547
16,8,512,1.75014
17,8,512,2.60195
18,8,512,1.88134
19,8,512,1.69552
20,8,512,2.17654
21,8,512,1.99872
22,8,512,1.76262
23,8,512,1.73306
24,8,512,2.23517
0,16,32,5.16637
1,16,32,4.66336
2,16,32,4.91856
3,16,32,4.95395
4,16,32,4.784
5,16,32,4.69542
6,16,32,4.92365
7,16,32,4.89744
8,16,32,5.19542
9,16,32,4.55437
10,16,32,4.66077
11,16,32,5.01971
12,16,32,4.53424
13,16,32,4.9153
14,16,32,5.19795
15,16,32,4.9753
16,16,32,4.49178
17,16,32,4.95459
18,16,32,5.17034
19,16,32,4.93642
20,16,32,5.00781
21,16,32,4.99306
22,16,32,5.12461
23,16,32,4.58195
24,16,32,4.97872
0,16,64,3.02394
1,16,64,2.83094
2,16,64,3.05242
3,16,64,2.99837
4,16,64,3.08698
5,16,64,2.76893
6,16,64,2.88176
7,16,64,2.7761
8,16,64,2.55328
9,16,64,3.02899
10,16,64,2.56768
11,16,64,2.98067
12,16,64,3.00432
13,16,64,3.06154
14,16,64,3.04061
15,16,64,2.61219
16,16,64,2.81741
17,16,64,2.55174
18,16,64,3.00672
19,16,64,2.95357
20,16,64,3.00723
21,16,64,2.99229
22,16,64,3.02816
23,16,64,2.95747
24,16,64,2.78557
0,16,128,2.01997
1,16,128,2.0649
2,16,128,2.08102
3,16,128,2.06381
4,16,128,1.98054
5,16,128,2.00259
6,16,128,2.05328
7,16,128,2.04931
8,16,128,2.03354
9,16,128,2.02518
10,16,128,2.03798
11,16,128,2.02355
12,16,128,1.96947
13,16,128,2.01965
14,16,128,2.04877
15,16,128,1.99222
16,16,128,2.03424
17,16,128,1.9769
18,16,128,2.0231
19,16,128,2.05539
20,16,128,1.98874
21,16,128,2.05862
22,16,128,1.99946
23,16,128,2.06339
24,16,128,2.03206
0,16,256,1.73555
1,16,256,1.83968
2,16,256,2.32758
3,16,256,2.09283
4,16,256,1.96147
5,16,256,2.3464
6,16,256,2.14208
7,16,256,1.71203
8,16,256,1.71875
9,16,256,2.25619
10,16,256,1.70266
11,16,256,1.7215
12,16,256,2.14442
13,16,256,2.08307
14,16,256,1.75648
15,16,256,2.15123
16,16,256,2.11821
17,16,256,1.73574
18,16,256,1.74339
19,16,256,1.95811
20,16,256,1.68813
21,16,256,1.7361
22,16,256,2.14608
23,16,256,2.09363
24,16,256,1.72266
0,16,512,2.0648
1,16,512,1.66858
2,16,512,1.68624
3,16,512,1.87597
4,16,512,1.91181
5,16,512,1.71184
6,16,512,2.03485
7,16,512,2.07283
8,16,512,1.66074
9,16,512,1.60979
10,16,512,1.93984
11,16,512,2.10195
12,16,512,1.69709
13,16,512,2.06346
14,16,512,2.08547
15,16,512,1.62083
16,16,512,1.69757
17,16,512,1.93363
18,16,512,2.0351
19,16,512,1.63834
20,16,512,2.02838
21,16,512,2.05021
22,16,512,1.69277
23,16,512,1.69078
24,16,512,2.06829
0,32,32,2.97264
1,32,32,3.19392
2,32,32,2.56605
3,32,32,3.08675
4,32,32,2.57277
5,32,32,3.13715
6,32,32,2.58237
7,32,32,2.56413
8,32,32,3.13914
9,32,32,2.5767
10,32,32,2.99622
11,32,32,2.75331
