nrun,num_blocks,num_threads_per_block,taukern
0,8,32,3.97424
1,8,32,3.98474
2,8,32,4.00032
3,8,32,3.99827
4,8,32,3.98384
5,8,32,4.00893
6,8,32,4.00896
7,8,32,4.01306
8,8,32,4.01955
9,8,32,4.01427
10,8,32,3.99786
11,8,32,4.03667
12,8,32,4.01901
13,8,32,3.97411
14,8,32,4.05626
15,8,32,4.0103
16,8,32,4.09181
17,8,32,3.98534
18,8,32,4.01568
19,8,32,4.04803
20,8,32,4.06266
21,8,32,4.08803
22,8,32,4.35523
23,8,32,4.24886
24,8,32,4.27478
0,8,64,2.04944
1,8,64,2.0608
2,8,64,2.07299
3,8,64,2.06198
4,8,64,2.05603
5,8,64,2.00989
6,8,64,2.0601
7,8,64,2.96106
8,8,64,2.05786
9,8,64,2.30534
10,8,64,2.63251
11,8,64,2.0535
12,8,64,2.2895
13,8,64,2.05869
14,8,64,2.0761
15,8,64,2.03226
16,8,64,2.01507
17,8,64,1.97574
18,8,64,2.02838
19,8,64,2.40211
20,8,64,2.07162
21,8,64,2.60675
22,8,64,2.0391
23,8,64,2.06112
24,8,64,2.03594
0,8,128,1.00211
1,8,128,1.02768
2,8,128,1.01798
3,8,128,0.99152
4,8,128,1.02378
5,8,128,1.0232
6,8,128,1.0233
7,8,128,1.03037
8,8,128,1.04166
9,8,128,1.03203
10,8,128,1.01389
11,8,128,1.03466
12,8,128,1.02522
13,8,128,1.02086
14,8,128,1.01594
15,8,128,1.01498
16,8,128,1.00653
17,8,128,1.0344
18,8,128,1.00736
19,8,128,1.00646
20,8,128,1.01197
21,8,128,1.00771
22,8,128,1.00874
23,8,128,1.01523
24,8,128,1.01174
0,8,256,0.527168
1,8,256,0.532288
2,8,256,0.521632
3,8,256,0.53952
4,8,256,0.541056
5,8,256,0.5368
6,8,256,0.661568
7,8,256,0.515136
8,8,256,0.511264
9,8,256,0.522688
10,8,256,0.522048
11,8,256,0.52464
12,8,256,0.531584
13,8,256,0.527328
14,8,256,0.511904
15,8,256,0.509472
16,8,256,0.517568
17,8,256,0.523584
18,8,256,0.521056
19,8,256,0.533344
20,8,256,0.522304
21,8,256,0.531328
22,8,256,0.539936
23,8,256,0.509696
24,8,256,0.513952
0,8,512,0.336096
1,8,512,2.45402
2,8,512,0.341248
3,8,512,0.339008
4,8,512,3.28739
5,8,512,0.339072
6,8,512,0.333888
7,8,512,0.336992
8,8,512,1.97667
9,8,512,0.363648
10,8,512,0.356608
11,8,512,0.352448
12,8,512,0.356288
13,8,512,0.351072
14,8,512,0.365088
15,8,512,0.360736
16,8,512,0.338752
17,8,512,0.350688
18,8,512,0.299712
19,8,512,0.298432
20,8,512,0.296544
21,8,512,0.28432
22,8,512,0.280224
23,8,512,0.299104
24,8,512,0.284608
0,16,32,2.38189
1,16,32,1.9799
2,16,32,2.01805
3,16,32,2.39629
4,16,32,2.25878
5,16,32,2.02294
6,16,32,2.44403
7,16,32,2.3679
8,16,32,2.01619
9,16,32,2.66963
10,16,32,2.40272
11,16,32,2.01578
12,16,32,2.22019
13,16,32,2.25408
14,16,32,2.00429
15,16,32,2.17981
16,16,32,2.2705
17,16,32,1.99965
18,16,32,2.17482
19,16,32,2.26115
20,16,32,2.01485
21,16,32,2.1727
22,16,32,2.26166
23,16,32,1.99811
24,16,32,2.2289
0,16,64,1.04573
1,16,64,0.995936
2,16,64,0.994848
3,16,64,0.99984
4,16,64,1.0169
5,16,64,1.01248
6,16,64,0.992416
7,16,64,0.999872
8,16,64,0.997184
9,16,64,0.99968
10,16,64,1.02157
11,16,64,1.00765
12,16,64,1.00131
13,16,64,0.99904
14,16,64,1.02317
15,16,64,1.02854
16,16,64,1.02336
17,16,64,1.036
18,16,64,0.999392
19,16,64,0.999264
20,16,64,1.02688
21,16,64,1.03395
22,16,64,1.02282
23,16,64,1.0264
24,16,64,0.995264
0,16,128,0.575296
1,16,128,0.536192
2,16,128,0.511168
3,16,128,0.531136
4,16,128,0.512832
5,16,128,0.51168
6,16,128,0.511264
7,16,128,0.529696
8,16,128,0.53072
9,16,128,0.52752
10,16,128,0.536256
11,16,128,0.540096
12,16,128,0.53968
13,16,128,0.51376
14,16,128,0.523712
15,16,128,0.527584
16,16,128,0.510912
17,16,128,0.509536
18,16,128,0.529216
19,16,128,0.537216
20,16,128,0.524864
21,16,128,0.523872
22,16,128,0.546976
23,16,128,0.539712
24,16,128,0.509888
0,16,256,0.297984
1,16,256,0.30352
2,16,256,0.300896
3,16,256,0.335008
4,16,256,0.314688
5,16,256,0.30128
6,16,256,0.29936
7,16,256,0.31328
8,16,256,0.3008
9,16,256,0.29504
10,16,256,0.297824
11,16,256,0.297472
12,16,256,0.303584
13,16,256,0.283264
14,16,256,0.286848
15,16,256,0.318688
16,16,256,0.286016
17,16,256,0.300128
18,16,256,0.30448
19,16,256,0.301824
20,16,256,0.314368
21,16,256,0.3008
22,16,256,0.31168
23,16,256,0.300864
24,16,256,0.298272
0,16,512,0.2328
1,16,512,0.229056
2,16,512,0.22464
3,16,512,0.257824
4,16,512,0.246752
5,16,512,0.246432
6,16,512,0.248672
7,16,512,0.247904
8,16,512,0.259872
9,16,512,0.25968
10,16,512,0.239264
11,16,512,0.242624
12,16,512,0.254496
13,16,512,0.239776
14,16,512,0.259648
15,16,512,0.24448
16,16,512,0.256736
17,16,512,0.241152
18,16,512,0.242208
19,16,512,0.263776
20,16,512,0.276992
21,16,512,0.22736
22,16,512,0.226976
23,16,512,0.260192
24,16,512,0.245824
0,32,32,1.01034
1,32,32,0.991072
2,32,32,0.994976
3,32,32,1.00848
4,32,32,1.00202
5,32,32,0.996032
6,32,32,1.00864
7,32,32,0.995872
8,32,32,1.00381
9,32,32,1.02003
10,32,32,0.994784
11,32,32,1.00307
12,32,32,1.00589
13,32,32,1.00682
14,32,32,1.00198
15,32,32,1.00717
16,32,32,0.997088
17,32,32,1.00915
18,32,32,1.00579
19,32,32,1.01194
20,32,32,0.99456
21,32,32,0.997856
22,32,32,0.997312
23,32,32,1.02755
24,32,32,1.01306
0,32,64,0.528672
1,32,64,0.53104
2,32,64,0.54016
3,32,64,0.536544
4,32,64,0.548864
5,32,64,0.550944
6,32,64,0.535744
7,32,64,0.53936
8,32,64,0.553856
9,32,64,0.537696
10,32,64,0.535712
11,32,64,0.55104
12,32,64,0.549344
13,32,64,0.538144
14,32,64,0.526112
15,32,64,0.53536
16,32,64,0.540832
17,32,64,0.542144
18,32,64,0.539072
19,32,64,0.538624
20,32,64,0.53472
21,32,64,0.540608
22,32,64,0.537312
23,32,64,0.535456
24,32,64,0.539072
0,32,128,0.29856
1,32,128,0.302688
2,32,128,0.30304
3,32,128,0.329184
4,32,128,0.3112
5,32,128,0.309408
6,32,128,0.31184
7,32,128,0.310784
8,32,128,0.310816
9,32,128,0.313696
10,32,128,0.313056
11,32,128,0.328288
12,32,128,0.309568
13,32,128,0.2976
14,32,128,0.299264
15,32,128,0.321248
16,32,128,0.308608
17,32,128,0.323648
18,32,128,0.310624
19,32,128,0.296224
20,32,128,0.322816
21,32,128,0.309984
22,32,128,0.314688
23,32,128,0.310016
24,32,128,0.31136
0,32,256,0.244512
1,32,256,0.250624
2,32,256,0.25968
3,32,256,0.261472
4,32,256,0.247616
5,32,256,0.274048
6,32,256,0.242816
7,32,256,0.244704
8,32,256,0.229728
9,32,256,0.229024
10,32,256,0.238688
11,32,256,0.242432
12,32,256,0.242304
13,32,256,0.240864
14,32,256,0.245856
15,32,256,0.255712
16,32,256,0.228896
17,32,256,0.231136
18,32,256,0.243616
19,32,256,0.24832
20,32,256,0.247104
21,32,256,0.244416
22,32,256,0.242368
23,32,256,0.244608
24,32,256,0.242656
0,32,512,0.219424
1,32,512,0.21968
2,32,512,0.219808
3,32,512,0.220512
4,32,512,0.235424
5,32,512,0.235296
6,32,512,0.235392
7,32,512,0.232064
8,32,512,0.233856
9,32,512,0.23168
10,32,512,0.23152
11,32,512,0.233248
12,32,512,0.24768
13,32,512,0.241664
14,32,512,0.235072
15,32,512,0.236608
16,32,512,0.234048
17,32,512,0.233888
18,32,512,0.218624
19,32,512,0.222528
20,32,512,0.220352
21,32,512,0.23328
22,32,512,0.23616
23,32,512,0.234112
24,32,512,0.233408
0,64,32,0.539008
1,64,32,0.530752
2,64,32,0.540192
3,64,32,0.525248
4,64,32,0.538016
5,64,32,0.522528
6,64,32,0.520896
7,64,32,0.52704
8,64,32,0.511136
9,64,32,0.51168
10,64,32,0.514368
11,64,32,0.530112
12,64,32,0.527392
13,64,32,0.523136
14,64,32,0.540864
15,64,32,0.528448
16,64,32,0.525344
17,64,32,0.524256
18,64,32,0.52608
19,64,32,0.511488
20,64,32,0.874528
21,64,32,0.558144
22,64,32,0.556608
23,64,32,0.539712
24,64,32,0.54864
0,64,64,0.319648
1,64,64,0.305568
2,64,64,0.315488
3,64,64,0.284544
4,64,64,0.285056
5,64,64,0.301728
6,64,64,0.284992
7,64,64,0.298624
8,64,64,0.298176
9,64,64,0.295968
10,64,64,0.295936
11,64,64,0.29568
12,64,64,0.293952
13,64,64,0.293376
14,64,64,0.29792
15,64,64,0.298912
16,64,64,0.29632
17,64,64,0.296096
18,64,64,0.285216
19,64,64,0.284128
20,64,64,0.285216
21,64,64,0.296928
22,64,64,0.29856
23,64,64,0.29504
24,64,64,0.294304
0,64,128,0.273248
1,64,128,0.247392
2,64,128,0.229536
3,64,128,0.22656
4,64,128,0.267264
5,64,128,0.230048
6,64,128,0.26048
7,64,128,0.24848
8,64,128,0.267552
9,64,128,0.248928
10,64,128,0.244224
11,64,128,0.245184
12,64,128,0.243232
13,64,128,0.248224
14,64,128,0.246752
15,64,128,0.246656
16,64,128,0.24096
17,64,128,0.246592
18,64,128,0.247168
19,64,128,0.242656
20,64,128,0.242144
21,64,128,0.244544
22,64,128,0.239168
23,64,128,0.242272
24,64,128,0.228928
0,64,256,0.244768
1,64,256,0.241216
2,64,256,0.23872
3,64,256,0.232192
4,64,256,0.236608
5,64,256,0.251328
6,64,256,0.24976
7,64,256,0.25072
8,64,256,0.247744
9,64,256,0.261504
10,64,256,0.233856
11,64,256,0.255872
12,64,256,0.251168
13,64,256,0.231296
14,64,256,0.220096
15,64,256,0.219392
16,64,256,0.21984
17,64,256,0.24624
18,64,256,0.2192
19,64,256,0.221856
20,64,256,0.236032
21,64,256,0.233184
22,64,256,0.234432
23,64,256,0.233568
24,64,256,0.231808
0,64,512,0.22128
1,64,512,0.243616
2,64,512,0.2584
3,64,512,0.250528
4,64,512,0.236384
5,64,512,0.237056
