nrun,num_blocks,num_threads_per_block,taukern
0,8,32,305.218
1,8,32,304.405
2,8,32,304.371
3,8,32,304.408
4,8,32,304.415
5,8,32,304.374
6,8,32,304.73
7,8,32,305.589
8,8,32,305.051
9,8,32,305.373
10,8,32,304.392
11,8,32,304.389
12,8,32,304.969
13,8,32,304.378
14,8,32,304.439
15,8,32,304.395
16,8,32,304.413
17,8,32,304.338
18,8,32,304.451
19,8,32,304.343
20,8,32,304.703
21,8,32,304.828
22,8,32,305.229
23,8,32,305.815
24,8,32,305.129
0,8,64,152.861
1,8,64,153.511
2,8,64,155.616
3,8,64,152.991
4,8,64,153.253
5,8,64,154.109
6,8,64,152.894
7,8,64,152.741
8,8,64,152.952
9,8,64,152.869
10,8,64,152.916
11,8,64,153.449
12,8,64,153.068
13,8,64,154.065
14,8,64,154.511
15,8,64,153.707
16,8,64,152.972
17,8,64,152.903
18,8,64,153.035
19,8,64,153.645
20,8,64,153.047
21,8,64,153.608
22,8,64,153.456
23,8,64,152.905
24,8,64,152.962
0,8,128,76.8491
1,8,128,77.0718
2,8,128,77.175
3,8,128,77.0877
4,8,128,77.0826
5,8,128,77.0863
6,8,128,77.084
7,8,128,76.9024
8,8,128,77.0028
9,8,128,76.9088
10,8,128,77.1075
11,8,128,78.2963
12,8,128,77.1015
13,8,128,76.8473
14,8,128,77.0659
15,8,128,77.7661
16,8,128,77.1292
17,8,128,77.6794
18,8,128,77.0365
19,8,128,76.9043
20,8,128,76.8804
21,8,128,76.9006
22,8,128,77.9313
23,8,128,79.3737
24,8,128,78.7817
0,8,256,39.7744
1,8,256,39.7957
2,8,256,39.8107
3,8,256,40.6444
4,8,256,39.6087
5,8,256,39.6788
6,8,256,40.4805
7,8,256,39.7581
8,8,256,39.713
9,8,256,39.7227
10,8,256,40.6012
11,8,256,40.0787
12,8,256,39.6454
13,8,256,39.7812
14,8,256,40.482
15,8,256,39.9428
16,8,256,39.8284
17,8,256,39.7183
18,8,256,39.7034
19,8,256,39.7304
20,8,256,40.2608
21,8,256,39.6455
22,8,256,40.3122
23,8,256,39.781
24,8,256,39.8713
0,8,512,22.073
1,8,512,22.0457
2,8,512,22.7068
3,8,512,22.2136
4,8,512,22.1075
5,8,512,22.2352
6,8,512,22.0294
7,8,512,22.0508
8,8,512,22.9938
9,8,512,22.0871
10,8,512,22.0953
11,8,512,22.3039
12,8,512,22.2982
13,8,512,22.8607
14,8,512,22.0652
15,8,512,22.1218
16,8,512,22.1215
17,8,512,22.1085
18,8,512,22.1904
19,8,512,22.8424
20,8,512,22.2244
21,8,512,22.2494
22,8,512,22.1048
23,8,512,22.1407
24,8,512,22.0496
0,16,32,152.8
1,16,32,152.887
2,16,32,152.828
3,16,32,152.918
4,16,32,152.671
5,16,32,152.753
6,16,32,153.073
7,16,32,152.769
8,16,32,152.624
9,16,32,153.921
10,16,32,153.908
11,16,32,153.934
12,16,32,153.659
13,16,32,153.424
14,16,32,152.761
15,16,32,153.484
16,16,32,153.176
17,16,32,152.836
18,16,32,152.978
19,16,32,152.72
20,16,32,152.563
21,16,32,153.142
22,16,32,153.46
23,16,32,152.613
24,16,32,152.671
0,16,64,77.0145
1,16,64,77.1817
2,16,64,76.9157
3,16,64,77.1259
4,16,64,77.0086
5,16,64,76.7932
6,16,64,77.7171
7,16,64,77.9141
8,16,64,77.1569
9,16,64,76.8644
10,16,64,77.1025
11,16,64,76.9006
12,16,64,77.4671
13,16,64,77.6017
14,16,64,76.949
15,16,64,77.2157
16,16,64,77.907
17,16,64,78.0471
18,16,64,77.5278
19,16,64,78.4571
20,16,64,77.8859
21,16,64,76.9587
22,16,64,76.9546
23,16,64,76.986
24,16,64,77.0289
0,16,128,40.3819
1,16,128,39.7715
2,16,128,39.6508
3,16,128,39.7699
4,16,128,40.3381
5,16,128,40.4326
6,16,128,40.4251
7,16,128,39.7242
8,16,128,39.6971
9,16,128,39.6539
10,16,128,40.5768
11,16,128,40.4652
12,16,128,39.6888
13,16,128,39.6883
14,16,128,39.6761
15,16,128,39.7128
16,16,128,39.7298
17,16,128,39.8965
18,16,128,40.6021
19,16,128,40.9805
20,16,128,40.5577
21,16,128,39.8644
22,16,128,39.6459
23,16,128,39.7522
24,16,128,40.7267
0,16,256,22.4767
1,16,256,22.1711
2,16,256,22.9997
3,16,256,22.0376
4,16,256,22.2959
5,16,256,22.1654
6,16,256,22.2676
7,16,256,22.0634
8,16,256,22.426
9,16,256,22.8669
10,16,256,22.3099
11,16,256,22.1325
12,16,256,22.0914
13,16,256,22.0367
14,16,256,23.0831
15,16,256,22.9938
16,16,256,22.0515
17,16,256,22.08
18,16,256,22.1032
19,16,256,22.2879
20,16,256,22.6446
21,16,256,22.8395
22,16,256,22.1902
23,16,256,22.064
24,16,256,22.9556
0,16,512,17.341
1,16,512,17.5027
2,16,512,17.4773
3,16,512,18.9177
4,16,512,17.4119
5,16,512,18.1655
6,16,512,17.4785
7,16,512,17.3981
8,16,512,17.4293
9,16,512,17.4539
10,16,512,17.9263
11,16,512,18.3884
12,16,512,17.4083
13,16,512,17.4697
14,16,512,17.4037
15,16,512,17.6248
16,16,512,17.8714
17,16,512,18.2004
18,16,512,17.5277
19,16,512,17.5692
20,16,512,17.5485
21,16,512,17.4316
22,16,512,17.4668
23,16,512,17.7586
24,16,512,18.2067
0,32,32,77.7243
1,32,32,77.1271
2,32,32,77.5878
3,32,32,78.4148
4,32,32,76.9093
5,32,32,76.9006
6,32,32,77.089
7,32,32,77.1252
8,32,32,77.7939
9,32,32,77.681
10,32,32,76.9819
11,32,32,77.2409
12,32,32,76.9084
13,32,32,76.9951
14,32,32,77.0334
15,32,32,77.6704
16,32,32,77.7056
17,32,32,77.6127
18,32,32,77.2141
19,32,32,77.8126
20,32,32,76.8524
21,32,32,77.6689
22,32,32,76.9471
23,32,32,76.9824
24,32,32,77.7148
0,32,64,40.3769
1,32,64,39.8372
2,32,64,39.6578
3,32,64,39.7076
4,32,64,40.5034
5,32,64,39.719
6,32,64,39.6925
7,32,64,40.0056
8,32,64,39.7216
9,32,64,39.701
10,32,64,39.7441
11,32,64,39.629
