nrun,num_blocks,num_threads_per_block,taukern
0,8,32,0.22208
1,8,32,0.225056
2,8,32,0.209248
3,8,32,0.222688
4,8,32,0.220576
5,8,32,0.207968
6,8,32,0.22048
7,8,32,0.220512
8,8,32,0.211712
9,8,32,0.207712
10,8,32,0.20816
11,8,32,0.208288
12,8,32,0.20848
13,8,32,0.20832
14,8,32,0.202848
15,8,32,0.203936
16,8,32,0.228832
17,8,32,0.202432
18,8,32,0.202624
19,8,32,0.202752
20,8,32,0.206144
21,8,32,0.202496
22,8,32,0.215424
23,8,32,0.203136
24,8,32,0.215456
0,8,64,0.125088
1,8,64,0.113888
2,8,64,0.139264
3,8,64,0.118784
4,8,64,0.11104
5,8,64,0.110784
6,8,64,0.11152
7,8,64,0.137952
8,8,64,0.111424
9,8,64,0.110688
10,8,64,0.110368
11,8,64,0.12768
12,8,64,0.114848
13,8,64,0.110688
14,8,64,0.110528
15,8,64,0.110976
16,8,64,0.110912
17,8,64,0.11072
18,8,64,0.110464
19,8,64,0.117024
20,8,64,0.110432
21,8,64,0.129312
22,8,64,0.114208
23,8,64,0.110368
24,8,64,0.11088
0,8,128,0.068736
1,8,128,0.10144
2,8,128,0.078464
3,8,128,0.506432
4,8,128,0.08256
5,8,128,0.075904
6,8,128,0.096704
7,8,128,0.076416
8,8,128,0.075712
9,8,128,0.07696
10,8,128,0.076224
11,8,128,0.085536
12,8,128,0.104608
13,8,128,0.076416
14,8,128,0.075168
15,8,128,0.076128
16,8,128,0.075488
17,8,128,0.075488
18,8,128,0.075296
19,8,128,0.08144
20,8,128,0.076224
21,8,128,0.07696
22,8,128,0.075232
23,8,128,0.075616
24,8,128,0.076224
0,8,256,0.063488
1,8,256,0.058912
2,8,256,0.052512
3,8,256,0.064
4,8,256,0.051584
5,8,256,0.077728
6,8,256,0.064256
7,8,256,0.05136
8,8,256,0.05184
9,8,256,0.065376
10,8,256,0.0768
11,8,256,0.047968
12,8,256,0.04528
13,8,256,0.059168
14,8,256,0.045952
15,8,256,0.061568
16,8,256,0.045504
17,8,256,0.059424
18,8,256,0.05808
19,8,256,0.045216
20,8,256,0.044768
21,8,256,0.045056
22,8,256,0.045696
23,8,256,0.05824
24,8,256,0.0688
0,8,512,0.040288
1,8,512,0.05712
2,8,512,0.035104
3,8,512,0.034944
4,8,512,0.034688
5,8,512,0.03456
6,8,512,0.034816
7,8,512,0.034848
8,8,512,0.035264
9,8,512,0.035168
10,8,512,0.03488
11,8,512,0.034944
12,8,512,0.034432
13,8,512,0.034752
14,8,512,0.034336
15,8,512,0.034912
16,8,512,0.034464
17,8,512,0.034752
18,8,512,0.034816
19,8,512,0.034528
20,8,512,0.034752
21,8,512,0.049504
22,8,512,0.0352
23,8,512,0.04896
24,8,512,0.035808
0,16,32,0.123072
1,16,32,0.126208
2,16,32,0.111168
3,16,32,0.150368
4,16,32,0.131296
5,16,32,0.556256
6,16,32,0.129664
7,16,32,0.122752
8,16,32,0.12432
9,16,32,0.123232
10,16,32,0.122016
11,16,32,0.12368
12,16,32,0.12192
13,16,32,0.122688
14,16,32,0.122048
15,16,32,0.121696
16,16,32,0.149312
17,16,32,0.120896
18,16,32,0.119168
19,16,32,0.115168
20,16,32,0.122624
21,16,32,0.120416
22,16,32,0.118144
23,16,32,0.119072
24,16,32,0.117792
0,16,64,0.08848
1,16,64,0.064352
2,16,64,0.067104
3,16,64,0.065728
4,16,64,0.068896
5,16,64,0.06672
6,16,64,0.085312
7,16,64,0.067264
8,16,64,0.067008
9,16,64,0.067008
10,16,64,0.06656
11,16,64,0.241056
12,16,64,0.097152
13,16,64,0.067712
14,16,64,0.069536
15,16,64,0.068032
16,16,64,0.074912
17,16,64,0.06752
18,16,64,0.065152
19,16,64,0.06784
20,16,64,0.065408
21,16,64,0.067424
22,16,64,0.065632
23,16,64,0.065056
24,16,64,0.093632
0,16,128,0.059072
1,16,128,0.047648
2,16,128,0.044928
3,16,128,0.042944
4,16,128,0.042944
5,16,128,0.042976
6,16,128,0.042944
7,16,128,0.043264
8,16,128,0.043072
9,16,128,0.042528
10,16,128,0.042176
11,16,128,0.043104
12,16,128,0.043392
13,16,128,0.04208
14,16,128,0.041856
15,16,128,0.15088
16,16,128,0.050624
17,16,128,0.0464
18,16,128,0.045632
19,16,128,0.044896
20,16,128,0.044928
21,16,128,0.044192
22,16,128,0.046912
23,16,128,0.04288
24,16,128,0.042432
0,16,256,0.02864
1,16,256,0.028992
2,16,256,0.055904
3,16,256,0.036704
4,16,256,0.035392
5,16,256,0.03568
6,16,256,0.028736
7,16,256,0.052512
