nrun,num_blocks,num_threads_per_block,taukern
0,8,32,3.59645
1,8,32,3.55683
2,8,32,3.57997
3,8,32,3.55728
4,8,32,3.58064
5,8,32,3.58179
6,8,32,3.57427
7,8,32,3.57395
8,8,32,3.59056
9,8,32,3.57206
10,8,32,3.57766
11,8,32,3.57395
12,8,32,3.57542
13,8,32,3.62787
14,8,32,3.63206
15,8,32,3.62787
16,8,32,3.69098
17,8,32,3.60282
18,8,32,3.62074
19,8,32,3.57811
20,8,32,3.62058
21,8,32,3.71117
22,8,32,3.7489
23,8,32,3.98691
24,8,32,4.09299
0,8,64,2.05987
1,8,64,2.02765
2,8,64,2.04048
3,8,64,2.04378
4,8,64,2.03155
5,8,64,2.05392
6,8,64,2.04627
7,8,64,2.02765
8,8,64,2.05709
9,8,64,2.05014
10,8,64,2.03597
11,8,64,2.04464
12,8,64,2.44778
13,8,64,2.07619
14,8,64,2.04694
15,8,64,2.03891
16,8,64,2.04714
17,8,64,2.05235
18,8,64,2.03485
19,8,64,2.04566
20,8,64,2.04653
21,8,64,2.04458
22,8,64,2.04976
23,8,64,2.02544
24,8,64,2.06973
0,8,128,1.15376
1,8,128,1.13146
2,8,128,1.12656
3,8,128,1.13555
4,8,128,1.13389
5,8,128,1.15446
6,8,128,1.12592
7,8,128,1.13696
8,8,128,1.13542
9,8,128,1.14061
10,8,128,1.12499
11,8,128,1.15027
12,8,128,1.1401
13,8,128,1.12525
14,8,128,1.13818
15,8,128,1.13197
16,8,128,1.14563
17,8,128,1.14598
18,8,128,1.12224
19,8,128,1.11891
20,8,128,1.14509
21,8,128,1.14096
22,8,128,1.14413
23,8,128,1.1417
24,8,128,1.12634
0,8,256,0.882912
1,8,256,0.848288
2,8,256,0.881312
3,8,256,0.822624
4,8,256,0.843552
5,8,256,0.86384
6,8,256,0.84688
7,8,256,0.883744
8,8,256,0.871744
9,8,256,0.957696
10,8,256,0.836608
11,8,256,0.851264
12,8,256,0.89296
13,8,256,0.813568
14,8,256,1.02218
15,8,256,0.870336
16,8,256,0.81072
17,8,256,0.824832
18,8,256,0.915808
19,8,256,0.836256
20,8,256,0.868992
21,8,256,0.871712
22,8,256,0.985792
23,8,256,0.808704
24,8,256,0.822016
0,8,512,0.703776
1,8,512,0.678976
2,8,512,0.81056
3,8,512,0.694816
4,8,512,0.728128
5,8,512,0.739904
6,8,512,0.736352
7,8,512,0.789568
8,8,512,0.740224
9,8,512,0.682944
10,8,512,0.682592
11,8,512,0.696992
12,8,512,0.680512
13,8,512,0.717344
14,8,512,0.726976
15,8,512,0.755776
16,8,512,0.724128
17,8,512,1.16179
18,8,512,0.678848
19,8,512,0.696032
20,8,512,0.679616
21,8,512,0.771296
22,8,512,0.759552
23,8,512,0.73792
24,8,512,0.678624
0,16,32,2.19952
1,16,32,2.53904
2,16,32,2.32384
3,16,32,2.05952
4,16,32,2.45581
5,16,32,2.32621
6,16,32,2.07254
7,16,32,2.30842
8,16,32,2.01299
9,16,32,2.05766
10,16,32,2.59264
11,16,32,2.04592
12,16,32,2.04877
13,16,32,2.60928
14,16,32,2.03677
15,16,32,2.49014
16,16,32,2.44678
17,16,32,2.04752
18,16,32,2.45296
19,16,32,2.44106
20,16,32,2.05811
21,16,32,2.27357
22,16,32,2.03501
23,16,32,2.04182
24,16,32,2.66054
0,16,64,1.55158
1,16,64,1.12963
2,16,64,1.14278
3,16,64,1.25709
4,16,64,1.39104
5,16,64,1.54198
6,16,64,1.14618
7,16,64,1.14275
8,16,64,1.56288
9,16,64,1.13718
10,16,64,1.36067
11,16,64,1.1616
12,16,64,1.1271
13,16,64,1.56547
14,16,64,1.57603
15,16,64,1.12202
16,16,64,1.15718
17,16,64,1.12797
18,16,64,1.55936
19,16,64,1.54237
20,16,64,1.41245
21,16,64,1.14989
22,16,64,1.50355
23,16,64,1.13894
24,16,64,1.58429
0,16,128,0.82976
1,16,128,0.813344
2,16,128,0.818016
3,16,128,0.870272
4,16,128,0.81888
5,16,128,0.836864
6,16,128,0.858176
7,16,128,0.832608
8,16,128,0.810048
9,16,128,0.835968
10,16,128,0.885248
11,16,128,0.833536
