nrun,num_blocks,num_threads_per_block,taukern
0,8,32,0.183648
1,8,32,0.182432
2,8,32,0.182432
3,8,32,0.20096
4,8,32,0.167072
5,8,32,0.166752
6,8,32,0.16544
7,8,32,0.16576
8,8,32,0.165792
9,8,32,0.165568
10,8,32,0.165536
11,8,32,0.165408
12,8,32,0.165664
13,8,32,0.165088
14,8,32,0.167744
15,8,32,0.193024
16,8,32,0.183584
17,8,32,0.16512
18,8,32,0.2248
19,8,32,0.17728
20,8,32,0.200128
21,8,32,0.171488
22,8,32,0.1672
23,8,32,0.165504
24,8,32,0.166048
0,8,64,0.115648
1,8,64,0.107584
2,8,64,0.117632
3,8,64,0.103008
4,8,64,0.10416
5,8,64,0.11488
6,8,64,0.100992
7,8,64,0.1016
8,8,64,0.102656
9,8,64,0.122944
10,8,64,0.102144
11,8,64,0.101312
12,8,64,0.10176
13,8,64,0.099968
14,8,64,0.101408
15,8,64,0.102272
16,8,64,0.10112
17,8,64,0.10016
18,8,64,0.100032
19,8,64,0.10624
20,8,64,0.101376
21,8,64,0.100896
22,8,64,0.117664
23,8,64,0.10048
24,8,64,0.101504
0,8,128,0.146336
1,8,128,0.112032
2,8,128,0.108192
3,8,128,0.08368
4,8,128,0.080704
5,8,128,0.130176
6,8,128,0.085952
7,8,128,0.080256
8,8,128,0.142656
9,8,128,0.084896
10,8,128,0.080256
11,8,128,0.126432
12,8,128,0.080512
13,8,128,0.08064
14,8,128,0.084288
15,8,128,0.080288
16,8,128,0.0816
17,8,128,0.130144
18,8,128,0.085632
19,8,128,0.080832
20,8,128,0.14016
21,8,128,0.09152
22,8,128,0.080672
23,8,128,0.13088
24,8,128,0.090656
0,8,256,0.108032
1,8,256,0.113856
2,8,256,0.067264
3,8,256,0.071584
4,8,256,0.047008
5,8,256,0.100416
6,8,256,0.191872
7,8,256,0.067904
8,8,256,0.625088
9,8,256,0.451136
10,8,256,0.090624
11,8,256,0.10656
12,8,256,0.069088
13,8,256,0.127776
14,8,256,0.068128
15,8,256,0.096064
16,8,256,0.062656
17,8,256,0.063328
18,8,256,0.062752
19,8,256,0.06848
20,8,256,0.061856
21,8,256,0.061536
22,8,256,0.06144
23,8,256,0.061856
24,8,256,0.061696
0,8,512,0.063392
1,8,512,0.069216
2,8,512,0.062464
3,8,512,0.062368
4,8,512,0.061696
5,8,512,0.06224
6,8,512,0.06128
7,8,512,0.062368
8,8,512,0.06208
9,8,512,0.080896
10,8,512,0.062528
11,8,512,0.062624
12,8,512,0.090016
13,8,512,0.062432
14,8,512,0.06224
15,8,512,0.062816
16,8,512,0.062304
17,8,512,0.085568
18,8,512,0.06368
19,8,512,0.062016
20,8,512,0.062016
21,8,512,0.062176
22,8,512,0.062592
23,8,512,0.06256
24,8,512,0.06208
0,16,32,0.092672
1,16,32,0.122624
2,16,32,0.105056
3,16,32,0.10144
4,16,32,0.102624
5,16,32,0.100224
6,16,32,0.10112
7,16,32,0.100928
8,16,32,0.102592
9,16,32,0.101952
10,16,32,0.102656
11,16,32,0.100512
12,16,32,0.10048
13,16,32,0.102656
14,16,32,0.109472
15,16,32,0.104352
16,16,32,0.104448
17,16,32,0.102816
18,16,32,0.10752
19,16,32,0.103776
20,16,32,0.104224
21,16,32,0.103456
22,16,32,0.102112
23,16,32,0.10144
24,16,32,0.103424
0,16,64,0.08112
1,16,64,0.0776
2,16,64,0.075616
3,16,64,0.074944
4,16,64,0.076512
5,16,64,0.07392
6,16,64,0.073184
7,16,64,0.074304
8,16,64,0.075712
9,16,64,0.073472
10,16,64,0.0728
11,16,64,0.073376
12,16,64,0.072384
13,16,64,0.073184
14,16,64,0.074304
15,16,64,0.073344
16,16,64,0.26368
17,16,64,0.063712
18,16,64,0.06144
19,16,64,0.063488
20,16,64,0.076704
21,16,64,0.063936
22,16,64,0.074048
23,16,64,0.09024
24,16,64,0.07696
0,16,128,0.047072
1,16,128,0.06928
2,16,128,0.062912
3,16,128,0.062432
4,16,128,0.062048
5,16,128,0.062656
6,16,128,0.061792
7,16,128,0.062944
8,16,128,0.063872
9,16,128,0.063296
10,16,128,0.04752
11,16,128,0.083968
12,16,128,0.048352
13,16,128,0.063904
14,16,128,0.065216
15,16,128,0.065216
16,16,128,0.063872
17,16,128,0.06288
18,16,128,0.062368
19,16,128,0.062144
20,16,128,0.063264
21,16,128,0.062912
22,16,128,0.062656
23,16,128,0.062304
24,16,128,0.062048
0,16,256,0.051168
1,16,256,0.071552
2,16,256,0.064448
3,16,256,0.047776
4,16,256,0.069856
5,16,256,0.065568
6,16,256,0.063616
7,16,256,0.067168
8,16,256,0.10864
9,16,256,0.0808
10,16,256,0.059712
11,16,256,0.078496
12,16,256,0.067136
13,16,256,0.06176
14,16,256,0.06144
15,16,256,0.060992
16,16,256,0.059584
17,16,256,0.060512
18,16,256,0.05952
19,16,256,0.059936
20,16,256,0.080512
21,16,256,0.068064
22,16,256,0.059488
23,16,256,0.05936
24,16,256,0.059488
0,16,512,0.053248
1,16,512,0.054464
2,16,512,0.076192
3,16,512,0.063456
4,16,512,0.062176
5,16,512,0.066464
6,16,512,0.061344
7,16,512,0.079424
8,16,512,0.062272
9,16,512,0.062976
10,16,512,0.075424
11,16,512,0.0624
12,16,512,0.064256
13,16,512,0.063328
14,16,512,0.064128
15,16,512,0.06496
16,16,512,0.111936
17,16,512,0.064832
18,16,512,0.062912
19,16,512,0.062816
20,16,512,0.074656
21,16,512,0.06368
22,16,512,0.0624
23,16,512,0.061536
24,16,512,0.062048
0,32,32,0.0816
1,32,32,0.09552
2,32,32,0.073184
3,32,32,0.076416
4,32,32,0.092192
5,32,32,0.07376
6,32,32,0.089216
7,32,32,0.073408
8,32,32,0.07392
9,32,32,0.073376
10,32,32,0.075296
11,32,32,0.07328
12,32,32,0.089312
13,32,32,0.079968
14,32,32,0.073024
15,32,32,0.073152
16,32,32,0.266144
17,32,32,0.06384
18,32,32,0.062016
19,32,32,0.074688
20,32,32,0.074656
21,32,32,0.07632
22,32,32,0.07408
23,32,32,0.07472
24,32,32,0.073312
0,32,64,0.138816
1,32,64,0.049888
2,32,64,0.08288
3,32,64,0.086752
4,32,64,0.068032
5,32,64,0.068448
6,32,64,0.080288
7,32,64,0.085024
8,32,64,0.046656
9,32,64,0.047456
10,32,64,0.068384
11,32,64,0.06832
12,32,64,0.06864
13,32,64,0.068
14,32,64,0.067776
15,32,64,0.067104
16,32,64,0.435136
17,32,64,0.085888
18,32,64,0.07696
19,32,64,0.066336
20,32,64,0.063008
21,32,64,0.063104
22,32,64,0.071904
23,32,64,0.062464
24,32,64,0.061248
0,32,128,0.144992
1,32,128,0.078016
2,32,128,0.07088
3,32,128,0.070976
4,32,128,0.071616
5,32,128,0.134752
6,32,128,0.071296
7,32,128,0.073408
8,32,128,0.07136
9,32,128,0.075168
10,32,128,0.050656
11,32,128,0.047072
12,32,128,0.046656
13,32,128,0.072672
14,32,128,0.071488
15,32,128,0.070976
16,32,128,0.083968
17,32,128,0.07024
18,32,128,0.070272
19,32,128,0.0984
20,32,128,0.071104
21,32,128,0.070688
22,32,128,0.070176
23,32,128,0.0696
24,32,128,0.070144
0,32,256,0.047328
1,32,256,0.047168
2,32,256,0.068896
3,32,256,0.063072
4,32,256,0.064928
5,32,256,0.063552
6,32,256,0.06416
7,32,256,0.081088
8,32,256,0.065088
9,32,256,0.06416
10,32,256,0.063808
11,32,256,0.063392
12,32,256,0.061536
13,32,256,0.06128
14,32,256,0.062112
15,32,256,0.069952
16,32,256,0.063456
17,32,256,0.063296
18,32,256,0.062208
19,32,256,0.06128
20,32,256,0.060608
21,32,256,0.060576
22,32,256,0.080512
23,32,256,0.080576
24,32,256,0.062784
0,32,512,0.047808
1,32,512,0.714144
2,32,512,0.084512
3,32,512,0.062816
4,32,512,0.064416
5,32,512,0.065312
6,32,512,0.06448
7,32,512,0.065024
8,32,512,0.065024
9,32,512,0.065664
10,32,512,0.061632
11,32,512,0.064544
12,32,512,0.064992
13,32,512,0.061504
14,32,512,0.063264
15,32,512,0.099168
16,32,512,0.062848
17,32,512,0.060512
18,32,512,0.063808
19,32,512,0.060192
20,32,512,0.061728
21,32,512,0.060992
22,32,512,0.060448
23,32,512,0.063488
24,32,512,0.060672
0,64,32,0.079296
1,64,32,0.121024
2,64,32,0.09056
3,64,32,0.105344
4,64,32,0.070592
5,64,32,0.132064
6,64,32,0.153248
7,64,32,0.135232
8,64,32,0.133632
9,64,32,0.11472
10,64,32,0.128352
11,64,32,0.129408
12,64,32,0.112096
13,64,32,0.095488
14,64,32,0.117472
15,64,32,0.124992
16,64,32,0.117088
17,64,32,0.120032
18,64,32,0.104672
19,64,32,0.11968
20,64,32,0.112064
21,64,32,0.064832
22,64,32,0.062304
23,64,32,0.062336
24,64,32,0.061248
0,64,64,0.084416
1,64,64,0.07472
2,64,64,0.067648
3,64,64,0.066208
4,64,64,0.067872
5,64,64,0.067808
6,64,64,0.06784
7,64,64,0.067328
8,64,64,0.067712
9,64,64,0.062592
10,64,64,0.062272
11,64,64,0.062336
12,64,64,0.06224
13,64,64,0.062112
14,64,64,0.061792
15,64,64,0.062496
16,64,64,0.062176
17,64,64,0.061408
18,64,64,0.061536
19,64,64,0.062016
20,64,64,0.070144
21,64,64,0.063424
22,64,64,0.062656
23,64,64,0.062464
24,64,64,0.062176
0,64,128,0.048256
1,64,128,0.071488
2,64,128,0.060576
3,64,128,0.06352
4,64,128,0.063872
5,64,128,0.157856
6,64,128,0.069952
7,64,128,0.064224
8,64,128,0.065888
9,64,128,0.065088
10,64,128,0.064032
11,64,128,0.063328
12,64,128,0.062528
13,64,128,0.05984
14,64,128,0.059776
15,64,128,0.060832
16,64,128,0.059904
17,64,128,0.06192
18,64,128,0.06048
19,64,128,0.059488
20,64,128,0.059648
21,64,128,0.059808
22,64,128,0.060288
23,64,128,0.06096
24,64,128,0.060384
0,64,256,0.06992
1,64,256,0.076096
2,64,256,0.062464
3,64,256,0.06256
4,64,256,0.06224
5,64,256,0.060992
6,64,256,0.060896
7,64,256,0.062656
8,64,256,0.063456
9,64,256,0.062752
10,64,256,0.06272
11,64,256,0.060576
12,64,256,0.065248
13,64,256,0.06288
14,64,256,0.062848
15,64,256,0.063072
16,64,256,0.060192
17,64,256,0.046336
18,64,256,0.131776
19,64,256,0.130592
20,64,256,0.09184
21,64,256,0.0616
22,64,256,0.09056
23,64,256,0.074944
24,64,256,0.061248
0,64,512,0.050816
1,64,512,0.082528
2,64,512,0.0648
3,64,512,0.064512
4,64,512,0.063904
5,64,512,0.065056
6,64,512,0.061152
7,64,512,0.06048
8,64,512,0.060928
9,64,512,0.083392
10,64,512,0.066112
11,64,512,0.08096
12,64,512,0.059616
13,64,512,0.0784
14,64,512,0.06736
15,64,512,0.062976
16,64,512,0.060032
17,64,512,0.063456
18,64,512,0.06256
19,64,512,0.06288
20,64,512,0.063136
21,64,512,0.060032
22,64,512,0.063456
23,64,512,0.060544
24,64,512,0.060544
0,128,32,0.049632
1,128,32,0.050496
2,128,32,0.04704
3,128,32,0.046592
4,128,32,0.064288
5,128,32,0.064064
6,128,32,0.063104
7,128,32,0.048224
8,128,32,0.063904
9,128,32,0.075392
10,128,32,0.064096
11,128,32,0.0792
12,128,32,0.061184
13,128,32,0.061472
14,128,32,0.060288
15,128,32,0.061248
16,128,32,0.060832
17,128,32,0.059584
18,128,32,0.060352
19,128,32,0.060608
20,128,32,0.060192
21,128,32,0.060032
22,128,32,0.060352
23,128,32,0.080256
24,128,32,0.092224
0,128,64,0.06736
1,128,64,0.067232
2,128,64,0.046368
3,128,64,0.064352
4,128,64,0.062144
5,128,64,0.061984
6,128,64,0.062048
7,128,64,0.047104
8,128,64,0.07552
9,128,64,0.064512
10,128,64,0.09664
11,128,64,0.148928
12,128,64,0.060256
13,128,64,0.093152
14,128,64,0.060864
15,128,64,0.060064
16,128,64,0.06032
17,128,64,0.062464
18,128,64,0.06
19,128,64,0.062624
20,128,64,0.060608
21,128,64,0.061728
22,128,64,0.06192
23,128,64,0.060928
24,128,64,0.061984
0,128,128,0.046592
1,128,128,0.047616
2,128,128,0.070208
3,128,128,0.069056
4,128,128,0.066848
5,128,128,0.06944
6,128,128,0.076224
7,128,128,0.066784
8,128,128,0.069152
9,128,128,0.067136
10,128,128,0.068
11,128,128,0.066016
12,128,128,0.128064
13,128,128,0.06768
14,128,128,0.067264
15,128,128,0.181504
16,128,128,0.074048
17,128,128,0.068672
18,128,128,0.068352
19,128,128,0.412608
20,128,128,0.129056
21,128,128,0.085344
22,128,128,0.04704
23,128,128,0.0488
24,128,128,0.073696
0,128,256,0.047392
1,128,256,0.05184
2,128,256,0.090368
3,128,256,0.064896
4,128,256,0.063616
5,128,256,0.06368
6,128,256,0.063648
7,128,256,0.0632
8,128,256,0.06352
9,128,256,0.079712
10,128,256,0.060576
11,128,256,0.061216
12,128,256,0.068
13,128,256,0.061856
14,128,256,0.06256
15,128,256,0.062528
16,128,256,0.0616
17,128,256,0.061568
18,128,256,0.062016
19,128,256,0.062208
