nrun,num_blocks,num_threads_per_block,taukern
0,8,32,0.080704
1,8,32,0.057504
2,8,32,0.06032
3,8,32,0.049376
4,8,32,0.049568
5,8,32,0.050016
6,8,32,0.049184
7,8,32,0.049344
8,8,32,0.050208
9,8,32,0.049408
10,8,32,0.049536
11,8,32,0.049408
12,8,32,0.049728
13,8,32,0.049056
14,8,32,0.049088
15,8,32,0.049216
16,8,32,0.049088
17,8,32,0.084064
18,8,32,0.051616
19,8,32,0.04928
20,8,32,0.049472
21,8,32,0.049504
22,8,32,0.049856
23,8,32,0.048992
24,8,32,0.049376
0,8,64,0.019296
1,8,64,0.042048
2,8,64,0.039136
3,8,64,0.037856
4,8,64,0.03792
5,8,64,0.03968
6,8,64,0.039072
7,8,64,0.03824
8,8,64,0.038752
9,8,64,0.039008
10,8,64,0.038976
11,8,64,0.03856
12,8,64,0.087232
13,8,64,0.03808
14,8,64,0.039104
15,8,64,0.037632
16,8,64,0.038784
17,8,64,0.039232
18,8,64,0.038816
19,8,64,0.039232
20,8,64,0.039072
21,8,64,0.052992
22,8,64,0.03888
23,8,64,0.03728
24,8,64,0.038752
0,8,128,0.012736
1,8,128,0.046112
2,8,128,0.028448
3,8,128,0.041152
4,8,128,0.035616
5,8,128,0.040224
6,8,128,0.027328
7,8,128,0.02688
8,8,128,0.04128
9,8,128,0.012224
10,8,128,0.02704
11,8,128,0.012256
12,8,128,0.053856
13,8,128,0.0272
14,8,128,0.02768
15,8,128,0.027072
16,8,128,0.026912
17,8,128,0.026688
18,8,128,0.0272
19,8,128,0.028352
20,8,128,0.01264
21,8,128,0.19776
22,8,128,0.0272
23,8,128,0.026496
24,8,128,0.026208
0,8,256,0.075552
1,8,256,0.062112
2,8,256,0.071008
3,8,256,0.065088
4,8,256,0.071168
5,8,256,0.071552
6,8,256,0.063584
7,8,256,0.0712
8,8,256,0.075488
9,8,256,0.073632
10,8,256,0.07552
11,8,256,0.074848
12,8,256,0.064288
13,8,256,0.063328
14,8,256,0.054016
15,8,256,0.055584
16,8,256,0.080896
17,8,256,0.032416
18,8,256,0.031968
19,8,256,0.086048
20,8,256,0.036864
21,8,256,0.032224
22,8,256,0.057376
23,8,256,0.104256
24,8,256,0.065728
0,8,512,0.027264
1,8,512,0.043424
2,8,512,0.031744
3,8,512,0.026624
4,8,512,0.026272
5,8,512,0.032672
6,8,512,0.026496
7,8,512,0.026208
8,8,512,0.11264
9,8,512,0.02768
10,8,512,0.026304
11,8,512,0.026304
12,8,512,0.026432
13,8,512,0.134112
14,8,512,0.026592
15,8,512,0.026336
16,8,512,0.012992
17,8,512,0.02832
18,8,512,0.026208
19,8,512,0.026112
20,8,512,0.026176
21,8,512,0.012608
22,8,512,0.037216
23,8,512,0.02688
24,8,512,0.02752
0,16,32,0.356512
1,16,32,0.044544
2,16,32,0.048832
3,16,32,0.037536
4,16,32,0.037376
5,16,32,0.037376
6,16,32,0.037056
7,16,32,0.036352
8,16,32,0.037632
9,16,32,0.03632
10,16,32,0.036768
11,16,32,0.037248
12,16,32,0.037216
13,16,32,0.036608
14,16,32,0.036832
15,16,32,0.037152
16,16,32,0.036192
17,16,32,0.092384
18,16,32,0.037408
19,16,32,0.036384
20,16,32,0.037472
21,16,32,0.036288
22,16,32,0.037376
23,16,32,0.038016
24,16,32,0.037312
0,16,64,0.013152
1,16,64,0.046816
2,16,64,0.030624
3,16,64,0.026176
4,16,64,0.026368
5,16,64,0.025888
6,16,64,0.025856
7,16,64,0.025792
8,16,64,0.026592
9,16,64,0.0256
10,16,64,0.025824
11,16,64,0.02608
12,16,64,0.025696
13,16,64,0.025696
14,16,64,0.026144
15,16,64,0.026176
16,16,64,0.026176
17,16,64,0.026048
18,16,64,0.025632
19,16,64,0.02576
20,16,64,0.025824
21,16,64,0.02544
22,16,64,0.025824
23,16,64,0.033408
24,16,64,0.025792
0,16,128,0.061984
1,16,128,0.058752
2,16,128,0.035584
3,16,128,0.039616
4,16,128,0.035136
5,16,128,0.035328
6,16,128,0.035136
7,16,128,0.035296
8,16,128,0.035456
9,16,128,0.033984
10,16,128,0.035264
11,16,128,0.03536
12,16,128,0.03536
13,16,128,0.035392
14,16,128,0.0352
15,16,128,0.03536
16,16,128,0.035296
17,16,128,0.03536
18,16,128,0.035552
19,16,128,0.0352
20,16,128,0.03536
21,16,128,0.0352
22,16,128,0.03536
23,16,128,0.035392
24,16,128,0.035616
0,16,256,0.029344
1,16,256,0.010528
2,16,256,0.012064
3,16,256,0.231648
4,16,256,0.029472
5,16,256,0.027104
6,16,256,0.027104
7,16,256,0.013088
8,16,256,0.01248
9,16,256,0.027328
10,16,256,0.024992
11,16,256,0.0248
12,16,256,0.038144
13,16,256,0.026496
14,16,256,0.02496
15,16,256,0.0264
16,16,256,0.02624
17,16,256,0.024768
18,16,256,0.024896
19,16,256,0.1064
20,16,256,0.106784
21,16,256,0.106304
22,16,256,0.140896
23,16,256,0.123232
24,16,256,0.109248
0,16,512,0.077536
1,16,512,0.044544
2,16,512,0.041824
3,16,512,0.04048
4,16,512,0.035776
5,16,512,0.035488
6,16,512,0.035296
7,16,512,0.035584
8,16,512,0.035936
9,16,512,0.035648
10,16,512,0.034688
11,16,512,0.034656
12,16,512,0.048608
13,16,512,0.035168
14,16,512,0.034176
15,16,512,0.035008
16,16,512,0.034464
17,16,512,0.033728
18,16,512,0.034176
19,16,512,0.051008
20,16,512,0.0352
21,16,512,0.034336
22,16,512,0.034048
23,16,512,0.033792
24,16,512,0.034048
0,32,32,0.027072
1,32,32,0.028416
2,32,32,0.027008
3,32,32,0.03232
4,32,32,0.04128
5,32,32,0.040064
6,32,32,0.02672
7,32,32,0.186624
8,32,32,0.026848
9,32,32,0.025888
10,32,32,0.02704
11,32,32,0.026592
12,32,32,0.026112
13,32,32,0.026624
14,32,32,0.026496
15,32,32,0.026656
16,32,32,0.026432
17,32,32,0.026464
18,32,32,0.129888
19,32,32,0.076352
20,32,32,0.038752
21,32,32,0.036992
22,32,32,0.066016
23,32,32,0.043424
24,32,32,0.032416
0,32,64,0.028832
1,32,64,0.041536
2,32,64,0.026944
3,32,64,0.026336
4,32,64,0.026464
5,32,64,0.02608
6,32,64,0.026048
7,32,64,0.026048
8,32,64,0.026784
9,32,64,0.026048
10,32,64,0.02608
11,32,64,0.026592
12,32,64,0.025824
13,32,64,0.025984
14,32,64,0.02592
15,32,64,0.02624
16,32,64,0.02576
17,32,64,0.025888
18,32,64,0.025888
19,32,64,0.026144
20,32,64,0.026112
21,32,64,0.025824
22,32,64,0.02672
23,32,64,0.0264
24,32,64,0.025984
0,32,128,0.026784
1,32,128,0.042816
2,32,128,0.041216
3,32,128,0.026336
4,32,128,0.0264
5,32,128,0.02608
6,32,128,0.025824
7,32,128,0.02592
8,32,128,0.026624
9,32,128,0.025536
10,32,128,0.025664
11,32,128,0.025792
12,32,128,0.026048
13,32,128,0.025952
14,32,128,0.025728
15,32,128,0.026336
16,32,128,0.025536
17,32,128,0.025536
18,32,128,0.025536
19,32,128,0.025568
20,32,128,0.025856
21,32,128,0.02544
22,32,128,0.025824
23,32,128,0.025888
24,32,128,0.025856
0,32,256,0.039488
1,32,256,0.029344
2,32,256,0.038144
3,32,256,0.026496
4,32,256,0.026688
5,32,256,0.026208
6,32,256,0.02624
7,32,256,0.026496
8,32,256,0.027744
9,32,256,0.035072
10,32,256,0.027072
11,32,256,0.026624
12,32,256,0.031008
13,32,256,0.010048
14,32,256,0.026976
15,32,256,0.027488
16,32,256,0.010496
17,32,256,0.010464
18,32,256,0.016224
19,32,256,0.026528
20,32,256,0.248896
21,32,256,0.026272
22,32,256,0.026112
23,32,256,0.026048
24,32,256,0.025952
0,32,512,0.07712
1,32,512,0.155296
2,32,512,0.151296
3,32,512,0.124192
4,32,512,0.100992
5,32,512,0.135616
6,32,512,0.107904
7,32,512,0.121632
8,32,512,0.119456
9,32,512,0.126976
10,32,512,0.121952
11,32,512,0.120896
12,32,512,0.106176
13,32,512,0.236928
14,32,512,0.170304
15,32,512,0.180672
16,32,512,0.161344
17,32,512,0.156992
18,32,512,0.135936
19,32,512,0.120928
20,32,512,0.135616
21,32,512,0.137952
22,32,512,0.134112
23,32,512,0.121568
24,32,512,0.133184
0,64,32,0.013056
1,64,32,0.045792
2,64,32,0.035808
3,64,32,0.04
4,64,32,0.034592
5,64,32,0.033856
6,64,32,0.033728
