num_run,N,num_blocks_x,num_blocks_y,num_threads_per_x,num_threads_per_y,device_runtime [ms]
23,8192,30,30,64,128,0.020672
24,8192,30,30,64,128,0.02048
25,8192,30,30,64,128,0.016736
26,8192,30,30,64,128,0.027648
27,8192,30,30,64,128,0.01456
28,8192,30,30,64,128,0.027296
29,8192,30,30,64,128,0.025984
30,8192,30,30,64,128,0.020832
31,8192,30,30,64,128,0.018432
32,8192,30,30,64,128,0.01952
1,8192,30,30,64,256,0.014688
2,8192,30,30,64,256,0.020096
3,8192,30,30,64,256,0.019232
4,8192,30,30,64,256,0.013568
5,8192,30,30,64,256,0.014496
6,8192,30,30,64,256,0.020512
7,8192,30,30,64,256,0.01952
8,8192,30,30,64,256,0.014016
9,8192,30,30,64,256,0.018816
10,8192,30,30,64,256,0.017888
11,8192,30,30,64,256,0.018432
12,8192,30,30,64,256,0.012288
13,8192,30,30,64,256,0.01488
14,8192,30,30,64,256,0.021504
15,8192,30,30,64,256,0.019936
16,8192,30,30,64,256,0.0184
17,8192,30,30,64,256,0.02736
18,8192,30,30,64,256,0.0128
19,8192,30,30,64,256,0.018752
20,8192,30,30,64,256,0.022976
21,8192,30,30,64,256,0.02064
22,8192,30,30,64,256,0.018432
23,8192,30,30,64,256,0.025856
24,8192,30,30,64,256,0.022528
25,8192,30,30,64,256,0.018432
26,8192,30,30,64,256,0.013152
27,8192,30,30,64,256,0.018592
28,8192,30,30,64,256,0.0152
29,8192,30,30,64,256,0.022432
30,8192,30,30,64,256,0.021088
31,8192,30,30,64,256,0.020288
32,8192,30,30,64,256,0.014656
1,8192,30,30,64,512,0.02208
2,8192,30,30,64,512,0.01616
3,8192,30,30,64,512,0.017216
4,8192,30,30,64,512,0.01712
5,8192,30,30,64,512,0.018464
6,8192,30,30,64,512,0.022528
7,8192,30,30,64,512,0.014816
8,8192,30,30,64,512,0.02048
9,8192,30,30,64,512,0.018368
10,8192,30,30,64,512,0.018016
11,8192,30,30,64,512,0.015072
12,8192,30,30,64,512,0.015392
13,8192,30,30,64,512,0.02048
14,8192,30,30,64,512,0.02048
15,8192,30,30,64,512,0.016384
16,8192,30,30,64,512,0.016928
17,8192,30,30,64,512,0.018688
18,8192,30,30,64,512,0.019904
19,8192,30,30,64,512,0.018048
20,8192,30,30,64,512,0.018144
21,8192,30,30,64,512,0.015936
22,8192,30,30,64,512,0.016992
23,8192,30,30,64,512,0.017792
24,8192,30,30,64,512,0.015968
25,8192,30,30,64,512,0.022432
26,8192,30,30,64,512,0.022528
27,8192,30,30,64,512,0.016192
28,8192,30,30,64,512,0.0128
29,8192,30,30,64,512,0.027104
30,8192,30,30,64,512,0.019424
31,8192,30,30,64,512,0.016128
32,8192,30,30,64,512,0.01584
1,8192,30,30,64,1024,0.049152
2,8192,30,30,64,1024,0.020832
3,8192,30,30,64,1024,0.0208
4,8192,30,30,64,1024,0.02048
5,8192,30,30,64,1024,0.018464
6,8192,30,30,64,1024,0.0184
7,8192,30,30,64,1024,0.014336
8,8192,30,30,64,1024,0.02288
9,8192,30,30,64,1024,0.015328
10,8192,30,30,64,1024,0.020512
11,8192,30,30,64,1024,0.017408
12,8192,30,30,64,1024,0.01824
13,8192,30,30,64,1024,0.012512
14,8192,30,30,64,1024,0.01584
15,8192,30,30,64,1024,0.022528
16,8192,30,30,64,1024,0.018144
17,8192,30,30,64,1024,0.022336
18,8192,30,30,64,1024,0.018432
19,8192,30,30,64,1024,0.016384
20,8192,30,30,64,1024,0.022528
21,8192,30,30,64,1024,0.02048
22,8192,30,30,64,1024,0.018464
23,8192,30,30,64,1024,0.016384
24,8192,30,30,64,1024,0.01488
25,8192,30,30,64,1024,0.015264
26,8192,30,30,64,1024,0.012288
27,8192,30,30,64,1024,0.020672
28,8192,30,30,64,1024,0.016864
29,8192,30,30,64,1024,0.018496
30,8192,30,30,64,1024,0.020736
31,8192,30,30,64,1024,0.03552
32,8192,30,30,64,1024,0.018432
1,8192,30,30,128,32,0.018976
2,8192,30,30,128,32,0.018528
3,8192,30,30,128,32,0.02048
4,8192,30,30,128,32,0.0168
5,8192,30,30,128,32,0.020512
6,8192,30,30,128,32,0.02048
7,8192,30,30,128,32,0.01616
8,8192,30,30,128,32,0.014464
9,8192,30,30,128,32,0.016896
10,8192,30,30,128,32,0.018432
11,8192,30,30,128,32,0.015296
12,8192,30,30,128,32,0.022016
13,8192,30,30,128,32,0.018592
14,8192,30,30,128,32,0.014688
15,8192,30,30,128,32,0.014336
16,8192,30,30,128,32,0.02144
17,8192,30,30,128,32,0.016704
18,8192,30,30,128,32,0.020352
19,8192,30,30,128,32,0.02176
20,8192,30,30,128,32,0.015104
21,8192,30,30,128,32,0.02048
22,8192,30,30,128,32,0.018432
23,8192,30,30,128,32,0.017408
24,8192,30,30,128,32,0.015424
25,8192,30,30,128,32,0.02128
26,8192,30,30,128,32,0.016032
27,8192,30,30,128,32,0.016544
28,8192,30,30,128,32,0.018624
29,8192,30,30,128,32,0.021312
30,8192,30,30,128,32,0.01792
31,8192,30,30,128,32,0.021184
32,8192,30,30,128,32,0.016
1,8192,30,30,128,64,0.012576
2,8192,30,30,128,64,0.018912
3,8192,30,30,128,64,0.017152
4,8192,30,30,128,64,0.014176
5,8192,30,30,128,64,0.018816
6,8192,30,30,128,64,0.017984
7,8192,30,30,128,64,0.02048
8,8192,30,30,128,64,0.0184
9,8192,30,30,128,64,0.019296
10,8192,30,30,128,64,0.01648
11,8192,30,30,128,64,0.0144
12,8192,30,30,128,64,0.02048
13,8192,30,30,128,64,0.018976
14,8192,30,30,128,64,0.022528
15,8192,30,30,128,64,0.022528
16,8192,30,30,128,64,0.017728
17,8192,30,30,128,64,0.014848
18,8192,30,30,128,64,0.020256
19,8192,30,30,128,64,0.018432
20,8192,30,30,128,64,0.01312
21,8192,30,30,128,64,0.018624
22,8192,30,30,128,64,0.017728
23,8192,30,30,128,64,0.012288
24,8192,30,30,128,64,0.02048
25,8192,30,30,128,64,0.018496
26,8192,30,30,128,64,0.014688
27,8192,30,30,128,64,0.014336
28,8192,30,30,128,64,0.014336
29,8192,30,30,128,64,0.024576
30,8192,30,30,128,64,0.021856
31,8192,30,30,128,64,0.02048
32,8192,30,30,128,64,0.01664
1,8192,30,30,128,128,0.014592
2,8192,30,30,128,128,0.021536
3,8192,30,30,128,128,0.016512
4,8192,30,30,128,128,0.02288
5,8192,30,30,128,128,0.014688
6,8192,30,30,128,128,0.016448
7,8192,30,30,128,128,0.019584
8,8192,30,30,128,128,0.014336
9,8192,30,30,128,128,0.037152
10,8192,30,30,128,128,0.01984
11,8192,30,30,128,128,0.018432
12,8192,30,30,128,128,0.014336
13,8192,30,30,128,128,0.018944
14,8192,30,30,128,128,0.020096
15,8192,30,30,128,128,0.02064
16,8192,30,30,128,128,0.02192
17,8192,30,30,128,128,0.01984
18,8192,30,30,128,128,0.018432
19,8192,30,30,128,128,0.016832
20,8192,30,30,128,128,0.017376
21,8192,30,30,128,128,0.021888
22,8192,30,30,128,128,0.020096
23,8192,30,30,128,128,0.020544
24,8192,30,30,128,128,0.02048
25,8192,30,30,128,128,0.020832
26,8192,30,30,128,128,0.019744
27,8192,30,30,128,128,0.016896
28,8192,30,30,128,128,0.020224
29,8192,30,30,128,128,0.022688
30,8192,30,30,128,128,0.022528
31,8192,30,30,128,128,0.02304
32,8192,30,30,128,128,0.020768
1,8192,30,30,128,256,0.018432
2,8192,30,30,128,256,0.02256
3,8192,30,30,128,256,0.022528
4,8192,30,30,128,256,0.022528
5,8192,30,30,128,256,0.0184
6,8192,30,30,128,256,0.036864
7,8192,30,30,128,256,0.026176
8,8192,30,30,128,256,0.020256
9,8192,30,30,128,256,0.016096
10,8192,30,30,128,256,0.0248
11,8192,30,30,128,256,0.023392
12,8192,30,30,128,256,0.018432
13,8192,30,30,128,256,0.023552
14,8192,30,30,128,256,0.02048
15,8192,30,30,128,256,0.024256
16,8192,30,30,128,256,0.03072
17,8192,30,30,128,256,0.024352
18,8192,30,30,128,256,0.022688
19,8192,30,30,128,256,0.024576
20,8192,30,30,128,256,0.024064
21,8192,30,30,128,256,0.018432
22,8192,30,30,128,256,0.027072
23,8192,30,30,128,256,0.023648
24,8192,30,30,128,256,0.022528
25,8192,30,30,128,256,0.022368
26,8192,30,30,128,256,0.028768
27,8192,30,30,128,256,0.019648
28,8192,30,30,128,256,0.021088
29,8192,30,30,128,256,0.021184
30,8192,30,30,128,256,0.018336
31,8192,30,30,128,256,0.01712
32,8192,30,30,128,256,0.024608
1,8192,30,30,128,512,0.017696
2,8192,30,30,128,512,0.0232
3,8192,30,30,128,512,0.018688
4,8192,30,30,128,512,0.027392
5,8192,30,30,128,512,0.019968
6,8192,30,30,128,512,0.024736
7,8192,30,30,128,512,0.01952
8,8192,30,30,128,512,0.024576
9,8192,30,30,128,512,0.014688
10,8192,30,30,128,512,0.027648
11,8192,30,30,128,512,0.016384
12,8192,30,30,128,512,0.027744
13,8192,30,30,128,512,0.021408
14,8192,30,30,128,512,0.03008
15,8192,30,30,128,512,0.029696
16,8192,30,30,128,512,0.021728
17,8192,30,30,128,512,0.016384
18,8192,30,30,128,512,0.020576
19,8192,30,30,128,512,0.014336
20,8192,30,30,128,512,0.019168
21,8192,30,30,128,512,0.01952
22,8192,30,30,128,512,0.02256
23,8192,30,30,128,512,0.022528
24,8192,30,30,128,512,0.014976
25,8192,30,30,128,512,0.034816
26,8192,30,30,128,512,0.022624
27,8192,30,30,128,512,0.0208
28,8192,30,30,128,512,0.02048
29,8192,30,30,128,512,0.026432
30,8192,30,30,128,512,0.020864
31,8192,30,30,128,512,0.020736
32,8192,30,30,128,512,0.018368
1,8192,30,30,128,1024,0.03008
2,8192,30,30,128,1024,0.020256
3,8192,30,30,128,1024,0.02048
4,8192,30,30,128,1024,0.02064
5,8192,30,30,128,1024,0.029824
6,8192,30,30,128,1024,0.02048
7,8192,30,30,128,1024,0.025504
8,8192,30,30,128,1024,0.018624
9,8192,30,30,128,1024,0.028448
10,8192,30,30,128,1024,0.016384
11,8192,30,30,128,1024,0.045056
12,8192,30,30,128,1024,0.034816
13,8192,30,30,128,1024,0.02624
14,8192,30,30,128,1024,0.018432
15,8192,30,30,128,1024,0.023008
16,8192,30,30,128,1024,0.016224
17,8192,30,30,128,1024,0.018272
18,8192,30,30,128,1024,0.019456
19,8192,30,30,128,1024,0.014752
20,8192,30,30,128,1024,0.02544
21,8192,30,30,128,1024,0.016576
22,8192,30,30,128,1024,0.026688
23,8192,30,30,128,1024,0.018432
24,8192,30,30,128,1024,0.02688
25,8192,30,30,128,1024,0.017728
26,8192,30,30,128,1024,0.02048
27,8192,30,30,128,1024,0.023872
28,8192,30,30,128,1024,0.024576
29,8192,30,30,128,1024,0.018912
30,8192,30,30,128,1024,0.021504
31,8192,30,30,128,1024,0.019008
32,8192,30,30,128,1024,0.023072
1,8192,30,30,256,32,0.016704
2,8192,30,30,256,32,0.016384
3,8192,30,30,256,32,0.014816
4,8192,30,30,256,32,0.018432
5,8192,30,30,256,32,0.018432
6,8192,30,30,256,32,0.014912
7,8192,30,30,256,32,0.016384
8,8192,30,30,256,32,0.017984
9,8192,30,30,256,32,0.014336
10,8192,30,30,256,32,0.013184
11,8192,30,30,256,32,0.01808
12,8192,30,30,256,32,0.016128
13,8192,30,30,256,32,0.018784
14,8192,30,30,256,32,0.019744
15,8192,30,30,256,32,0.017376
16,8192,30,30,256,32,0.018176
17,8192,30,30,256,32,0.021664
18,8192,30,30,256,32,0.020832
19,8192,30,30,256,32,0.021792
20,8192,30,30,256,32,0.018432
21,8192,30,30,256,32,0.021088
22,8192,30,30,256,32,0.01488
23,8192,30,30,256,32,0.018432
24,8192,30,30,256,32,0.018464
25,8192,30,30,256,32,0.017088
26,8192,30,30,256,32,0.021248
27,8192,30,30,256,32,0.021024
28,8192,30,30,256,32,0.016384
29,8192,30,30,256,32,0.015296
30,8192,30,30,256,32,0.015584
31,8192,30,30,256,32,0.020864
32,8192,30,30,256,32,0.018592
1,8192,30,30,256,64,0.018432
2,8192,30,30,256,64,0.020096
3,8192,30,30,256,64,0.018624
4,8192,30,30,256,64,0.020352
5,8192,30,30,256,64,0.01808
6,8192,30,30,256,64,0.018272
7,8192,30,30,256,64,0.024576
8,8192,30,30,256,64,0.02048
9,8192,30,30,256,64,0.012288
10,8192,30,30,256,64,0.019456
11,8192,30,30,256,64,0.022528
12,8192,30,30,256,64,0.021056
13,8192,30,30,256,64,0.02048
14,8192,30,30,256,64,0.014336
15,8192,30,30,256,64,0.014784
16,8192,30,30,256,64,0.01824
17,8192,30,30,256,64,0.019584
18,8192,30,30,256,64,0.015936
19,8192,30,30,256,64,0.020224
20,8192,30,30,256,64,0.015648
21,8192,30,30,256,64,0.018432
22,8192,30,30,256,64,0.02416
23,8192,30,30,256,64,0.018176
24,8192,30,30,256,64,0.02128
25,8192,30,30,256,64,0.018432
26,8192,30,30,256,64,0.01744
27,8192,30,30,256,64,0.01968
28,8192,30,30,256,64,0.015808
29,8192,30,30,256,64,0.018432
30,8192,30,30,256,64,0.018944
31,8192,30,30,256,64,0.017696
32,8192,30,30,256,64,0.022496
1,8192,30,30,256,128,0.018528
2,8192,30,30,256,128,0.033216
3,8192,30,30,256,128,0.02576
4,8192,30,30,256,128,0.018432
5,8192,30,30,256,128,0.027072
6,8192,30,30,256,128,0.02048
7,8192,30,30,256,128,0.026624
8,8192,30,30,256,128,0.016384
9,8192,30,30,256,128,0.021184
10,8192,30,30,256,128,0.02048
11,8192,30,30,256,128,0.022592
12,8192,30,30,256,128,0.016736
13,8192,30,30,256,128,0.019456
14,8192,30,30,256,128,0.021152
15,8192,30,30,256,128,0.03072
16,8192,30,30,256,128,0.018592
17,8192,30,30,256,128,0.022528
18,8192,30,30,256,128,0.023616
19,8192,30,30,256,128,0.017856
20,8192,30,30,256,128,0.018688
21,8192,30,30,256,128,0.01648
22,8192,30,30,256,128,0.02048
23,8192,30,30,256,128,0.018432
24,8192,30,30,256,128,0.02208
25,8192,30,30,256,128,0.026816
26,8192,30,30,256,128,0.023648
27,8192,30,30,256,128,0.02048
28,8192,30,30,256,128,0.020352
29,8192,30,30,256,128,0.02032
30,8192,30,30,256,128,0.022048
31,8192,30,30,256,128,0.038912
32,8192,30,30,256,128,0.018688
1,8192,30,30,256,256,0.029408
2,8192,30,30,256,256,0.057344
3,8192,30,30,256,256,0.02672
4,8192,30,30,256,256,0.019072
5,8192,30,30,256,256,0.02656
6,8192,30,30,256,256,0.034976
7,8192,30,30,256,256,0.034176
8,8192,30,30,256,256,0.034592
9,8192,30,30,256,256,0.0368
10,8192,30,30,256,256,0.034816
11,8192,30,30,256,256,0.033088
12,8192,30,30,256,256,0.034656
13,8192,30,30,256,256,0.02544
14,8192,30,30,256,256,0.022176
15,8192,30,30,256,256,0.021984
16,8192,30,30,256,256,0.0216
17,8192,30,30,256,256,0.022272
18,8192,30,30,256,256,0.036544
19,8192,30,30,256,256,0.025696
20,8192,30,30,256,256,0.028704
21,8192,30,30,256,256,0.033344
22,8192,30,30,256,256,0.024576
23,8192,30,30,256,256,0.035424
24,8192,30,30,256,256,0.022464
25,8192,30,30,256,256,0.028768
26,8192,30,30,256,256,0.025472
27,8192,30,30,256,256,0.029472
28,8192,30,30,256,256,0.02048
29,8192,30,30,256,256,0.024384
30,8192,30,30,256,256,0.02608
31,8192,30,30,256,256,0.024576
32,8192,30,30,256,256,0.029408
1,8192,30,30,256,512,0.028672
2,8192,30,30,256,512,0.03136
3,8192,30,30,256,512,0.021216
4,8192,30,30,256,512,0.028544
5,8192,30,30,256,512,0.031904
6,8192,30,30,256,512,0.028672
7,8192,30,30,256,512,0.032768
8,8192,30,30,256,512,0.05808
9,8192,30,30,256,512,0.023232
10,8192,30,30,256,512,0.028896
11,8192,30,30,256,512,0.026624
12,8192,30,30,256,512,0.036864
13,8192,30,30,256,512,0.030912
14,8192,30,30,256,512,0.029024
15,8192,30,30,256,512,0.0288
16,8192,30,30,256,512,0.023168
17,8192,30,30,256,512,0.031296
18,8192,30,30,256,512,0.028672
19,8192,30,30,256,512,0.027264
20,8192,30,30,256,512,0.03072
21,8192,30,30,256,512,0.030592
22,8192,30,30,256,512,0.030368
23,8192,30,30,256,512,0.0352
24,8192,30,30,256,512,0.024576
25,8192,30,30,256,512,0.022464
26,8192,30,30,256,512,0.032768
27,8192,30,30,256,512,0.031904
28,8192,30,30,256,512,0.02384
29,8192,30,30,256,512,0.025856
30,8192,30,30,256,512,0.031264
31,8192,30,30,256,512,0.023264
32,8192,30,30,256,512,0.035584
1,8192,30,30,256,1024,0.029024
2,8192,30,30,256,1024,0.02752
3,8192,30,30,256,1024,0.026688
4,8192,30,30,256,1024,0.028672
5,8192,30,30,256,1024,0.036064
6,8192,30,30,256,1024,0.032608
7,8192,30,30,256,1024,0.028064
8,8192,30,30,256,1024,0.025056
9,8192,30,30,256,1024,0.031744
10,8192,30,30,256,1024,0.03072
11,8192,30,30,256,1024,0.026624
12,8192,30,30,256,1024,0.0328
13,8192,30,30,256,1024,0.029536
14,8192,30,30,256,1024,0.02752
15,8192,30,30,256,1024,0.022208
16,8192,30,30,256,1024,0.033696
17,8192,30,30,256,1024,0.02624
18,8192,30,30,256,1024,0.028416
19,8192,30,30,256,1024,0.029184
20,8192,30,30,256,1024,0.034816
21,8192,30,30,256,1024,0.034336
22,8192,30,30,256,1024,0.030176
23,8192,30,30,256,1024,0.02464
24,8192,30,30,256,1024,0.027712
25,8192,30,30,256,1024,0.031424
26,8192,30,30,256,1024,0.030912
27,8192,30,30,256,1024,0.020288
28,8192,30,30,256,1024,0.02864
29,8192,30,30,256,1024,0.024704
