nrun,num_blocks,num_threads_per_block,taukern
0,8,32,1.20672
1,8,32,1.52282
2,8,32,1.6577
3,8,32,1.26262
4,8,32,1.19958
5,8,32,1.19827
6,8,32,1.34403
7,8,32,1.20061
8,8,32,1.20083
9,8,32,1.19872
10,8,32,1.20019
11,8,32,1.20042
12,8,32,1.2001
13,8,32,1.19971
14,8,32,1.21472
15,8,32,1.19808
16,8,32,1.20038
17,8,32,1.20019
18,8,32,1.21258
19,8,32,1.19952
20,8,32,1.20083
21,8,32,1.19939
22,8,32,1.21219
23,8,32,1.21309
24,8,32,1.21242
0,8,64,0.611552
1,8,64,0.612064
2,8,64,0.617056
3,8,64,0.614976
4,8,64,0.61488
5,8,64,0.613184
6,8,64,0.623968
7,8,64,0.61008
8,8,64,0.610752
9,8,64,0.610016
10,8,64,0.609856
11,8,64,0.615424
12,8,64,0.593952
13,8,64,0.60976
14,8,64,0.610592
15,8,64,0.6104
16,8,64,0.610304
17,8,64,0.610464
18,8,64,0.610144
19,8,64,0.6096
20,8,64,0.61024
21,8,64,0.610496
22,8,64,0.615104
23,8,64,0.610656
24,8,64,0.610592
0,8,128,0.336128
1,8,128,0.31056
2,8,128,0.331936
3,8,128,0.559008
4,8,128,0.329504
5,8,128,0.328768
6,8,128,0.327648
7,8,128,0.300928
8,8,128,0.319392
9,8,128,0.312192
10,8,128,0.31952
11,8,128,0.331264
12,8,128,0.318304
13,8,128,0.319776
14,8,128,0.312576
15,8,128,0.319552
16,8,128,0.317248
17,8,128,0.301152
18,8,128,0.312512
19,8,128,0.319008
20,8,128,0.316736
21,8,128,0.316832
22,8,128,0.332416
23,8,128,0.3184
24,8,128,0.31808
0,8,256,0.176128
1,8,256,0.155168
2,8,256,0.147424
3,8,256,0.206272
4,8,256,0.2024
5,8,256,0.155584
6,8,256,0.154432
7,8,256,0.180224
8,8,256,0.196512
9,8,256,0.24432
10,8,256,0.29168
11,8,256,0.16944
12,8,256,0.193696
13,8,256,0.176544
14,8,256,0.186016
15,8,256,0.167648
16,8,256,0.167296
17,8,256,0.17168
18,8,256,0.167232
19,8,256,0.16704
20,8,256,0.169536
21,8,256,0.182304
22,8,256,0.168032
23,8,256,0.180288
24,8,256,0.1688
0,8,512,0.124768
1,8,512,0.112192
2,8,512,0.117856
3,8,512,0.120672
4,8,512,0.106368
5,8,512,0.120288
6,8,512,0.111744
7,8,512,0.13168
8,8,512,0.10656
9,8,512,0.104768
10,8,512,0.10464
11,8,512,0.119072
12,8,512,0.107808
13,8,512,0.113152
14,8,512,0.134208
15,8,512,0.104576
16,8,512,0.130976
17,8,512,0.104288
18,8,512,0.130464
19,8,512,0.104416
20,8,512,0.104832
21,8,512,0.104256
22,8,512,0.104448
23,8,512,0.102464
24,8,512,0.099392
0,16,32,0.586944
1,16,32,0.599136
2,16,32,0.599584
3,16,32,0.588096
4,16,32,0.586208
5,16,32,0.562912
6,16,32,0.581056
7,16,32,0.611392
8,16,32,0.599872
9,16,32,0.584256
10,16,32,0.584544
11,16,32,0.584
12,16,32,0.591616
13,16,32,0.561056
14,16,32,0.586016
15,16,32,0.579552
16,16,32,0.58208
17,16,32,0.582368
18,16,32,0.578976
19,16,32,0.58416
20,16,32,0.578464
21,16,32,0.578528
22,16,32,0.591264
23,16,32,0.58608
24,16,32,0.563168
0,16,64,0.301152
1,16,64,0.315872
2,16,64,0.30528
3,16,64,0.30096
4,16,64,0.301184
5,16,64,0.306336
6,16,64,0.295648
7,16,64,0.31328
8,16,64,0.306816
9,16,64,0.305568
10,16,64,0.314016
11,16,64,0.3144
12,16,64,0.303744
13,16,64,0.30384
14,16,64,0.299936
15,16,64,0.3008
16,16,64,0.31248
17,16,64,0.314528
18,16,64,0.2992
19,16,64,0.301248
20,16,64,0.299232
21,16,64,0.299712
22,16,64,0.313824
23,16,64,0.298848
24,16,64,0.307136
0,16,128,0.210336
1,16,128,0.311744
2,16,128,0.278528
3,16,128,0.341216
4,16,128,0.2704
5,16,128,0.250176
6,16,128,0.307776
7,16,128,0.191552
8,16,128,0.1672
9,16,128,0.163904
10,16,128,0.170784
11,16,128,0.164192
12,16,128,0.177888
13,16,128,0.162816
14,16,128,0.162976
15,16,128,0.163104
16,16,128,0.176896
17,16,128,0.163328
18,16,128,0.162624
19,16,128,0.163232
20,16,128,0.162496
21,16,128,0.162752
22,16,128,0.16304
23,16,128,0.163264
24,16,128,0.162656
0,16,256,0.088864
1,16,256,0.120416
2,16,256,0.09104
3,16,256,0.106784
4,16,256,0.100192
5,16,256,0.100672
6,16,256,0.105856
7,16,256,0.09936
8,16,256,0.100128
9,16,256,0.099264
10,16,256,0.099136
11,16,256,0.099936
12,16,256,0.098624
13,16,256,0.099104
14,16,256,0.0992
15,16,256,0.09936
16,16,256,0.099392
17,16,256,0.09936
18,16,256,0.099296
19,16,256,0.099328
20,16,256,0.100416
21,16,256,0.09904
22,16,256,0.099552
23,16,256,0.098816
24,16,256,0.099328
0,16,512,0.089344
1,16,512,0.094944
2,16,512,0.092832
3,16,512,0.087616
4,16,512,0.08848
5,16,512,0.086752
6,16,512,0.087872
7,16,512,0.087744
8,16,512,0.087328
9,16,512,0.087104
10,16,512,0.088384
11,16,512,0.087456
12,16,512,0.086944
13,16,512,0.086976
14,16,512,0.087776
15,16,512,0.087136
16,16,512,0.08688
17,16,512,0.087136
18,16,512,0.087136
19,16,512,0.08672
20,16,512,0.086816
21,16,512,0.0864
22,16,512,0.08688
23,16,512,0.087136
24,16,512,0.088192
0,32,32,0.302144
1,32,32,0.295424
2,32,32,0.315968
3,32,32,0.314688
4,32,32,0.31056
5,32,32,0.314464
6,32,32,0.300768
7,32,32,0.305248
8,32,32,0.302368
9,32,32,0.304512
10,32,32,0.305312
11,32,32,0.305152
12,32,32,0.318656
13,32,32,0.317184
14,32,32,0.33072
15,32,32,0.294688
16,32,32,0.313472
17,32,32,0.314272
18,32,32,0.327136
19,32,32,0.301024
20,32,32,0.327648
21,32,32,0.313344
22,32,32,0.315936
23,32,32,0.315424
24,32,32,0.326304
0,32,64,0.1984
1,32,64,0.21296
2,32,64,0.20416
3,32,64,0.167904
4,32,64,0.168928
5,32,64,0.168096
6,32,64,0.180192
7,32,64,0.432224
8,32,64,0.227744
9,32,64,0.182848
10,32,64,0.167488
11,32,64,0.19472
12,32,64,0.178176
13,32,64,0.207008
14,32,64,0.188384
15,32,64,0.188352
16,32,64,0.183776
17,32,64,0.186848
18,32,64,0.171936
19,32,64,0.15456
20,32,64,0.17632
21,32,64,0.2024
22,32,64,0.181408
23,32,64,0.168224
24,32,64,0.16752
0,32,128,0.122112
1,32,128,0.105504
2,32,128,0.099936
3,32,128,0.099712
4,32,128,0.104256
5,32,128,0.100576
6,32,128,0.099712
7,32,128,0.13824
8,32,128,0.100896
9,32,128,0.100608
10,32,128,0.100128
11,32,128,0.099744
12,32,128,0.099808
13,32,128,0.099776
14,32,128,0.099616
15,32,128,0.10032
16,32,128,0.099552
17,32,128,0.100384
18,32,128,0.099904
19,32,128,0.099456
20,32,128,0.099136
21,32,128,0.098656
22,32,128,0.099104
23,32,128,0.099232
24,32,128,0.099232
0,32,256,0.074752
1,32,256,0.117664
2,32,256,0.099616
3,32,256,0.088672
4,32,256,0.088736
5,32,256,0.11536
6,32,256,0.087872
7,32,256,0.088512
8,32,256,0.088736
9,32,256,0.116704
10,32,256,0.088704
11,32,256,0.088064
12,32,256,0.088704
13,32,256,0.088512
14,32,256,0.088224
15,32,256,0.08832
16,32,256,0.087584
17,32,256,0.08784
18,32,256,0.087936
19,32,256,0.088224
20,32,256,0.087712
21,32,256,0.08768
22,32,256,0.087904
23,32,256,0.087648
24,32,256,0.087776
0,32,512,0.122976
1,32,512,0.109888
2,32,512,0.087808
3,32,512,0.086112
4,32,512,0.086112
5,32,512,0.085504
6,32,512,0.090208
7,32,512,0.0856
8,32,512,0.086304
9,32,512,0.086496
10,32,512,0.085824
11,32,512,0.086144
12,32,512,0.085504
13,32,512,0.085824
14,32,512,0.085344
15,32,512,0.085952
16,32,512,0.085408
17,32,512,0.085248
18,32,512,0.085472
19,32,512,0.085376
20,32,512,0.086176
21,32,512,0.085248
22,32,512,0.08816
23,32,512,0.087232
24,32,512,0.087232
0,64,32,0.156672
1,64,32,0.211456
2,64,32,0.183616
3,64,32,0.167584
4,64,32,0.163072
5,64,32,0.166752
6,64,32,0.171008
7,64,32,0.162848
8,64,32,0.162912
9,64,32,0.195456
10,64,32,0.161952
11,64,32,0.162272
12,64,32,0.16208
13,64,32,0.176032
14,64,32,0.175584
15,64,32,0.363168
16,64,32,0.182272
17,64,32,0.167136
18,64,32,0.173472
19,64,32,0.182688
20,64,32,0.168
21,64,32,0.169632
22,64,32,0.167872
23,64,32,0.181184
24,64,32,0.162592
0,64,64,0.1
1,64,64,0.106272
2,64,64,0.103648
3,64,64,0.124672
4,64,64,0.103488
5,64,64,0.125376
6,64,64,0.098784
7,64,64,0.100288
8,64,64,0.117504
9,64,64,0.105216
10,64,64,0.103296
11,64,64,0.099584
12,64,64,0.099808
13,64,64,0.099424
14,64,64,0.098912
15,64,64,0.09984
16,64,64,0.099712
17,64,64,0.099264
18,64,64,0.099264
19,64,64,0.099936
20,64,64,0.099968
21,64,64,0.099296
22,64,64,0.099168
23,64,64,0.09968
24,64,64,0.099072
0,64,128,0.073696
1,64,128,0.153088
2,64,128,0.140512
3,64,128,0.137888
4,64,128,0.139616
5,64,128,0.095136
6,64,128,0.142272
7,64,128,0.121568
8,64,128,0.13664
9,64,128,0.136992
10,64,128,0.140352
11,64,128,0.094368
12,64,128,0.129152
13,64,128,0.09472
14,64,128,0.107072
15,64,128,0.14256
16,64,128,0.095616
17,64,128,0.099264
18,64,128,0.093408
19,64,128,0.123968
20,64,128,0.12352
21,64,128,0.130688
22,64,128,0.121216
23,64,128,0.09056
24,64,128,0.088576
0,64,256,0.134496
1,64,256,0.095968
2,64,256,0.090688
3,64,256,0.086176
4,64,256,0.08624
5,64,256,0.085984
6,64,256,0.144288
7,64,256,0.096576
8,64,256,0.086784
9,64,256,0.086688
10,64,256,0.086752
11,64,256,0.086752
12,64,256,0.08656
13,64,256,0.280032
14,64,256,0.08784
15,64,256,0.086944
16,64,256,0.08592
17,64,256,0.08624
18,64,256,0.08672
19,64,256,0.087744
20,64,256,0.086016
21,64,256,0.085632
22,64,256,0.08592
23,64,256,0.086304
24,64,256,0.086624
0,64,512,0.117568
1,64,512,0.119232
2,64,512,0.094656
3,64,512,0.093664
4,64,512,0.1208
5,64,512,0.092192
6,64,512,0.09728
7,64,512,0.121632
8,64,512,0.120064
9,64,512,0.105504
10,64,512,0.120576
