nrun,num_blocks,num_threads_per_block,taukern
0,8,32,50.6797
1,8,32,51.8081
2,8,32,50.9317
3,8,32,50.9254
4,8,32,50.942
5,8,32,50.9341
6,8,32,50.9987
7,8,32,50.937
8,8,32,50.9242
9,8,32,50.8124
10,8,32,50.9461
11,8,32,51.0572
12,8,32,51.2445
13,8,32,50.9769
14,8,32,51.2016
15,8,32,50.7883
16,8,32,51.0727
17,8,32,51.2389
18,8,32,51.1311
19,8,32,51.0691
20,8,32,51.1506
21,8,32,51.1158
22,8,32,51.1599
23,8,32,51.0382
24,8,32,51.0395
0,8,64,28.4859
1,8,64,28.6698
2,8,64,28.9642
3,8,64,28.3668
4,8,64,28.601
5,8,64,28.7908
6,8,64,28.7124
7,8,64,28.7636
8,8,64,28.6792
9,8,64,28.3405
10,8,64,29.0876
11,8,64,28.6318
12,8,64,28.5799
13,8,64,28.725
14,8,64,28.6317
15,8,64,28.7378
16,8,64,28.5423
17,8,64,28.6385
18,8,64,28.6508
19,8,64,28.6755
20,8,64,28.5903
21,8,64,28.4791
22,8,64,28.6343
23,8,64,28.7483
24,8,64,30.2058
0,8,128,15.1449
1,8,128,14.9364
2,8,128,14.8442
3,8,128,17.1793
4,8,128,15.6381
5,8,128,16.2886
6,8,128,15.0052
7,8,128,15.3873
8,8,128,15.5004
9,8,128,14.8025
10,8,128,14.7969
11,8,128,15.5213
12,8,128,14.7134
13,8,128,14.8344
14,8,128,15.36
15,8,128,14.6199
16,8,128,14.6841
17,8,128,15.8675
18,8,128,14.703
19,8,128,15.3495
20,8,128,14.6905
21,8,128,15.8925
22,8,128,14.7047
23,8,128,15.2776
24,8,128,14.6842
0,8,256,8.66022
1,8,256,8.6335
2,8,256,9.19322
3,8,256,8.67046
4,8,256,9.38515
5,8,256,8.7568
6,8,256,8.6951
7,8,256,8.79459
8,8,256,8.65731
9,8,256,8.60045
10,8,256,8.59482
11,8,256,8.93386
12,8,256,8.74704
13,8,256,8.73286
14,8,256,8.8511
15,8,256,8.72957
16,8,256,9.01654
17,8,256,8.78218
18,8,256,8.65466
19,8,256,8.7112
20,8,256,8.59158
21,8,256,8.79686
22,8,256,8.65283
23,8,256,8.65037
24,8,256,8.5985
0,8,512,6.44317
1,8,512,6.44557
2,8,512,6.42819
3,8,512,6.43459
4,8,512,6.4368
5,8,512,6.43606
6,8,512,6.43882
7,8,512,6.4208
8,8,512,6.94438
9,8,512,6.94096
10,8,512,6.7281
11,8,512,6.6448
12,8,512,6.46726
13,8,512,6.48448
14,8,512,6.43034
15,8,512,6.47354
16,8,512,6.46355
17,8,512,6.47773
18,8,512,6.47338
19,8,512,6.48851
20,8,512,6.51286
21,8,512,6.5153
22,8,512,6.47014
23,8,512,6.43926
24,8,512,6.46682
0,16,32,28.3014
1,16,32,28.3093
2,16,32,28.3214
3,16,32,28.3075
4,16,32,28.2794
5,16,32,28.2688
6,16,32,28.2727
7,16,32,28.2978
8,16,32,28.2834
9,16,32,28.2688
10,16,32,28.2902
11,16,32,28.5394
12,16,32,28.7238
13,16,32,29.1915
14,16,32,29.0229
15,16,32,28.9337
16,16,32,28.823
17,16,32,28.4662
18,16,32,28.373
19,16,32,28.4902
20,16,32,28.507
21,16,32,28.3537
22,16,32,28.2639
23,16,32,28.278
24,16,32,28.3101
0,16,64,14.6731
1,16,64,14.6461
2,16,64,14.674
3,16,64,14.6374
4,16,64,14.6297
5,16,64,14.6774
6,16,64,14.6595
7,16,64,14.668
8,16,64,15.0427
9,16,64,15.0622
10,16,64,14.9619
11,16,64,14.8366
