nrun,num_blocks,num_threads_per_block,taukern
0,8,32,35.8709
1,8,32,35.9053
2,8,32,37.0902
3,8,32,37.5454
4,8,32,36.4184
5,8,32,37.3608
6,8,32,36.3545
7,8,32,37.3511
8,8,32,36.436
9,8,32,36.4423
10,8,32,36.3093
11,8,32,36.174
12,8,32,36.1292
13,8,32,36.1475
14,8,32,36.0325
15,8,32,36.2378
16,8,32,36.2676
17,8,32,36.1693
18,8,32,36.1918
19,8,32,36.1545
20,8,32,36.1604
21,8,32,36.194
22,8,32,36.1811
23,8,32,36.157
24,8,32,36.1515
0,8,64,18.4453
1,8,64,18.283
2,8,64,18.4441
3,8,64,18.3484
4,8,64,18.2884
5,8,64,18.413
6,8,64,18.3525
7,8,64,18.3518
8,8,64,18.3851
9,8,64,18.3194
10,8,64,18.3936
11,8,64,18.2575
12,8,64,18.571
13,8,64,18.4253
14,8,64,18.4273
15,8,64,18.3711
16,8,64,18.3228
17,8,64,18.3489
18,8,64,18.1653
19,8,64,18.1568
20,8,64,18.0772
21,8,64,18.191
22,8,64,18.2769
23,8,64,18.3426
24,8,64,18.4512
0,8,128,9.4664
1,8,128,9.46285
2,8,128,9.3465
3,8,128,9.44909
4,8,128,9.40362
5,8,128,9.3991
6,8,128,9.39402
7,8,128,9.35782
8,8,128,9.42707
9,8,128,9.39702
10,8,128,9.41827
11,8,128,9.3607
12,8,128,9.3727
13,8,128,9.3951
14,8,128,9.36205
15,8,128,9.44074
16,8,128,9.37875
17,8,128,9.3671
18,8,128,9.41827
19,8,128,9.41549
20,8,128,9.40602
21,8,128,9.41808
22,8,128,9.4321
23,8,128,9.41411
24,8,128,9.41021
0,8,256,5.09062
1,8,256,4.64963
2,8,256,5.06915
3,8,256,5.02336
4,8,256,5.01818
5,8,256,4.92317
6,8,256,5.05789
7,8,256,4.98742
8,8,256,4.63606
9,8,256,4.88694
10,8,256,5.03898
11,8,256,4.97754
12,8,256,4.89718
13,8,256,5.04269
14,8,256,5.01453
15,8,256,4.96221
16,8,256,4.65258
17,8,256,5.02218
18,8,256,4.99354
19,8,256,4.98208
20,8,256,4.6601
21,8,256,5.06317
22,8,256,4.99085
23,8,256,5.52387
24,8,256,4.68746
0,8,512,2.96778
1,8,512,2.55136
2,8,512,2.9711
3,8,512,2.5623
4,8,512,2.5697
5,8,512,2.7729
6,8,512,2.62982
7,8,512,2.9353
8,8,512,2.5624
9,8,512,2.57136
10,8,512,2.76682
11,8,512,2.66694
12,8,512,2.96285
13,8,512,2.56163
14,8,512,2.9704
15,8,512,2.55018
16,8,512,2.66182
17,8,512,3.01248
18,8,512,2.54365
19,8,512,2.96534
20,8,512,2.54787
21,8,512,2.57443
22,8,512,2.9575
23,8,512,2.56486
24,8,512,3.55834
0,16,32,18.4956
1,16,32,18.3571
2,16,32,18.6523
3,16,32,18.3494
4,16,32,19.8706
5,16,32,18.6171
6,16,32,18.3003
7,16,32,18.2727
8,16,32,18.0906
9,16,32,18.1149
10,16,32,18.1452
11,16,32,18.1353
12,16,32,18.0666
13,16,32,18.1115
14,16,32,18.1242
15,16,32,18.1354
16,16,32,18.1151
17,16,32,18.133
18,16,32,18.12
19,16,32,18.0792
20,16,32,18.1806
21,16,32,18.074
22,16,32,18.0382
