nrun,num_blocks,num_threads_per_block,taukern
0,8,32,1.28323
1,8,32,1.29091
2,8,32,1.29898
3,8,32,1.2937
4,8,32,1.30534
5,8,32,1.3095
6,8,32,1.29318
7,8,32,1.30656
8,8,32,1.30733
9,8,32,1.30259
10,8,32,1.31875
11,8,32,1.28467
12,8,32,1.28586
13,8,32,1.3113
14,8,32,1.28528
15,8,32,1.47306
16,8,32,1.30515
17,8,32,1.28586
18,8,32,1.30627
19,8,32,1.30342
20,8,32,1.29462
21,8,32,1.29059
22,8,32,1.27114
23,8,32,1.27494
24,8,32,1.28189
0,8,64,0.771648
1,8,64,0.782144
2,8,64,0.768352
3,8,64,0.78752
4,8,64,0.762048
5,8,64,0.7736
6,8,64,0.772448
7,8,64,0.77488
8,8,64,0.784992
9,8,64,0.77744
10,8,64,0.773504
11,8,64,0.782752
12,8,64,0.790528
13,8,64,0.77376
14,8,64,0.773248
15,8,64,0.778112
16,8,64,0.771648
17,8,64,0.789568
18,8,64,0.78896
19,8,64,0.76288
20,8,64,0.78896
21,8,64,0.771328
22,8,64,0.772032
23,8,64,0.772384
24,8,64,0.787456
0,8,128,0.51616
1,8,128,0.518912
2,8,128,0.573792
3,8,128,0.542624
4,8,128,0.513088
5,8,128,0.524416
6,8,128,0.523552
7,8,128,0.530176
8,8,128,0.513536
9,8,128,0.527072
10,8,128,0.504608
11,8,128,0.513024
12,8,128,0.500128
13,8,128,0.527616
14,8,128,0.523264
15,8,128,0.52592
16,8,128,0.504256
17,8,128,0.512064
18,8,128,0.514976
19,8,128,0.52016
20,8,128,0.530912
21,8,128,0.506432
22,8,128,0.503872
23,8,128,0.512224
24,8,128,0.521056
0,8,256,0.449248
1,8,256,0.396352
2,8,256,0.391936
3,8,256,0.411904
4,8,256,0.405376
5,8,256,0.4176
6,8,256,0.401408
7,8,256,0.390656
8,8,256,0.400768
9,8,256,0.408
10,8,256,0.406048
11,8,256,0.404416
12,8,256,0.390144
13,8,256,0.412608
14,8,256,0.387104
15,8,256,0.39088
16,8,256,0.391072
17,8,256,0.404832
18,8,256,0.404512
19,8,256,0.402784
20,8,256,0.408608
21,8,256,0.406112
22,8,256,0.398944
23,8,256,0.3992
24,8,256,0.39344
0,8,512,0.41088
1,8,512,0.37376
2,8,512,0.413504
3,8,512,0.392992
4,8,512,0.393792
5,8,512,0.401056
6,8,512,0.40624
7,8,512,0.38384
8,8,512,0.463616
9,8,512,0.378848
10,8,512,0.400864
11,8,512,0.41536
12,8,512,0.405184
13,8,512,0.409536
14,8,512,0.411808
15,8,512,0.401632
16,8,512,0.373792
17,8,512,0.379136
18,8,512,0.395136
19,8,512,0.394176
20,8,512,0.40448
21,8,512,0.4184
22,8,512,0.390528
23,8,512,0.366016
24,8,512,0.402112
0,16,32,0.806208
1,16,32,0.753536
2,16,32,0.757248
3,16,32,0.770016
4,16,32,0.755616
5,16,32,0.778016
6,16,32,0.761472
7,16,32,0.756832
8,16,32,0.758272
9,16,32,0.752448
10,16,32,0.736832
11,16,32,0.741568
12,16,32,0.753024
13,16,32,0.749312
14,16,32,0.772032
15,16,32,0.750048
16,16,32,0.742112
17,16,32,0.75312
18,16,32,0.749568
19,16,32,0.740928
20,16,32,0.739904
21,16,32,0.75296
22,16,32,0.74224
23,16,32,0.750976
24,16,32,0.740192
0,16,64,0.518688
1,16,64,0.532544
2,16,64,0.55456
3,16,64,0.54496
4,16,64,0.554016
5,16,64,0.542272
6,16,64,0.504288
7,16,64,0.503584
8,16,64,0.541216
9,16,64,0.59904
10,16,64,0.527968
11,16,64,0.5256
12,16,64,0.558848
13,16,64,0.5416
14,16,64,0.547168
15,16,64,0.553056
16,16,64,0.514144
17,16,64,0.563072
18,16,64,0.567648
19,16,64,0.53504
20,16,64,0.533504
21,16,64,0.546496
22,16,64,0.511072
23,16,64,0.52608
24,16,64,0.564608
0,16,128,0.418464
1,16,128,0.394784
2,16,128,0.401824
3,16,128,0.396832
4,16,128,0.396128
5,16,128,0.39872
6,16,128,0.395104
7,16,128,0.4088
8,16,128,0.394304
9,16,128,0.400544
10,16,128,0.397664
11,16,128,0.392992
12,16,128,0.403296
13,16,128,0.397248
14,16,128,0.399936
15,16,128,0.389408
16,16,128,0.408704
17,16,128,0.40688
18,16,128,0.407712
19,16,128,0.39936
20,16,128,0.389024
21,16,128,0.393024
22,16,128,0.397152
23,16,128,0.436
24,16,128,0.3952
0,16,256,0.383968
1,16,256,0.371392
2,16,256,0.386144
3,16,256,0.379424
4,16,256,0.378144
5,16,256,0.388992
6,16,256,0.369472
7,16,256,0.367136
8,16,256,0.380768
9,16,256,0.37264
10,16,256,0.402336
11,16,256,0.382784
12,16,256,0.383584
13,16,256,0.368416
14,16,256,0.370848
15,16,256,0.396064
16,16,256,0.37184
17,16,256,0.387488
18,16,256,0.370528
19,16,256,0.378208
20,16,256,0.376288
21,16,256,0.394688
22,16,256,0.381088
23,16,256,0.383232
24,16,256,0.369536
0,16,512,0.373248
1,16,512,0.370848
2,16,512,0.351488
3,16,512,0.366944
4,16,512,0.351456
5,16,512,0.35936
6,16,512,0.367072
7,16,512,0.356544
8,16,512,0.359456
9,16,512,0.35216
10,16,512,0.349184
11,16,512,0.347104
12,16,512,0.348224
13,16,512,0.347136
14,16,512,0.348832
15,16,512,0.347296
16,16,512,0.348128
17,16,512,0.34736
18,16,512,0.351136
19,16,512,0.364608
20,16,512,0.350016
21,16,512,0.3504
22,16,512,0.349472
23,16,512,0.365024
24,16,512,0.364768
0,32,32,0.515552
1,32,32,0.64992
2,32,32,0.692
3,32,32,0.653376
4,32,32,0.718848
5,32,32,0.65376
6,32,32,0.67168
7,32,32,0.527296
8,32,32,0.503808
9,32,32,0.509248
10,32,32,0.511456
11,32,32,0.51456
12,32,32,0.529536
13,32,32,0.513888
14,32,32,0.500704
15,32,32,0.522272
16,32,32,0.512544
17,32,32,0.499392
18,32,32,0.515776
19,32,32,0.511648
20,32,32,0.517472
21,32,32,0.499488
22,32,32,0.502464
23,32,32,0.505056
24,32,32,0.516544
0,32,64,0.399264
1,32,64,0.392352
2,32,64,0.394016
3,32,64,0.394624
4,32,64,0.404672
5,32,64,0.392096
6,32,64,0.41376
7,32,64,0.39552
8,32,64,0.397472
9,32,64,0.394976
10,32,64,0.401792
11,32,64,0.40016
12,32,64,0.398816
13,32,64,0.395456
14,32,64,0.391776
15,32,64,0.39152
16,32,64,0.430592
17,32,64,0.401184
18,32,64,0.393056
19,32,64,0.404576
20,32,64,0.391584
21,32,64,0.39296
22,32,64,0.393312
23,32,64,0.398048
24,32,64,0.40976
0,32,128,0.392896
1,32,128,0.50992
2,32,128,0.499744
3,32,128,0.481536
4,32,128,0.469024
5,32,128,0.4928
6,32,128,0.370496
7,32,128,0.49824
8,32,128,0.459008
9,32,128,0.4736
10,32,128,0.609792
11,32,128,0.515648
12,32,128,0.467648
13,32,128,0.533056
14,32,128,0.530976
15,32,128,0.477664
16,32,128,0.480128
17,32,128,0.496896
18,32,128,0.465024
19,32,128,0.497568
20,32,128,0.373184
21,32,128,0.382368
22,32,128,0.374304
23,32,128,0.366496
24,32,128,0.36784
0,32,256,0.408032
1,32,256,0.374016
2,32,256,0.354816
3,32,256,0.357632
4,32,256,0.346848
5,32,256,0.345472
6,32,256,0.345472
7,32,256,0.345056
8,32,256,0.348544
9,32,256,0.348032
10,32,256,0.361344
11,32,256,0.358624
12,32,256,0.499744
13,32,256,0.3488
14,32,256,0.344
15,32,256,0.347488
16,32,256,0.352224
17,32,256,0.3488
18,32,256,0.3552
19,32,256,0.35712
20,32,256,0.34736
21,32,256,0.358624
22,32,256,0.358912
23,32,256,0.345664
24,32,256,0.3584
0,32,512,0.420096
1,32,512,0.42016
2,32,512,0.410048
3,32,512,0.395072
4,32,512,0.384032
5,32,512,0.38128
6,32,512,0.397344
7,32,512,0.3912
8,32,512,0.408608
9,32,512,0.37056
10,32,512,0.410688
11,32,512,0.383392
12,32,512,0.386144
13,32,512,0.384064
14,32,512,0.381152
15,32,512,0.380448
16,32,512,0.38096
17,32,512,0.388928
18,32,512,0.400576
19,32,512,0.371456
20,32,512,0.372864
21,32,512,0.375712
22,32,512,0.373472
23,32,512,0.391648
24,32,512,0.401344
0,64,32,0.437376
1,64,32,0.412352
2,64,32,0.423296
3,64,32,0.403872
4,64,32,0.408128
5,64,32,0.394688
6,64,32,0.39152
7,64,32,0.406656
8,64,32,0.404448
9,64,32,0.4048
10,64,32,0.390944
11,64,32,0.401696
12,64,32,0.400256
13,64,32,0.394656
14,64,32,0.399584
15,64,32,0.392448
16,64,32,0.393792
17,64,32,0.40304
18,64,32,0.410464
19,64,32,0.390016
20,64,32,0.387968
21,64,32,0.408704
22,64,32,0.411648
23,64,32,0.411872
24,64,32,0.408416
0,64,64,0.379808
1,64,64,0.375008
2,64,64,0.398592
3,64,64,0.401216
4,64,64,0.36512
5,64,64,0.367904
6,64,64,0.372256
7,64,64,0.392352
8,64,64,0.388192
9,64,64,0.390656
10,64,64,0.376064
11,64,64,0.381504
12,64,64,0.368608
13,64,64,0.363904
14,64,64,0.36496
15,64,64,0.3784
16,64,64,0.364512
17,64,64,0.362656
18,64,64,0.443136
19,64,64,0.387616
20,64,64,0.371936
21,64,64,0.3792
22,64,64,0.370688
23,64,64,0.370656
24,64,64,0.406624
0,64,128,0.426976
1,64,128,0.407488
2,64,128,0.382272
3,64,128,0.388896
4,64,128,0.355424
5,64,128,0.372224
6,64,128,0.365888
7,64,128,0.352704
8,64,128,0.35376
9,64,128,0.368416
10,64,128,0.380736
11,64,128,0.36816
12,64,128,0.368256
13,64,128,0.369312
14,64,128,0.369408
15,64,128,0.37024
16,64,128,0.367136
17,64,128,0.391808
18,64,128,0.374368
19,64,128,0.414304
20,64,128,0.354304
21,64,128,0.352608
22,64,128,0.352704
23,64,128,0.353504
24,64,128,0.352288
0,64,256,0.414144
1,64,256,0.40464
2,64,256,0.399424
3,64,256,0.401216
4,64,256,0.43472
5,64,256,0.421088
6,64,256,0.447488
7,64,256,0.439808
8,64,256,0.49488
9,64,256,0.428576
10,64,256,0.438656
11,64,256,0.42592
12,64,256,0.394464
13,64,256,0.42912
14,64,256,0.433408
15,64,256,0.431136
16,64,256,0.437952
17,64,256,0.442816
18,64,256,0.665152
19,64,256,0.393056
20,64,256,0.60176
21,64,256,0.533856
