nrun,num_blocks,num_threads_per_block,taukern
0,8,32,152.277
1,8,32,152.675
2,8,32,152.235
3,8,32,152.697
4,8,32,152.687
5,8,32,152.653
6,8,32,152.675
7,8,32,152.666
8,8,32,152.635
9,8,32,152.191
10,8,32,152.626
11,8,32,153.182
12,8,32,152.65
13,8,32,152.649
14,8,32,152.686
15,8,32,152.676
16,8,32,152.623
17,8,32,152.614
18,8,32,152.62
19,8,32,152.659
20,8,32,152.245
21,8,32,152.352
22,8,32,152.371
23,8,32,152.379
24,8,32,152.376
0,8,64,76.4833
1,8,64,76.8254
2,8,64,76.7293
3,8,64,76.8017
4,8,64,76.9212
5,8,64,76.869
6,8,64,77.1051
7,8,64,77.4555
8,8,64,76.8575
9,8,64,76.976
10,8,64,76.8546
11,8,64,76.7907
12,8,64,76.8181
13,8,64,76.4589
14,8,64,76.8892
15,8,64,76.8505
16,8,64,76.7777
17,8,64,76.8695
18,8,64,76.8961
19,8,64,76.9685
20,8,64,76.8315
21,8,64,76.7544
22,8,64,76.9173
23,8,64,76.6868
24,8,64,76.9215
0,8,128,38.5678
1,8,128,38.9433
2,8,128,38.5962
3,8,128,38.5485
4,8,128,38.6409
5,8,128,38.5824
6,8,128,39.065
7,8,128,38.4989
8,8,128,38.5164
9,8,128,38.5322
10,8,128,38.4693
11,8,128,38.9347
12,8,128,39.0375
13,8,128,38.5531
14,8,128,38.6062
15,8,128,38.5327
16,8,128,38.9888
17,8,128,38.5721
18,8,128,38.5614
19,8,128,38.6351
20,8,128,38.5768
21,8,128,38.9616
22,8,128,38.5637
23,8,128,38.621
24,8,128,38.5437
0,8,256,19.9815
1,8,256,19.7798
2,8,256,19.9482
3,8,256,19.7783
4,8,256,19.8504
5,8,256,20.4531
6,8,256,19.782
7,8,256,19.9497
8,8,256,19.77
9,8,256,20.4607
10,8,256,19.8879
11,8,256,19.9234
12,8,256,19.7648
13,8,256,19.9546
14,8,256,20.2708
15,8,256,20.3012
16,8,256,19.9262
17,8,256,19.7358
18,8,256,19.9332
19,8,256,19.8883
20,8,256,19.7839
21,8,256,20.0326
22,8,256,19.7027
23,8,256,19.8105
24,8,256,19.9204
0,8,512,11.0958
1,8,512,10.9486
2,8,512,11.0125
3,8,512,11.1483
4,8,512,10.931
5,8,512,11.6572
6,8,512,11.0712
7,8,512,10.9805
8,8,512,10.9725
9,8,512,11.1328
10,8,512,10.9705
11,8,512,11.0998
12,8,512,11.1064
13,8,512,10.914
14,8,512,11.0209
15,8,512,11.1476
16,8,512,10.9246
17,8,512,11.0047
18,8,512,11.1085
19,8,512,11.4601
20,8,512,10.998
21,8,512,11.1233
22,8,512,11.4871
23,8,512,10.9593
24,8,512,11.0942
0,16,32,76.4905
