nrun,num_blocks,num_threads_per_block,taukern
0,8,32,0.616832
1,8,32,0.653184
2,8,32,0.67968
3,8,32,0.629344
4,8,32,0.647552
5,8,32,0.630304
6,8,32,0.637504
7,8,32,0.629504
8,8,32,0.656384
9,8,32,0.669408
10,8,32,0.629472
11,8,32,0.634496
12,8,32,0.649984
13,8,32,0.718624
14,8,32,0.648064
15,8,32,0.661056
16,8,32,0.661056
17,8,32,0.664128
18,8,32,0.628992
19,8,32,0.631072
20,8,32,0.64432
21,8,32,0.629056
22,8,32,0.662752
23,8,32,0.669856
24,8,32,0.642528
0,8,64,0.317152
1,8,64,0.318848
2,8,64,0.316736
3,8,64,0.316672
4,8,64,0.31648
5,8,64,0.316
6,8,64,0.315776
7,8,64,0.315552
8,8,64,0.31616
9,8,64,0.328384
10,8,64,0.31488
11,8,64,0.315104
12,8,64,0.314688
13,8,64,0.314848
14,8,64,0.315904
15,8,64,0.315744
16,8,64,0.315872
17,8,64,0.315552
18,8,64,0.315968
19,8,64,0.316256
20,8,64,0.315776
21,8,64,0.3152
22,8,64,0.315584
23,8,64,0.315616
24,8,64,0.31536
0,8,128,0.1616
1,8,128,0.175296
2,8,128,0.170432
3,8,128,0.169408
4,8,128,0.169792
5,8,128,0.169728
6,8,128,0.17824
7,8,128,0.17024
8,8,128,0.152672
9,8,128,0.170656
10,8,128,0.17184
11,8,128,0.169344
12,8,128,0.177728
13,8,128,0.169024
14,8,128,0.169568
15,8,128,0.16896
16,8,128,0.169312
17,8,128,0.169888
18,8,128,0.16944
19,8,128,0.16976
20,8,128,0.16992
21,8,128,0.169472
22,8,128,0.169664
23,8,128,0.169984
24,8,128,0.178432
0,8,256,0.095968
1,8,256,0.08704
2,8,256,0.09728
3,8,256,0.098528
4,8,256,0.096576
5,8,256,0.079712
6,8,256,0.087584
7,8,256,0.09712
8,8,256,0.097312
9,8,256,0.0976
10,8,256,0.096352
11,8,256,0.097952
12,8,256,0.097248
13,8,256,0.097056
14,8,256,0.096768
15,8,256,0.096576
16,8,256,0.09616
17,8,256,0.094624
18,8,256,0.094208
19,8,256,0.1048
20,8,256,0.09648
21,8,256,0.09648
22,8,256,0.096352
23,8,256,0.093984
24,8,256,0.095904
0,8,512,0.087808
1,8,512,0.10784
2,8,512,0.080384
3,8,512,0.1016
4,8,512,0.070432
5,8,512,0.070464
6,8,512,0.069984
7,8,512,0.069824
8,8,512,0.070784
9,8,512,0.070112
10,8,512,0.069856
11,8,512,0.069888
12,8,512,0.069472
13,8,512,0.069888
14,8,512,0.069664
15,8,512,0.071168
16,8,512,0.07024
17,8,512,0.06928
18,8,512,0.087168
19,8,512,0.072384
20,8,512,0.072096
21,8,512,0.070304
22,8,512,0.069856
23,8,512,0.069728
24,8,512,0.070848
0,16,32,0.3536
1,16,32,0.352224
2,16,32,0.345568
3,16,32,0.30464
4,16,32,0.363776
5,16,32,0.359648
6,16,32,0.357568
7,16,32,0.35664
8,16,32,0.343264
9,16,32,0.342688
10,16,32,0.357184
11,16,32,0.325792
12,16,32,0.333056
13,16,32,0.32976
14,16,32,0.340288
15,16,32,0.314624
16,16,32,0.315136
17,16,32,0.327072
18,16,32,0.3144
19,16,32,0.35088
20,16,32,0.315008
21,16,32,0.314144
22,16,32,0.314912
23,16,32,0.31456
24,16,32,0.327136
0,16,64,0.178304
1,16,64,0.235872
2,16,64,0.175424
3,16,64,0.211648
4,16,64,0.176448
5,16,64,0.198144
6,16,64,0.222432
7,16,64,0.25568
8,16,64,0.217888
9,16,64,0.217408
10,16,64,0.174688
11,16,64,0.216832
12,16,64,0.174976
13,16,64,0.20208
14,16,64,0.17488
15,16,64,0.174592
16,16,64,0.188416
17,16,64,0.178272
18,16,64,0.17504
19,16,64,0.187936
20,16,64,0.174176
21,16,64,0.188352
22,16,64,0.174208
23,16,64,0.174304
24,16,64,0.191296
0,16,128,0.137856
1,16,128,0.1624
2,16,128,0.10432
3,16,128,0.131936
4,16,128,0.104032
5,16,128,0.116704
6,16,128,0.101248
7,16,128,0.141216
8,16,128,0.108224
9,16,128,0.10672
10,16,128,0.108768
11,16,128,0.101184
12,16,128,0.100768
13,16,128,0.100992
14,16,128,0.147392
15,16,128,0.105664
16,16,128,0.115328
17,16,128,0.114368
18,16,128,0.101216
19,16,128,0.100416
20,16,128,0.101024
21,16,128,0.12336
22,16,128,0.101088
23,16,128,0.100704
24,16,128,0.1088
