nrun,num_blocks,num_threads_per_block,taukern
0,8,32,0.335488
1,8,32,0.340992
2,8,32,0.353184
3,8,32,0.348992
4,8,32,0.349184
5,8,32,0.362368
6,8,32,0.348736
7,8,32,0.350432
8,8,32,0.336832
9,8,32,0.361568
10,8,32,0.366368
11,8,32,0.36176
12,8,32,0.361504
13,8,32,0.346816
14,8,32,0.354336
15,8,32,0.364192
16,8,32,0.350784
17,8,32,0.34816
18,8,32,0.346976
19,8,32,0.334816
20,8,32,0.359744
21,8,32,0.346336
22,8,32,0.350976
23,8,32,0.347008
24,8,32,0.359264
0,8,64,0.270272
1,8,64,0.511648
2,8,64,0.217312
3,8,64,0.370016
4,8,64,0.28944
5,8,64,0.184352
6,8,64,0.184544
7,8,64,0.202336
8,8,64,0.198464
9,8,64,0.209216
10,8,64,0.183712
11,8,64,0.19056
12,8,64,0.230816
13,8,64,0.184352
14,8,64,0.184032
15,8,64,0.187616
16,8,64,0.336736
17,8,64,0.308192
18,8,64,0.311872
19,8,64,0.325888
20,8,64,0.34416
21,8,64,0.322016
22,8,64,0.345472
23,8,64,0.335776
24,8,64,0.27952
0,8,128,0.084192
1,8,128,0.105536
2,8,128,0.104768
3,8,128,0.09984
4,8,128,0.099584
5,8,128,0.125536
6,8,128,0.099168
7,8,128,0.099072
8,8,128,0.12128
9,8,128,0.099936
10,8,128,0.099552
11,8,128,0.099744
12,8,128,0.0992
13,8,128,0.098848
14,8,128,0.098976
15,8,128,0.108032
16,8,128,0.099168
17,8,128,0.098944
18,8,128,0.099264
19,8,128,0.099456
20,8,128,0.116128
21,8,128,0.098976
22,8,128,0.099232
23,8,128,0.099232
24,8,128,0.099008
0,8,256,0.061344
1,8,256,0.067104
2,8,256,0.066048
3,8,256,0.061056
4,8,256,0.060768
5,8,256,0.060768
6,8,256,0.065472
7,8,256,0.06208
8,8,256,0.061696
9,8,256,0.061312
10,8,256,0.060896
11,8,256,0.0608
12,8,256,0.060224
13,8,256,0.060608
14,8,256,0.060448
15,8,256,0.061184
16,8,256,0.06128
17,8,256,0.061632
18,8,256,0.060096
19,8,256,0.060544
20,8,256,0.060768
21,8,256,0.065056
22,8,256,0.062176
23,8,256,0.061984
24,8,256,0.06096
0,8,512,0.077184
1,8,512,0.050752
2,8,512,0.048192
3,8,512,0.04176
4,8,512,0.04432
5,8,512,0.041088
6,8,512,0.041216
7,8,512,0.043904
8,8,512,0.048224
9,8,512,0.032832
10,8,512,0.035264
11,8,512,0.044224
12,8,512,0.044064
13,8,512,0.043648
14,8,512,0.043552
15,8,512,0.044864
16,8,512,0.044512
17,8,512,0.02784
18,8,512,0.027744
19,8,512,0.044832
20,8,512,0.044928
21,8,512,0.034464
22,8,512,0.043488
23,8,512,0.04128
