num_run,N,num_blocks_x,num_blocks_y,num_threads_per_x,num_threads_per_y,device_runtime [ms]
12,32,30,30,32,128,0.01776
13,32,30,30,32,128,0.014336
14,32,30,30,32,128,0.014336
15,32,30,30,32,128,0.012608
16,32,30,30,32,128,0.01536
17,32,30,30,32,128,0.012352
18,32,30,30,32,128,0.016384
19,32,30,30,32,128,0.012288
20,32,30,30,32,128,0.014304
21,32,30,30,32,128,0.01232
22,32,30,30,32,128,0.010816
23,32,30,30,32,128,0.014848
24,32,30,30,32,128,0.011008
25,32,30,30,32,128,0.0136
26,32,30,30,32,128,0.012224
27,32,30,30,32,128,0.019616
28,32,30,30,32,128,0.014336
29,32,30,30,32,128,0.013408
30,32,30,30,32,128,0.016256
31,32,30,30,32,128,0.012064
32,32,30,30,32,128,0.01184
1,32,30,30,32,256,0.011488
2,32,30,30,32,256,0.012352
3,32,30,30,32,256,0.012288
4,32,30,30,32,256,0.014336
5,32,30,30,32,256,0.01312
6,32,30,30,32,256,0.011968
7,32,30,30,32,256,0.013088
8,32,30,30,32,256,0.01472
9,32,30,30,32,256,0.01312
10,32,30,30,32,256,0.012288
11,32,30,30,32,256,0.011104
12,32,30,30,32,256,0.014144
13,32,30,30,32,256,0.011424
14,32,30,30,32,256,0.012512
15,32,30,30,32,256,0.012192
16,32,30,30,32,256,0.013024
17,32,30,30,32,256,0.013984
18,32,30,30,32,256,0.013792
19,32,30,30,32,256,0.012576
20,32,30,30,32,256,0.012288
21,32,30,30,32,256,0.011168
22,32,30,30,32,256,0.012288
23,32,30,30,32,256,0.014336
24,32,30,30,32,256,0.011872
25,32,30,30,32,256,0.011904
26,32,30,30,32,256,0.012256
27,32,30,30,32,256,0.013088
28,32,30,30,32,256,0.012256
29,32,30,30,32,256,0.012288
30,32,30,30,32,256,0.012288
31,32,30,30,32,256,0.012928
32,32,30,30,32,256,0.014656
1,32,30,30,32,512,0.01616
2,32,30,30,32,512,0.013952
3,32,30,30,32,512,0.012192
4,32,30,30,32,512,0.014176
5,32,30,30,32,512,0.0112
6,32,30,30,32,512,0.012192
7,32,30,30,32,512,0.011936
8,32,30,30,32,512,0.011232
9,32,30,30,32,512,0.013824
10,32,30,30,32,512,0.014336
11,32,30,30,32,512,0.012448
12,32,30,30,32,512,0.013184
13,32,30,30,32,512,0.012288
14,32,30,30,32,512,0.012288
15,32,30,30,32,512,0.016384
16,32,30,30,32,512,0.01888
17,32,30,30,32,512,0.014336
18,32,30,30,32,512,0.012288
19,32,30,30,32,512,0.016672
20,32,30,30,32,512,0.014976
21,32,30,30,32,512,0.013952
22,32,30,30,32,512,0.011936
23,32,30,30,32,512,0.01328
24,32,30,30,32,512,0.01344
25,32,30,30,32,512,0.011008
26,32,30,30,32,512,0.013408
27,32,30,30,32,512,0.012288
28,32,30,30,32,512,0.012288
29,32,30,30,32,512,0.012416
30,32,30,30,32,512,0.012928
31,32,30,30,32,512,0.0136
32,32,30,30,32,512,0.012864
1,32,30,30,32,1024,0.011872
2,32,30,30,32,1024,0.014272
3,32,30,30,32,1024,0.01248
4,32,30,30,32,1024,0.012288
5,32,30,30,32,1024,0.012288
6,32,30,30,32,1024,0.016384
7,32,30,30,32,1024,0.012608
8,32,30,30,32,1024,0.012288
9,32,30,30,32,1024,0.012576
10,32,30,30,32,1024,0.013152
11,32,30,30,32,1024,0.012416
12,32,30,30,32,1024,0.014336
13,32,30,30,32,1024,0.01216
14,32,30,30,32,1024,0.014752
15,32,30,30,32,1024,0.011712
16,32,30,30,32,1024,0.014624
17,32,30,30,32,1024,0.012672
18,32,30,30,32,1024,0.013664
19,32,30,30,32,1024,0.013824
20,32,30,30,32,1024,0.014304
21,32,30,30,32,1024,0.012288
22,32,30,30,32,1024,0.014656
23,32,30,30,32,1024,0.012256
24,32,30,30,32,1024,0.012864
25,32,30,30,32,1024,0.01408
26,32,30,30,32,1024,0.01664
27,32,30,30,32,1024,0.011808
28,32,30,30,32,1024,0.013888
29,32,30,30,32,1024,0.013568
30,32,30,30,32,1024,0.014688
31,32,30,30,32,1024,0.012256
32,32,30,30,32,1024,0.012416
1,32,30,30,64,32,0.01328
2,32,30,30,64,32,0.016128
3,32,30,30,64,32,0.012288
4,32,30,30,64,32,0.014112
5,32,30,30,64,32,0.012832
6,32,30,30,64,32,0.014304
7,32,30,30,64,32,0.0144
8,32,30,30,64,32,0.016384
9,32,30,30,64,32,0.012288
10,32,30,30,64,32,0.012288
11,32,30,30,64,32,0.012192
12,32,30,30,64,32,0.016224
13,32,30,30,64,32,0.013248
14,32,30,30,64,32,0.011072
15,32,30,30,64,32,0.014528
16,32,30,30,64,32,0.012832
17,32,30,30,64,32,0.012288
18,32,30,30,64,32,0.014336
19,32,30,30,64,32,0.012032
20,32,30,30,64,32,0.014336
21,32,30,30,64,32,0.014336
22,32,30,30,64,32,0.012576
23,32,30,30,64,32,0.012288
24,32,30,30,64,32,0.013248
25,32,30,30,64,32,0.013568
26,32,30,30,64,32,0.012064
27,32,30,30,64,32,0.013984
28,32,30,30,64,32,0.01408
29,32,30,30,64,32,0.016384
30,32,30,30,64,32,0.01344
31,32,30,30,64,32,0.014016
32,32,30,30,64,32,0.012864
1,32,30,30,64,64,0.01216
2,32,30,30,64,64,0.01328
3,32,30,30,64,64,0.012768
4,32,30,30,64,64,0.01088
5,32,30,30,64,64,0.010912
6,32,30,30,64,64,0.013504
7,32,30,30,64,64,0.0128
8,32,30,30,64,64,0.014336
9,32,30,30,64,64,0.010688
10,32,30,30,64,64,0.01408
11,32,30,30,64,64,0.012512
12,32,30,30,64,64,0.012096
13,32,30,30,64,64,0.016384
14,32,30,30,64,64,0.012288
15,32,30,30,64,64,0.012288
16,32,30,30,64,64,0.012096
17,32,30,30,64,64,0.012128
18,32,30,30,64,64,0.013248
19,32,30,30,64,64,0.01424
20,32,30,30,64,64,0.018656
21,32,30,30,64,64,0.01552
22,32,30,30,64,64,0.012
23,32,30,30,64,64,0.012064
24,32,30,30,64,64,0.014304
25,32,30,30,64,64,0.016384
26,32,30,30,64,64,0.012576
27,32,30,30,64,64,0.014336
28,32,30,30,64,64,0.014336
29,32,30,30,64,64,0.012832
30,32,30,30,64,64,0.014112
31,32,30,30,64,64,0.014976
32,32,30,30,64,64,0.027104
1,32,30,30,64,128,0.011072
2,32,30,30,64,128,0.012864
3,32,30,30,64,128,0.015488
4,32,30,30,64,128,0.012352
5,32,30,30,64,128,0.01632
6,32,30,30,64,128,0.016192
7,32,30,30,64,128,0.01472
8,32,30,30,64,128,0.014208
9,32,30,30,64,128,0.014048
10,32,30,30,64,128,0.012288
11,32,30,30,64,128,0.012288
12,32,30,30,64,128,0.013952
13,32,30,30,64,128,0.0136
14,32,30,30,64,128,0.012448
15,32,30,30,64,128,0.013248
16,32,30,30,64,128,0.01248
17,32,30,30,64,128,0.01216
18,32,30,30,64,128,0.01216
19,32,30,30,64,128,0.014304
20,32,30,30,64,128,0.013216
21,32,30,30,64,128,0.014752
22,32,30,30,64,128,0.012096
23,32,30,30,64,128,0.014336
24,32,30,30,64,128,0.014176
25,32,30,30,64,128,0.011808
26,32,30,30,64,128,0.01536
27,32,30,30,64,128,0.013632
28,32,30,30,64,128,0.014336
29,32,30,30,64,128,0.014176
30,32,30,30,64,128,0.010592
31,32,30,30,64,128,0.012512
32,32,30,30,64,128,0.013472
1,32,30,30,64,256,0.014464
2,32,30,30,64,256,0.016352
3,32,30,30,64,256,0.013824
4,32,30,30,64,256,0.012288
5,32,30,30,64,256,0.01344
6,32,30,30,64,256,0.012608
7,32,30,30,64,256,0.011776
8,32,30,30,64,256,0.012064
9,32,30,30,64,256,0.014016
10,32,30,30,64,256,0.011968
11,32,30,30,64,256,0.01376
12,32,30,30,64,256,0.015552
13,32,30,30,64,256,0.014336
14,32,30,30,64,256,0.026624
15,32,30,30,64,256,0.012288
16,32,30,30,64,256,0.012384
17,32,30,30,64,256,0.010688
18,32,30,30,64,256,0.012288
19,32,30,30,64,256,0.012768
20,32,30,30,64,256,0.020224
21,32,30,30,64,256,0.013664
22,32,30,30,64,256,0.016384
23,32,30,30,64,256,0.013856
24,32,30,30,64,256,0.012704
25,32,30,30,64,256,0.012544
26,32,30,30,64,256,0.013792
27,32,30,30,64,256,0.0128
28,32,30,30,64,256,0.014464
29,32,30,30,64,256,0.012832
30,32,30,30,64,256,0.013248
31,32,30,30,64,256,0.014144
32,32,30,30,64,256,0.014336
1,32,30,30,64,512,0.014336
2,32,30,30,64,512,0.012288
3,32,30,30,64,512,0.012384
4,32,30,30,64,512,0.010976
5,32,30,30,64,512,0.011808
6,32,30,30,64,512,0.014752
7,32,30,30,64,512,0.016512
8,32,30,30,64,512,0.012288
9,32,30,30,64,512,0.013536
10,32,30,30,64,512,0.011072
11,32,30,30,64,512,0.014336
12,32,30,30,64,512,0.013536
13,32,30,30,64,512,0.013056
14,32,30,30,64,512,0.007392
15,32,30,30,64,512,0.013568
16,32,30,30,64,512,0.013888
17,32,30,30,64,512,0.012352
18,32,30,30,64,512,0.01392
19,32,30,30,64,512,0.011168
20,32,30,30,64,512,0.014304
21,32,30,30,64,512,0.015008
22,32,30,30,64,512,0.012224
23,32,30,30,64,512,0.013024
24,32,30,30,64,512,0.013728
25,32,30,30,64,512,0.012288
26,32,30,30,64,512,0.01632
27,32,30,30,64,512,0.01184
28,32,30,30,64,512,0.01104
29,32,30,30,64,512,0.01584
30,32,30,30,64,512,0.010752
31,32,30,30,64,512,0.014336
32,32,30,30,64,512,0.014336
1,32,30,30,64,1024,0.013184
2,32,30,30,64,1024,0.012352
3,32,30,30,64,1024,0.014336
4,32,30,30,64,1024,0.014336
5,32,30,30,64,1024,0.022848
6,32,30,30,64,1024,0.01264
7,32,30,30,64,1024,0.01168
8,32,30,30,64,1024,0.014272
9,32,30,30,64,1024,0.012928
10,32,30,30,64,1024,0.012416
11,32,30,30,64,1024,0.015712
12,32,30,30,64,1024,0.012288
13,32,30,30,64,1024,0.013184
14,32,30,30,64,1024,0.012352
15,32,30,30,64,1024,0.014304
16,32,30,30,64,1024,0.012256
17,32,30,30,64,1024,0.013248
18,32,30,30,64,1024,0.012288
19,32,30,30,64,1024,0.012288
20,32,30,30,64,1024,0.015808
21,32,30,30,64,1024,0.012512
22,32,30,30,64,1024,0.014016
23,32,30,30,64,1024,0.012288
24,32,30,30,64,1024,0.014368
25,32,30,30,64,1024,0.013664
26,32,30,30,64,1024,0.016032
27,32,30,30,64,1024,0.012192
28,32,30,30,64,1024,0.014176
29,32,30,30,64,1024,0.014336
30,32,30,30,64,1024,0.014336
31,32,30,30,64,1024,0.012832
32,32,30,30,64,1024,0.01744
1,32,30,30,128,32,0.014016
2,32,30,30,128,32,0.0136
3,32,30,30,128,32,0.014336
4,32,30,30,128,32,0.012288
5,32,30,30,128,32,0.012288
6,32,30,30,128,32,0.012608
7,32,30,30,128,32,0.014336
8,32,30,30,128,32,0.01456
9,32,30,30,128,32,0.013056
10,32,30,30,128,32,0.011808
11,32,30,30,128,32,0.013472
12,32,30,30,128,32,0.01376
13,32,30,30,128,32,0.013984
14,32,30,30,128,32,0.01104
15,32,30,30,128,32,0.012032
16,32,30,30,128,32,0.012288
17,32,30,30,128,32,0.012288
18,32,30,30,128,32,0.010688
19,32,30,30,128,32,0.014336
20,32,30,30,128,32,0.01488
21,32,30,30,128,32,0.011872
22,32,30,30,128,32,0.013088
23,32,30,30,128,32,0.014016
24,32,30,30,128,32,0.014528
25,32,30,30,128,32,0.013088
26,32,30,30,128,32,0.012064
27,32,30,30,128,32,0.013888
28,32,30,30,128,32,0.010752
29,32,30,30,128,32,0.01328
30,32,30,30,128,32,0.014336
31,32,30,30,128,32,0.012288
32,32,30,30,128,32,0.011168
1,32,30,30,128,64,0.014208
2,32,30,30,128,64,0.010848
3,32,30,30,128,64,0.014816
4,32,30,30,128,64,0.012416
5,32,30,30,128,64,0.012288
6,32,30,30,128,64,0.012288
7,32,30,30,128,64,0.015872
8,32,30,30,128,64,0.015648
9,32,30,30,128,64,0.01216
10,32,30,30,128,64,0.01424
11,32,30,30,128,64,0.012896
12,32,30,30,128,64,0.01184
13,32,30,30,128,64,0.012288
14,32,30,30,128,64,0.013184
15,32,30,30,128,64,0.012288
16,32,30,30,128,64,0.012704
17,32,30,30,128,64,0.010592
18,32,30,30,128,64,0.01376
19,32,30,30,128,64,0.012192
20,32,30,30,128,64,0.011744
21,32,30,30,128,64,0.013504
22,32,30,30,128,64,0.014368
23,32,30,30,128,64,0.01264
24,32,30,30,128,64,0.011264
25,32,30,30,128,64,0.014208
26,32,30,30,128,64,0.012832
27,32,30,30,128,64,0.013472
28,32,30,30,128,64,0.011872
29,32,30,30,128,64,0.014176
30,32,30,30,128,64,0.018208
31,32,30,30,128,64,0.012288
32,32,30,30,128,64,0.011776
1,32,30,30,128,128,0.011648
2,32,30,30,128,128,0.016768
3,32,30,30,128,128,0.012288
4,32,30,30,128,128,0.010848
5,32,30,30,128,128,0.012288
6,32,30,30,128,128,0.012288
7,32,30,30,128,128,0.012288
8,32,30,30,128,128,0.01696
9,32,30,30,128,128,0.01312
10,32,30,30,128,128,0.01104
11,32,30,30,128,128,0.014912
12,32,30,30,128,128,0.014144
13,32,30,30,128,128,0.013088
14,32,30,30,128,128,0.013472
15,32,30,30,128,128,0.0136
16,32,30,30,128,128,0.014336
17,32,30,30,128,128,0.012288
18,32,30,30,128,128,0.012448
19,32,30,30,128,128,0.013088
20,32,30,30,128,128,0.014336
21,32,30,30,128,128,0.013472
22,32,30,30,128,128,0.015552
23,32,30,30,128,128,0.013024
24,32,30,30,128,128,0.012704
25,32,30,30,128,128,0.013312
26,32,30,30,128,128,0.013376
27,32,30,30,128,128,0.014336
28,32,30,30,128,128,0.011168
29,32,30,30,128,128,0.012288
30,32,30,30,128,128,0.012288
31,32,30,30,128,128,0.012288
32,32,30,30,128,128,0.017696
1,32,30,30,128,256,0.012288
2,32,30,30,128,256,0.01488
3,32,30,30,128,256,0.012832
4,32,30,30,128,256,0.013696
5,32,30,30,128,256,0.012512
6,32,30,30,128,256,0.014272
7,32,30,30,128,256,0.014336
8,32,30,30,128,256,0.013056
9,32,30,30,128,256,0.014112
10,32,30,30,128,256,0.01424
11,32,30,30,128,256,0.010752
12,32,30,30,128,256,0.013632
13,32,30,30,128,256,0.0128
14,32,30,30,128,256,0.014048
15,32,30,30,128,256,0.016384
16,32,30,30,128,256,0.0136
17,32,30,30,128,256,0.014336
18,32,30,30,128,256,0.01168
19,32,30,30,128,256,0.016416
20,32,30,30,128,256,0.012928
21,32,30,30,128,256,0.010848
22,32,30,30,128,256,0.012096
23,32,30,30,128,256,0.013504
24,32,30,30,128,256,0.012288
25,32,30,30,128,256,0.01216
26,32,30,30,128,256,0.0136
27,32,30,30,128,256,0.01408
28,32,30,30,128,256,0.02224
29,32,30,30,128,256,0.012448
30,32,30,30,128,256,0.012288
31,32,30,30,128,256,0.013184
32,32,30,30,128,256,0.013152
1,32,30,30,128,512,0.011904
2,32,30,30,128,512,0.0112
3,32,30,30,128,512,0.012288
4,32,30,30,128,512,0.012
5,32,30,30,128,512,0.01376
6,32,30,30,128,512,0.01184
7,32,30,30,128,512,0.01296
8,32,30,30,128,512,0.011136
9,32,30,30,128,512,0.01248
10,32,30,30,128,512,0.012288
11,32,30,30,128,512,0.012288
12,32,30,30,128,512,0.014048
13,32,30,30,128,512,0.014112
14,32,30,30,128,512,0.014304
15,32,30,30,128,512,0.014336
16,32,30,30,128,512,0.01632
17,32,30,30,128,512,0.01264
18,32,30,30,128,512,0.013984
19,32,30,30,128,512,0.014688
20,32,30,30,128,512,0.014272
21,32,30,30,128,512,0.016256
22,32,30,30,128,512,0.012288
23,32,30,30,128,512,0.014272
24,32,30,30,128,512,0.016224
25,32,30,30,128,512,0.012288
26,32,30,30,128,512,0.014336
27,32,30,30,128,512,0.016288
28,32,30,30,128,512,0.012768
29,32,30,30,128,512,0.012736
30,32,30,30,128,512,0.016384
31,32,30,30,128,512,0.01552
32,32,30,30,128,512,0.012288
1,32,30,30,128,1024,0.012928
2,32,30,30,128,1024,0.012288
3,32,30,30,128,1024,0.012288
4,32,30,30,128,1024,0.01712
5,32,30,30,128,1024,0.014368
6,32,30,30,128,1024,0.014976
7,32,30,30,128,1024,0.014176
8,32,30,30,128,1024,0.014336
9,32,30,30,128,1024,0.014336
10,32,30,30,128,1024,0.01616
11,32,30,30,128,1024,0.014336
12,32,30,30,128,1024,0.014048
13,32,30,30,128,1024,0.014336
14,32,30,30,128,1024,0.014208
15,32,30,30,128,1024,0.01232
16,32,30,30,128,1024,0.014336
17,32,30,30,128,1024,0.012288
18,32,30,30,128,1024,0.014272
19,32,30,30,128,1024,0.016128
20,32,30,30,128,1024,0.012992
21,32,30,30,128,1024,0.014336
22,32,30,30,128,1024,0.015776
23,32,30,30,128,1024,0.0136
24,32,30,30,128,1024,0.013632
25,32,30,30,128,1024,0.013408
26,32,30,30,128,1024,0.013856
27,32,30,30,128,1024,0.01184
28,32,30,30,128,1024,0.011168
29,32,30,30,128,1024,0.011648
30,32,30,30,128,1024,0.012288
31,32,30,30,128,1024,0.01392
32,32,30,30,128,1024,0.014304
1,32,30,30,256,32,0.014304
2,32,30,30,256,32,0.012096
3,32,30,30,256,32,0.012288
4,32,30,30,256,32,0.01248
5,32,30,30,256,32,0.014784
6,32,30,30,256,32,0.01376
7,32,30,30,256,32,0.012192
8,32,30,30,256,32,0.01456
9,32,30,30,256,32,0.012512
10,32,30,30,256,32,0.012288
11,32,30,30,256,32,0.010752
12,32,30,30,256,32,0.014304
13,32,30,30,256,32,0.016384
14,32,30,30,256,32,0.013184
15,32,30,30,256,32,0.011168
16,32,30,30,256,32,0.014176
17,32,30,30,256,32,0.011232
18,32,30,30,256,32,0.01264
19,32,30,30,256,32,0.012288
20,32,30,30,256,32,0.012736
21,32,30,30,256,32,0.01552
22,32,30,30,256,32,0.014144
23,32,30,30,256,32,0.01216
24,32,30,30,256,32,0.0112
25,32,30,30,256,32,0.01344
26,32,30,30,256,32,0.012384
27,32,30,30,256,32,0.015584
28,32,30,30,256,32,0.012544
29,32,30,30,256,32,0.012192
30,32,30,30,256,32,0.01168
31,32,30,30,256,32,0.014112
32,32,30,30,256,32,0.015168
1,32,30,30,256,64,0.013856
2,32,30,30,256,64,0.014112
3,32,30,30,256,64,0.014336
4,32,30,30,256,64,0.011584
5,32,30,30,256,64,0.012288
6,32,30,30,256,64,0.0136
7,32,30,30,256,64,0.006144
8,32,30,30,256,64,0.012672
9,32,30,30,256,64,0.014208
10,32,30,30,256,64,0.015552
11,32,30,30,256,64,0.014016
12,32,30,30,256,64,0.012672
13,32,30,30,256,64,0.012288
14,32,30,30,256,64,0.014336
15,32,30,30,256,64,0.012672
16,32,30,30,256,64,0.012192
17,32,30,30,256,64,0.012288
18,32,30,30,256,64,0.01424
19,32,30,30,256,64,0.011008
20,32,30,30,256,64,0.013952
21,32,30,30,256,64,0.014336
22,32,30,30,256,64,0.012288
23,32,30,30,256,64,0.016384
24,32,30,30,256,64,0.011648
25,32,30,30,256,64,0.013056
26,32,30,30,256,64,0.011648
27,32,30,30,256,64,0.012288
28,32,30,30,256,64,0.013184
29,32,30,30,256,64,0.01568
30,32,30,30,256,64,0.013536
31,32,30,30,256,64,0.014336
32,32,30,30,256,64,0.013856
1,32,30,30,256,128,0.012608
2,32,30,30,256,128,0.013536
3,32,30,30,256,128,0.014336
4,32,30,30,256,128,0.012288
5,32,30,30,256,128,0.012864
6,32,30,30,256,128,0.017696
7,32,30,30,256,128,0.0112
8,32,30,30,256,128,0.012896
9,32,30,30,256,128,0.013216
10,32,30,30,256,128,0.010848
11,32,30,30,256,128,0.01328
12,32,30,30,256,128,0.014016
13,32,30,30,256,128,0.010848
14,32,30,30,256,128,0.01296
15,32,30,30,256,128,0.014336
16,32,30,30,256,128,0.012
17,32,30,30,256,128,0.012416
18,32,30,30,256,128,0.016256
19,32,30,30,256,128,0.016384
20,32,30,30,256,128,0.012288
21,32,30,30,256,128,0.012992
22,32,30,30,256,128,0.014592
23,32,30,30,256,128,0.014336
24,32,30,30,256,128,0.013792
25,32,30,30,256,128,0.014336
26,32,30,30,256,128,0.01216
27,32,30,30,256,128,0.025248
28,32,30,30,256,128,0.014336
29,32,30,30,256,128,0.011072
30,32,30,30,256,128,0.013024
31,32,30,30,256,128,0.013952
32,32,30,30,256,128,0.012448
1,32,30,30,256,256,0.013696
2,32,30,30,256,256,0.01248
3,32,30,30,256,256,0.01248
4,32,30,30,256,256,0.014336
5,32,30,30,256,256,0.012288
6,32,30,30,256,256,0.011584
7,32,30,30,256,256,0.012288
8,32,30,30,256,256,0.012288
9,32,30,30,256,256,0.014336
10,32,30,30,256,256,0.011072
11,32,30,30,256,256,0.015616
12,32,30,30,256,256,0.012288
13,32,30,30,256,256,0.013568
14,32,30,30,256,256,0.010752
15,32,30,30,256,256,0.014336
16,32,30,30,256,256,0.01232
17,32,30,30,256,256,0.014304
18,32,30,30,256,256,0.01264
19,32,30,30,256,256,0.012864
20,32,30,30,256,256,0.012
21,32,30,30,256,256,0.013856
22,32,30,30,256,256,0.01424
23,32,30,30,256,256,0.013984
24,32,30,30,256,256,0.01376
25,32,30,30,256,256,0.015552
26,32,30,30,256,256,0.014272
27,32,30,30,256,256,0.013952
28,32,30,30,256,256,0.01104
29,32,30,30,256,256,0.012128
30,32,30,30,256,256,0.014304
31,32,30,30,256,256,0.011776
32,32,30,30,256,256,0.006144
1,32,30,30,256,512,0.012352
2,32,30,30,256,512,0.01104
3,32,30,30,256,512,0.014528
4,32,30,30,256,512,0.014336
5,32,30,30,256,512,0.014336
6,32,30,30,256,512,0.011168
7,32,30,30,256,512,0.011904
8,32,30,30,256,512,0.014304
9,32,30,30,256,512,0.014848
10,32,30,30,256,512,0.014336
11,32,30,30,256,512,0.011872
12,32,30,30,256,512,0.012288
13,32,30,30,256,512,0.024448
14,32,30,30,256,512,0.014336
15,32,30,30,256,512,0.012896
16,32,30,30,256,512,0.014336
17,32,30,30,256,512,0.013952
18,32,30,30,256,512,0.015552
19,32,30,30,256,512,0.01296
20,32,30,30,256,512,0.0184
21,32,30,30,256,512,0.015008
22,32,30,30,256,512,0.014336
23,32,30,30,256,512,0.014336
24,32,30,30,256,512,0.014624
25,32,30,30,256,512,0.011776
26,32,30,30,256,512,0.01216
27,32,30,30,256,512,0.014336
28,32,30,30,256,512,0.01232
29,32,30,30,256,512,0.013952
30,32,30,30,256,512,0.012288
31,32,30,30,256,512,0.010784
32,32,30,30,256,512,0.012288
1,32,30,30,256,1024,0.014464
2,32,30,30,256,1024,0.014304
3,32,30,30,256,1024,0.017632
4,32,30,30,256,1024,0.016384
5,32,30,30,256,1024,0.012864
6,32,30,30,256,1024,0.014336
7,32,30,30,256,1024,0.0144
8,32,30,30,256,1024,0.013792
9,32,30,30,256,1024,0.014336
10,32,30,30,256,1024,0.013088
11,32,30,30,256,1024,0.014336
12,32,30,30,256,1024,0.014208
13,32,30,30,256,1024,0.012768
14,32,30,30,256,1024,0.013376
15,32,30,30,256,1024,0.014336
16,32,30,30,256,1024,0.014336
17,32,30,30,256,1024,0.013952
18,32,30,30,256,1024,0.01808
19,32,30,30,256,1024,0.014368
20,32,30,30,256,1024,0.014208
21,32,30,30,256,1024,0.013152
22,32,30,30,256,1024,0.012704
23,32,30,30,256,1024,0.014336
24,32,30,30,256,1024,0.012288
25,32,30,30,256,1024,0.012128
26,32,30,30,256,1024,0.01248
27,32,30,30,256,1024,0.01232
28,32,30,30,256,1024,0.013696
29,32,30,30,256,1024,0.016384
30,32,30,30,256,1024,0.022528
31,32,30,30,256,1024,0.014688
32,32,30,30,256,1024,0.012576
1,32,30,30,512,32,0.01824
2,32,30,30,512,32,0.012192
3,32,30,30,512,32,0.0168
4,32,30,30,512,32,0.013792
5,32,30,30,512,32,0.011264
6,32,30,30,512,32,0.014336
7,32,30,30,512,32,0.012768
8,32,30,30,512,32,0.011904
9,32,30,30,512,32,0.01264
10,32,30,30,512,32,0.013952
11,32,30,30,512,32,0.012224
12,32,30,30,512,32,0.012
13,32,30,30,512,32,0.014912
14,32,30,30,512,32,0.012288
15,32,30,30,512,32,0.014336
16,32,30,30,512,32,0.011808
17,32,30,30,512,32,0.013472
18,32,30,30,512,32,0.013248
19,32,30,30,512,32,0.011968
20,32,30,30,512,32,0.012288
21,32,30,30,512,32,0.012512
22,32,30,30,512,32,0.011776
23,32,30,30,512,32,0.0144
24,32,30,30,512,32,0.012288
25,32,30,30,512,32,0.01392
26,32,30,30,512,32,0.013408
27,32,30,30,512,32,0.013024
28,32,30,30,512,32,0.01296
29,32,30,30,512,32,0.012768
30,32,30,30,512,32,0.014208
31,32,30,30,512,32,0.017664
32,32,30,30,512,32,0.013056
1,32,30,30,512,64,0.013984
2,32,30,30,512,64,0.012
3,32,30,30,512,64,0.013024
4,32,30,30,512,64,0.013632
5,32,30,30,512,64,0.012672
6,32,30,30,512,64,0.01408
7,32,30,30,512,64,0.012288
8,32,30,30,512,64,0.01296
9,32,30,30,512,64,0.01184
10,32,30,30,512,64,0.011648
