nrun,num_blocks,num_threads_per_block,taukern
0,8,32,12.6834
1,8,32,12.7253
2,8,32,12.7946
3,8,32,12.7149
4,8,32,12.705
5,8,32,14.3687
6,8,32,16.8762
7,8,32,13.679
8,8,32,12.8498
9,8,32,12.8617
10,8,32,12.9163
11,8,32,13.0533
12,8,32,13.0822
13,8,32,12.8354
14,8,32,12.8817
15,8,32,13.017
16,8,32,13.3113
17,8,32,18.5828
18,8,32,12.9743
19,8,32,13.0488
20,8,32,12.9781
21,8,32,12.988
22,8,32,13.19
23,8,32,12.9391
24,8,32,13.0507
0,8,64,7.57882
1,8,64,7.74128
2,8,64,7.45994
3,8,64,7.14
4,8,64,7.45386
5,8,64,7.47738
6,8,64,7.69376
7,8,64,7.54826
8,8,64,7.4575
9,8,64,7.73056
10,8,64,7.46634
11,8,64,7.47408
12,8,64,7.7504
13,8,64,7.24864
14,8,64,7.38064
15,8,64,7.40435
16,8,64,7.60221
17,8,64,7.51104
18,8,64,7.69328
19,8,64,7.49936
20,8,64,7.34816
21,8,64,7.56128
22,8,64,7.47382
23,8,64,7.70867
24,8,64,7.5119
0,8,128,3.97261
1,8,128,3.87325
2,8,128,4.05194
3,8,128,3.66886
4,8,128,4.11853
5,8,128,4.28906
6,8,128,3.80835
7,8,128,4.09805
8,8,128,4.27104
9,8,128,4.20787
10,8,128,4.22288
11,8,128,3.80749
12,8,128,4.27136
13,8,128,4.04653
14,8,128,3.91574
15,8,128,4.07738
16,8,128,4.07667
17,8,128,4.14314
18,8,128,4.27763
19,8,128,3.78765
20,8,128,4.08339
21,8,128,3.66762
22,8,128,4.08253
23,8,128,4.31258
24,8,128,4.10752
0,8,256,2.69258
1,8,256,2.85795
2,8,256,2.66858
3,8,256,2.24957
4,8,256,2.49046
5,8,256,2.68688
6,8,256,2.67981
7,8,256,2.24237
8,8,256,2.47818
9,8,256,2.48205
10,8,256,2.72595
11,8,256,2.66509
12,8,256,2.24822
13,8,256,2.48438
14,8,256,2.57475
15,8,256,2.73664
16,8,256,2.73162
17,8,256,2.30125
18,8,256,2.54954
19,8,256,2.52224
20,8,256,2.41053
21,8,256,2.52746
22,8,256,2.2624
23,8,256,2.69824
24,8,256,2.63302
0,8,512,1.6641
1,8,512,1.90134
2,8,512,1.64848
3,8,512,1.6431
4,8,512,2.05939
5,8,512,1.9528
6,8,512,1.6577
7,8,512,1.66906
8,8,512,1.89491
9,8,512,1.63946
10,8,512,1.64371
11,8,512,2.10742
12,8,512,2.07936
13,8,512,1.65939
14,8,512,2.1904
15,8,512,2.09632
16,8,512,1.66355
17,8,512,1.66858
18,8,512,1.92454
19,8,512,1.63357
20,8,512,1.65386
21,8,512,2.09866
22,8,512,2.06349
23,8,512,1.64643
24,8,512,2.15222
0,16,32,7.07661
1,16,32,7.09418
2,16,32,7.10278
3,16,32,7.06534
4,16,32,7.06829
5,16,32,7.07891
6,16,32,7.08205
7,16,32,7.08586
8,16,32,7.07331
9,16,32,7.0921
10,16,32,7.0593
11,16,32,7.05021
12,16,32,7.1081
13,16,32,7.06518
14,16,32,7.11898
15,16,32,7.08381
16,16,32,7.06355
17,16,32,7.07235
18,16,32,7.07453
19,16,32,7.32128
20,16,32,7.10454
21,16,32,7.61974
22,16,32,7.27488
23,16,32,7.33168
24,16,32,7.57155
0,16,64,4.14346
1,16,64,4.3648
2,16,64,3.81805
3,16,64,4.11981
4,16,64,3.66653
5,16,64,4.21242
6,16,64,3.82749
7,16,64,4.18842
8,16,64,4.10118
9,16,64,4.30896
10,16,64,3.812
11,16,64,4.07878
12,16,64,3.66352
13,16,64,4.1929
14,16,64,4.31149
15,16,64,3.67629
16,16,64,4.15149
17,16,64,3.9472
18,16,64,4.18589
19,16,64,4.36154
20,16,64,3.6672
21,16,64,4.22246
22,16,64,3.9328
23,16,64,4.12035
24,16,64,4.30918
0,16,128,2.47376
1,16,128,2.56787
2,16,128,2.49837
3,16,128,2.45472
4,16,128,2.69376
