nrun,num_blocks,num_threads_per_block,taukern
0,8,32,0.365344
1,8,32,0.37936
2,8,32,0.368736
3,8,32,0.36384
4,8,32,0.36368
5,8,32,0.376896
6,8,32,0.363072
7,8,32,0.368896
8,8,32,0.377664
9,8,32,0.363392
10,8,32,0.366496
11,8,32,0.379776
12,8,32,0.376832
13,8,32,0.363424
14,8,32,0.376512
15,8,32,0.363776
16,8,32,0.363488
17,8,32,0.363232
18,8,32,0.377088
19,8,32,0.363264
20,8,32,0.364832
21,8,32,0.362944
22,8,32,0.363776
23,8,32,0.376704
24,8,32,0.36368
0,8,64,0.19312
1,8,64,0.201216
2,8,64,0.198304
3,8,64,0.19168
4,8,64,0.204672
5,8,64,0.191328
6,8,64,0.191744
7,8,64,0.204416
8,8,64,0.19168
9,8,64,0.191072
10,8,64,0.191264
11,8,64,0.192096
12,8,64,0.191264
13,8,64,0.19984
14,8,64,0.191232
15,8,64,0.191712
16,8,64,0.191136
17,8,64,0.193056
18,8,64,0.191904
19,8,64,0.202144
20,8,64,0.201248
21,8,64,0.19952
22,8,64,0.212512
23,8,64,0.212288
24,8,64,0.197856
0,8,128,0.130464
1,8,128,0.159872
2,8,128,0.135776
3,8,128,0.126752
4,8,128,0.112448
5,8,128,0.112576
6,8,128,0.113312
7,8,128,0.116672
8,8,128,0.114208
9,8,128,0.13808
10,8,128,0.135392
11,8,128,0.113376
12,8,128,0.112512
13,8,128,0.112864
14,8,128,0.113632
15,8,128,0.113056
16,8,128,0.126496
17,8,128,0.126016
18,8,128,0.114176
19,8,128,0.113952
20,8,128,0.113088
21,8,128,0.113056
22,8,128,0.113184
23,8,128,0.112896
24,8,128,0.14048
0,8,256,0.05152
1,8,256,0.080064
2,8,256,0.071328
3,8,256,0.068704
4,8,256,0.070304
5,8,256,0.069312
6,8,256,0.07696
7,8,256,0.066464
8,8,256,0.064576
9,8,256,0.065888
10,8,256,0.061216
11,8,256,0.063936
12,8,256,0.063808
13,8,256,0.064064
14,8,256,0.062976
15,8,256,0.06448
16,8,256,0.064288
17,8,256,0.063264
18,8,256,0.063296
19,8,256,0.063008
20,8,256,0.063008
21,8,256,0.065088
22,8,256,0.063712
23,8,256,0.064
24,8,256,0.064064
0,8,512,0.048352
1,8,512,0.050464
2,8,512,0.050016
3,8,512,0.043488
4,8,512,0.044384
5,8,512,0.045184
6,8,512,0.045408
7,8,512,0.043136
8,8,512,0.044
9,8,512,0.045184
10,8,512,0.04496
11,8,512,0.043776
12,8,512,0.043392
13,8,512,0.044736
14,8,512,0.043136
15,8,512,0.04384
16,8,512,0.043584
17,8,512,0.045056
18,8,512,0.04384
19,8,512,0.043424
20,8,512,0.04464
21,8,512,0.0432
22,8,512,0.045472
23,8,512,0.044896
24,8,512,0.043968
0,16,32,0.226176
1,16,32,0.226208
2,16,32,0.252256
3,16,32,0.200192
4,16,32,0.201664
