nrun,num_blocks,num_threads_per_block,taukern
0,8,32,0.078432
1,8,32,0.063648
2,8,32,0.093472
3,8,32,0.059328
4,8,32,0.071328
5,8,32,0.0584
6,8,32,0.058432
7,8,32,0.058368
8,8,32,0.086784
9,8,32,0.058176
10,8,32,0.058656
11,8,32,0.063008
12,8,32,0.058112
13,8,32,0.05824
14,8,32,0.058944
15,8,32,0.058528
16,8,32,0.057856
17,8,32,0.062912
18,8,32,0.05904
19,8,32,0.072672
20,8,32,0.058816
21,8,32,0.058944
22,8,32,0.072672
23,8,32,0.058176
24,8,32,0.058496
0,8,64,0.05952
1,8,64,0.04496
2,8,64,0.06336
3,8,64,0.039808
4,8,64,0.052192
5,8,64,0.039072
6,8,64,0.038688
7,8,64,0.038752
8,8,64,0.039456
9,8,64,0.038496
10,8,64,0.038592
11,8,64,0.038752
12,8,64,0.03872
13,8,64,0.039456
14,8,64,0.038752
15,8,64,0.04432
16,8,64,0.038432
17,8,64,0.038656
18,8,64,0.03856
19,8,64,0.039104
20,8,64,0.038784
21,8,64,0.038432
22,8,64,0.039136
23,8,64,0.053696
24,8,64,0.039456
0,8,128,0.031264
1,8,128,0.047744
2,8,128,0.041728
3,8,128,0.043936
4,8,128,0.031136
5,8,128,0.030304
6,8,128,0.0304
7,8,128,0.030464
8,8,128,0.049344
9,8,128,0.030112
10,8,128,0.04384
11,8,128,0.030368
12,8,128,0.030208
13,8,128,0.04592
14,8,128,0.030304
15,8,128,0.030528
16,8,128,0.044256
17,8,128,0.03024
18,8,128,0.03024
19,8,128,0.03088
20,8,128,0.03008
21,8,128,0.029632
22,8,128,0.030016
23,8,128,0.029728
24,8,128,0.029632
0,8,256,0.038944
1,8,256,0.035072
2,8,256,0.0352
3,8,256,0.031456
4,8,256,0.030464
5,8,256,0.029888
6,8,256,0.029952
7,8,256,0.029984
8,8,256,0.031904
9,8,256,0.029792
10,8,256,0.029984
11,8,256,0.030176
12,8,256,0.02992
13,8,256,0.029696
14,8,256,0.029664
15,8,256,0.030048
16,8,256,0.029824
17,8,256,0.037792
18,8,256,0.03952
19,8,256,0.030016
20,8,256,0.029728
21,8,256,0.029312
22,8,256,0.029792
23,8,256,0.029632
24,8,256,0.029504
0,8,512,0.034016
1,8,512,0.034464
2,8,512,0.036384
3,8,512,0.02064
4,8,512,0.018112
5,8,512,0.031456
6,8,512,0.031744
7,8,512,0.031552
8,8,512,0.032032
9,8,512,0.031264
10,8,512,0.030688
11,8,512,0.03152
12,8,512,0.031296
13,8,512,0.030624
14,8,512,0.031584
15,8,512,0.04224
16,8,512,0.032768
17,8,512,0.03152
18,8,512,0.031648
19,8,512,0.352768
20,8,512,0.034528
21,8,512,0.03168
22,8,512,0.029504
23,8,512,0.032832
24,8,512,0.032704
0,16,32,0.042144
1,16,32,0.044736
2,16,32,0.030176
3,16,32,0.042976
4,16,32,0.041728
5,16,32,0.040896
6,16,32,0.041024
7,16,32,0.041792
8,16,32,0.041696
9,16,32,0.041376
10,16,32,0.243104
11,16,32,0.041952
12,16,32,0.040992
13,16,32,0.041248
14,16,32,0.03152
15,16,32,0.043168
16,16,32,0.041088
17,16,32,0.041024
18,16,32,0.04
19,16,32,0.040448
20,16,32,0.029984
21,16,32,0.04112
22,16,32,0.04048
23,16,32,0.04144
24,16,32,0.041312
0,16,64,0.035616
1,16,64,0.034464
2,16,64,0.034656
3,16,64,0.02944
4,16,64,0.029984
5,16,64,0.077984
6,16,64,0.03008
7,16,64,0.029728
8,16,64,0.03008
9,16,64,0.028992
10,16,64,0.028864
11,16,64,0.029248
12,16,64,0.028832
13,16,64,0.028928
14,16,64,0.028928
15,16,64,0.029216
16,16,64,0.028832
17,16,64,0.028768
18,16,64,0.0288
19,16,64,0.028864
20,16,64,0.028928
21,16,64,0.028928
22,16,64,0.043936
23,16,64,0.035968
24,16,64,0.02912
0,16,128,0.037024
1,16,128,0.054528
2,16,128,0.043264
3,16,128,0.038432
4,16,128,0.035488
5,16,128,0.036832
6,16,128,0.0336
7,16,128,0.030688
8,16,128,0.030816
9,16,128,0.029952
10,16,128,0.030016
11,16,128,0.030176
12,16,128,0.04288
13,16,128,0.029952
14,16,128,0.029888
15,16,128,0.030112
16,16,128,0.029824
17,16,128,0.029792
18,16,128,0.029632
19,16,128,0.029888
20,16,128,0.029728
21,16,128,0.029888
22,16,128,0.029728
23,16,128,0.029792
24,16,128,0.02992
0,16,256,0.03024
1,16,256,0.031744
2,16,256,0.034304
3,16,256,0.030016
4,16,256,0.030048
5,16,256,0.029824
6,16,256,0.029696
7,16,256,0.029696
8,16,256,0.030784
9,16,256,0.029728
10,16,256,0.029632
11,16,256,0.029856
12,16,256,0.029696
13,16,256,0.029824
14,16,256,0.029568
15,16,256,0.02976
16,16,256,0.062368
17,16,256,0.03024
18,16,256,0.030496
19,16,256,0.0312
20,16,256,0.029408
21,16,256,0.029536
22,16,256,0.030368
23,16,256,0.029792
24,16,256,0.029472
0,16,512,0.052736
1,16,512,0.035648
2,16,512,0.035296
3,16,512,0.03056
4,16,512,0.030784
5,16,512,0.030624
6,16,512,0.030144
7,16,512,0.030528
8,16,512,0.032064
9,16,512,0.03056
10,16,512,0.030368
11,16,512,0.030752
12,16,512,0.03088
13,16,512,0.03024
14,16,512,0.030848
15,16,512,0.045824
16,16,512,0.030784
17,16,512,0.030784
18,16,512,0.031008
19,16,512,0.030112
20,16,512,0.030432
21,16,512,0.030336
22,16,512,0.030048
23,16,512,0.03056
24,16,512,0.03024
0,32,32,0.078496
1,32,32,0.071488
2,32,32,0.084352
3,32,32,0.037696
4,32,32,0.03584
5,32,32,0.035264
6,32,32,0.034976
7,32,32,0.03472
8,32,32,0.034976
9,32,32,0.034752
10,32,32,0.0344
11,32,32,0.034464
12,32,32,0.034944
13,32,32,0.034336
14,32,32,0.034752
15,32,32,0.034912
16,32,32,0.035008
17,32,32,0.034304
18,32,32,0.034048
19,32,32,0.034496
20,32,32,0.03392
21,32,32,0.034496
22,32,32,0.03424
23,32,32,0.049472
24,32,32,0.066464
0,32,64,0.029792
1,32,64,0.039584
2,32,64,0.044288
3,32,64,0.029216
4,32,64,0.029312
5,32,64,0.02944
6,32,64,0.028768
7,32,64,0.028992
8,32,64,0.02928
9,32,64,0.028832
10,32,64,0.028704
11,32,64,0.029152
12,32,64,0.0288
13,32,64,0.029024
14,32,64,0.0288
15,32,64,0.029568
16,32,64,0.02896
17,32,64,0.028992
18,32,64,0.0288
19,32,64,0.028736
20,32,64,0.02896
21,32,64,0.028768
22,32,64,0.028896
23,32,64,0.028928
24,32,64,0.029184
0,32,128,0.032928
1,32,128,0.032288
2,32,128,0.0304
3,32,128,0.02992
4,32,128,0.030336
5,32,128,0.029728
6,32,128,0.029728
7,32,128,0.029856
8,32,128,0.030688
9,32,128,0.029568
10,32,128,0.019616
11,32,128,0.042464
12,32,128,0.028992
13,32,128,0.029024
14,32,128,0.028832
15,32,128,0.029088
16,32,128,0.044448
17,32,128,0.035136
18,32,128,0.028928
19,32,128,0.028832
20,32,128,0.028768
21,32,128,0.028832
22,32,128,0.029088
23,32,128,0.028672
24,32,128,0.028832
0,32,256,0.039808
1,32,256,0.043136
2,32,256,0.041088
3,32,256,0.035168
4,32,256,0.03504
5,32,256,0.036032
6,32,256,0.03536
7,32,256,0.034976
8,32,256,0.035872
9,32,256,0.035136
10,32,256,0.035584
11,32,256,0.068384
12,32,256,0.035168
13,32,256,0.034336
14,32,256,0.035264
15,32,256,0.034528
16,32,256,0.034656
17,32,256,0.034432
18,32,256,0.034912
19,32,256,0.035264
20,32,256,0.034976
21,32,256,0.034368
22,32,256,0.035168
23,32,256,0.034496
24,32,256,0.035232
0,32,512,0.032768
1,32,512,0.047136
2,32,512,0.030944
