nrun,num_blocks,num_threads_per_block,taukern
0,8,32,503.04
1,8,32,502.88
2,8,32,502.915
3,8,32,502.188
4,8,32,502.172
5,8,32,502.845
6,8,32,502.912
7,8,32,502.24
8,8,32,502.206
9,8,32,502.152
10,8,32,502.127
11,8,32,502.885
12,8,32,502.279
13,8,32,502.134
14,8,32,502.156
15,8,32,502.433
16,8,32,502.936
17,8,32,502.856
18,8,32,503.877
19,8,32,502.737
20,8,32,503.025
21,8,32,502.98
22,8,32,502.966
23,8,32,502.224
24,8,32,502.173
0,8,64,253.397
1,8,64,252.443
2,8,64,253.101
3,8,64,253.896
4,8,64,253.053
5,8,64,252.634
6,8,64,252.572
7,8,64,253.314
8,8,64,253.012
9,8,64,254.01
10,8,64,252.289
11,8,64,252.969
12,8,64,252.963
13,8,64,253.015
14,8,64,252.001
15,8,64,253.106
16,8,64,252.35
17,8,64,252.358
18,8,64,253.785
19,8,64,253.568
20,8,64,254.237
21,8,64,252.924
22,8,64,254.05
23,8,64,253.329
24,8,64,254.228
0,8,128,127.081
1,8,128,127.139
2,8,128,126.991
3,8,128,127.939
4,8,128,126.938
5,8,128,126.818
6,8,128,126.942
7,8,128,127.01
8,8,128,127.541
9,8,128,127.515
10,8,128,126.86
11,8,128,127.326
12,8,128,127.174
13,8,128,126.796
14,8,128,127.482
15,8,128,127.72
16,8,128,126.698
17,8,128,126.936
18,8,128,126.88
19,8,128,126.754
20,8,128,126.873
21,8,128,127.889
22,8,128,127.182
23,8,128,128.844
24,8,128,126.81
0,8,256,65.2099
1,8,256,65.2982
2,8,256,65.3048
3,8,256,66.0477
4,8,256,65.1777
5,8,256,65.7162
6,8,256,66.2193
7,8,256,65.1887
8,8,256,65.1798
9,8,256,65.872
10,8,256,65.2408
11,8,256,65.211
12,8,256,65.9614
13,8,256,66.1159
14,8,256,65.1813
15,8,256,65.13
16,8,256,65.4192
17,8,256,65.22
18,8,256,65.6988
19,8,256,65.8748
20,8,256,65.2664
21,8,256,65.2915
22,8,256,65.2474
23,8,256,65.1449
24,8,256,65.3304
0,8,512,35.9811
1,8,512,35.8066
2,8,512,36.0771
3,8,512,36.2896
4,8,512,35.8575
5,8,512,35.9185
6,8,512,35.893
7,8,512,35.8571
8,8,512,35.9284
9,8,512,36.3234
10,8,512,36.6162
11,8,512,36.3445
12,8,512,35.8338
13,8,512,35.8986
14,8,512,36.4472
15,8,512,35.8964
16,8,512,36.5614
17,8,512,36.4146
18,8,512,36.6068
19,8,512,35.8441
20,8,512,36.3058
21,8,512,36.6225
22,8,512,35.9124
23,8,512,35.8538
24,8,512,35.8784
0,16,32,253.536
1,16,32,252.81
2,16,32,252.595
3,16,32,252.482
4,16,32,253.126
5,16,32,252.841
6,16,32,253.898
7,16,32,252.417
8,16,32,252.387
9,16,32,252.403
10,16,32,252.708
11,16,32,252.997
12,16,32,252.814
13,16,32,253.727
14,16,32,253.431
15,16,32,252.707
16,16,32,253.028
17,16,32,253.603
18,16,32,255.087
19,16,32,252.964
20,16,32,252.988
21,16,32,253.227
22,16,32,253.299
23,16,32,253.847
24,16,32,252.603
0,16,64,128.032
1,16,64,127.618
2,16,64,127.556
3,16,64,127.14
4,16,64,127.623
5,16,64,127.044
6,16,64,126.645
7,16,64,126.797
8,16,64,127.607
9,16,64,126.967
10,16,64,127.24
11,16,64,127.409
12,16,64,126.709
13,16,64,127.155
14,16,64,126.799
15,16,64,127.885
16,16,64,126.965
17,16,64,128.603
18,16,64,127.916
19,16,64,127.689
20,16,64,126.98
21,16,64,127.055
22,16,64,126.994
23,16,64,127.077
24,16,64,127.621
0,16,128,65.3235
1,16,128,65.917
2,16,128,65.1455
3,16,128,65.2975
4,16,128,65.317
5,16,128,65.094
6,16,128,65.243
7,16,128,66.0877
8,16,128,65.257
9,16,128,65.2911
10,16,128,65.1834
11,16,128,65.2492
12,16,128,65.0709
13,16,128,65.1883
14,16,128,65.4048
15,16,128,65.0636
16,16,128,65.2392
17,16,128,65.9477
18,16,128,65.4079
19,16,128,65.3323
20,16,128,65.2671
21,16,128,65.7352
22,16,128,66.0601
23,16,128,66.9988
24,16,128,66.167
0,16,256,41.3267
1,16,256,39.6655
2,16,256,36.7385
3,16,256,36.6949
4,16,256,36.7143
5,16,256,37.4893
6,16,256,36.7477
7,16,256,35.8165
8,16,256,35.8587
9,16,256,35.8619
10,16,256,35.826
11,16,256,35.8834
12,16,256,35.8483
13,16,256,35.8443
14,16,256,35.8918
15,16,256,36.1881
16,16,256,36.6827
17,16,256,35.826
18,16,256,35.8984
19,16,256,35.8658
20,16,256,35.8265
21,16,256,35.8168
22,16,256,36.1028
23,16,256,35.8399
24,16,256,35.8221
