nrun,num_blocks,num_threads_per_block,taukern
0,8,32,537.215
1,8,32,536.995
2,8,32,537.703
3,8,32,537.44
4,8,32,537.157
5,8,32,537.197
6,8,32,537.7
7,8,32,537.041
8,8,32,536.998
9,8,32,537.681
10,8,32,537.766
11,8,32,536.961
12,8,32,536.971
13,8,32,536.93
14,8,32,537.776
15,8,32,537.744
16,8,32,537.061
17,8,32,536.981
18,8,32,537.933
19,8,32,537.773
20,8,32,537.67
21,8,32,537.019
22,8,32,537.044
23,8,32,537.117
24,8,32,537.099
0,8,64,269.976
1,8,64,270.379
2,8,64,269.88
3,8,64,269.705
4,8,64,269.888
5,8,64,270.713
6,8,64,270.537
7,8,64,271.442
8,8,64,271.091
9,8,64,269.889
10,8,64,270.4
11,8,64,269.518
12,8,64,270.138
13,8,64,270.459
14,8,64,270.589
15,8,64,270.672
16,8,64,270.915
17,8,64,271.699
18,8,64,271.408
19,8,64,270.202
20,8,64,270.139
21,8,64,270.715
22,8,64,270.609
23,8,64,269.352
24,8,64,269.968
0,8,128,136.55
1,8,128,135.754
2,8,128,135.701
3,8,128,136.006
4,8,128,135.878
5,8,128,136.057
6,8,128,135.686
7,8,128,137.238
8,8,128,136.646
9,8,128,135.789
10,8,128,135.814
11,8,128,135.856
12,8,128,135.703
13,8,128,136.436
14,8,128,135.543
15,8,128,136.074
16,8,128,136.052
17,8,128,136.448
18,8,128,136.595
19,8,128,135.719
20,8,128,138.579
21,8,128,137.51
22,8,128,137.426
23,8,128,135.826
24,8,128,136.093
0,8,256,69.9876
1,8,256,69.8874
2,8,256,70.6518
3,8,256,70.2487
4,8,256,69.898
5,8,256,69.9835
6,8,256,69.8998
7,8,256,69.9458
8,8,256,70.715
9,8,256,70.1508
10,8,256,69.9495
11,8,256,69.9337
12,8,256,69.9384
13,8,256,69.9704
14,8,256,70.6935
15,8,256,69.7925
16,8,256,70.1243
17,8,256,69.9592
18,8,256,69.9489
19,8,256,69.9603
20,8,256,70.6888
21,8,256,70.679
22,8,256,69.9859
23,8,256,69.8599
24,8,256,69.8089
0,8,512,38.534
1,8,512,39.2023
2,8,512,38.6116
3,8,512,38.5937
4,8,512,41.6759
5,8,512,38.4896
6,8,512,38.5359
7,8,512,38.4255
8,8,512,38.5125
9,8,512,39.3223
10,8,512,39.3876
11,8,512,38.611
12,8,512,38.4669
13,8,512,38.4972
14,8,512,38.5568
15,8,512,39.278
16,8,512,39.2873
17,8,512,38.5106
18,8,512,38.4222
19,8,512,38.5331
20,8,512,38.6184
21,8,512,39.2079
22,8,512,38.5654
23,8,512,38.4636
24,8,512,38.4744
0,16,32,271.203
1,16,32,270.416
2,16,32,269.699
3,16,32,270.588
4,16,32,271.487
5,16,32,270.628
6,16,32,270.593
7,16,32,270.997
8,16,32,270.763
9,16,32,270.473
10,16,32,270.637
11,16,32,270.034
12,16,32,270.308
13,16,32,271.865
14,16,32,270.179
15,16,32,269.828
16,16,32,271.381
17,16,32,269.575
18,16,32,270.625
19,16,32,270.28
20,16,32,269.825
21,16,32,271.555
22,16,32,271.243
23,16,32,271.445
24,16,32,272.062
0,16,64,135.895
1,16,64,136.098
2,16,64,136.913
3,16,64,135.875
4,16,64,135.762
5,16,64,138.781
6,16,64,135.694
7,16,64,135.491
8,16,64,135.566
9,16,64,135.583
10,16,64,136.453
11,16,64,136.638
12,16,64,135.683
13,16,64,135.66
14,16,64,135.658
15,16,64,135.657
16,16,64,136.499
17,16,64,136.026
18,16,64,135.803
19,16,64,135.822
20,16,64,135.988
21,16,64,136.459
22,16,64,135.84
23,16,64,135.752
24,16,64,136.342
0,16,128,70.2627
1,16,128,71.5636
2,16,128,69.9895
3,16,128,70.8426
4,16,128,69.911
5,16,128,70.2872
6,16,128,69.7739
7,16,128,69.9004
8,16,128,69.9036
9,16,128,70.1847
10,16,128,70.2228
11,16,128,70.7964
12,16,128,69.9434
13,16,128,70.292
14,16,128,70.9155
15,16,128,70.1662
16,16,128,69.9035
17,16,128,70.6959
18,16,128,69.9482
19,16,128,70.7376
20,16,128,71.5779
21,16,128,69.9169
22,16,128,69.9231
23,16,128,69.9568
24,16,128,72.0344
0,16,256,38.6115
1,16,256,39.2412
2,16,256,38.5576
3,16,256,38.5492
4,16,256,38.5774
5,16,256,38.5417
6,16,256,38.589
7,16,256,38.557
8,16,256,38.6343
9,16,256,38.9085
10,16,256,39.3295
11,16,256,38.5962
12,16,256,38.5247
13,16,256,38.5016
14,16,256,38.5183
15,16,256,38.7227
16,16,256,38.7095
17,16,256,38.7472
18,16,256,38.5645
19,16,256,38.6095
20,16,256,38.5503
21,16,256,39.2701
22,16,256,39.3308
23,16,256,38.5712
24,16,256,38.64
0,16,512,29.8675
1,16,512,29.2451
2,16,512,30.0151
3,16,512,29.1035
4,16,512,29.0615
