nrun,num_blocks,num_threads_per_block,taukern
0,8,32,4866.04
1,8,32,4864.92
2,8,32,4864.69
3,8,32,4868.06
4,8,32,4867.26
5,8,32,4865.33
6,8,32,4865.16
7,8,32,4892.29
8,8,32,4864.81
9,8,32,4864.67
10,8,32,4865.58
11,8,32,4865.35
12,8,32,4865.64
13,8,32,4865.21
14,8,32,4866.37
15,8,32,4866.07
16,8,32,4865.79
17,8,32,4865.31
18,8,32,4866.88
19,8,32,4894.19
20,8,32,4866.77
21,8,32,4868.76
22,8,32,4866.76
23,8,32,4866.22
24,8,32,4866.34
0,8,64,2442.98
1,8,64,2443.01
2,8,64,2442.49
3,8,64,2441.97
4,8,64,2442.94
5,8,64,2441.22
6,8,64,2443.4
7,8,64,2446.06
8,8,64,2442.58
9,8,64,2443.35
10,8,64,2443.43
11,8,64,2442.95
12,8,64,2443.33
13,8,64,2444.2
14,8,64,2442.36
15,8,64,2443.95
16,8,64,2445.12
17,8,64,2444.08
18,8,64,2446.4
19,8,64,2443.57
20,8,64,2443.5
21,8,64,2442.91
22,8,64,2443.82
23,8,64,2443.46
24,8,64,2443.39
0,8,128,1229.28
1,8,128,1234.39
2,8,128,1228.68
3,8,128,1229.16
4,8,128,1229.02
5,8,128,1229.56
6,8,128,1228.96
7,8,128,1228.74
8,8,128,1228.82
9,8,128,1230.62
10,8,128,1229.2
11,8,128,1228.95
12,8,128,1229.12
13,8,128,1229.97
14,8,128,1229.25
15,8,128,1229.73
16,8,128,1229.29
17,8,128,1229.45
18,8,128,1230.13
19,8,128,1229.32
20,8,128,1229.37
21,8,128,1229.62
22,8,128,1229.92
23,8,128,1230.01
24,8,128,1257.04
0,8,256,632.474
1,8,256,632.753
2,8,256,632.727
3,8,256,633.734
4,8,256,633.427
5,8,256,632.892
6,8,256,632.75
7,8,256,632.835
8,8,256,633.661
9,8,256,633.532
10,8,256,633.052
11,8,256,632.661
12,8,256,632.49
13,8,256,633.621
14,8,256,632.582
15,8,256,632.8
16,8,256,632.782
17,8,256,632.743
18,8,256,633.547
19,8,256,632.741
20,8,256,632.846
21,8,256,632.805
22,8,256,632.815
23,8,256,632.603
24,8,256,632.79
0,8,512,349.989
1,8,512,350.338
2,8,512,350.096
3,8,512,350.131
4,8,512,350.856
5,8,512,350.085
6,8,512,350.055
7,8,512,350.299
8,8,512,350.093
9,8,512,350.438
10,8,512,350.333
11,8,512,350.162
12,8,512,350.06
13,8,512,350.241
14,8,512,350.898
15,8,512,350.053
16,8,512,349.981
17,8,512,350.101
18,8,512,350.256
19,8,512,350.066
20,8,512,350.204
21,8,512,349.841
22,8,512,349.965
23,8,512,350.933
24,8,512,350.008
0,16,32,2442.39
1,16,32,2442.09
2,16,32,2444.86
3,16,32,2442.68
4,16,32,2443.72
5,16,32,2442.56
6,16,32,2443.96
7,16,32,2441.65
8,16,32,2442.3
9,16,32,2443.59
10,16,32,2443.48
11,16,32,2443.09
12,16,32,2442.37
13,16,32,2442.46
14,16,32,2443.57
15,16,32,2442.93
16,16,32,2442.12
17,16,32,2443.61
18,16,32,2443.59
19,16,32,2442.4
20,16,32,2441.91
21,16,32,2448.7
22,16,32,2443.59
23,16,32,2441.85
24,16,32,2444.15
0,16,64,1230.15
1,16,64,1229.14
2,16,64,1228.37
3,16,64,1228.66
4,16,64,1229.33
5,16,64,1229.4
6,16,64,1228.65
7,16,64,1228.51
8,16,64,1228.95
9,16,64,1228.88
10,16,64,1228.59
11,16,64,1228.54
12,16,64,1228.42
13,16,64,1229.46
14,16,64,1230.01
15,16,64,1228.92
16,16,64,1228.65
17,16,64,1229.4
18,16,64,1229.22
19,16,64,1228.64
20,16,64,1229.15
21,16,64,1230.09
22,16,64,1229.18
