nrun,num_blocks,num_threads_per_block,taukern
0,8,32,0.157248
1,8,32,0.171744
2,8,32,0.132224
3,8,32,0.119392
4,8,32,0.11248
5,8,32,0.123776
6,8,32,0.108416
7,8,32,0.13568
8,8,32,0.108608
9,8,32,0.10784
10,8,32,0.1208
11,8,32,0.108
12,8,32,0.108288
13,8,32,0.117824
14,8,32,0.114912
15,8,32,0.108064
16,8,32,0.107808
17,8,32,0.108096
18,8,32,0.109408
19,8,32,0.107936
20,8,32,0.107936
21,8,32,0.111648
22,8,32,0.108064
23,8,32,0.107872
24,8,32,0.107648
0,8,64,0.14
1,8,64,0.133536
2,8,64,0.082368
3,8,64,0.07488
4,8,64,0.130784
5,8,64,0.070368
6,8,64,0.120256
7,8,64,0.142528
8,8,64,0.071232
9,8,64,0.069664
10,8,64,0.110912
11,8,64,0.070816
12,8,64,0.0704
13,8,64,0.117824
14,8,64,0.08016
15,8,64,0.069952
16,8,64,0.116224
17,8,64,0.07056
18,8,64,0.0712
19,8,64,0.06992
20,8,64,0.109152
21,8,64,0.07488
22,8,64,0.096416
23,8,64,0.070592
24,8,64,0.070656
0,8,128,0.06848
1,8,128,0.047808
2,8,128,0.042304
3,8,128,0.042496
4,8,128,0.04304
5,8,128,0.043456
6,8,128,0.042656
7,8,128,0.042048
8,8,128,0.043488
9,8,128,0.042144
10,8,128,0.041984
11,8,128,0.042432
12,8,128,0.042304
13,8,128,0.042464
14,8,128,0.042496
15,8,128,0.042464
16,8,128,0.04256
17,8,128,0.04192
18,8,128,0.042272
19,8,128,0.042368
20,8,128,0.041792
21,8,128,0.041984
22,8,128,0.042176
23,8,128,0.042112
24,8,128,0.041856
0,8,256,0.087968
1,8,256,0.048576
2,8,256,0.052832
3,8,256,0.031712
4,8,256,0.031616
5,8,256,0.03136
6,8,256,0.031456
7,8,256,0.031456
8,8,256,0.031776
9,8,256,0.031744
10,8,256,0.031136
11,8,256,0.031744
12,8,256,0.031232
13,8,256,0.031168
14,8,256,0.031008
15,8,256,0.031936
16,8,256,0.031648
17,8,256,0.031456
18,8,256,0.03184
19,8,256,0.031168
20,8,256,0.031104
21,8,256,0.031168
22,8,256,0.031136
23,8,256,0.031264
24,8,256,0.031168
0,8,512,0.037248
1,8,512,0.040928
2,8,512,0.032736
3,8,512,0.032896
4,8,512,0.034528
5,8,512,0.032992
6,8,512,0.032704
7,8,512,0.032864
8,8,512,0.033728
9,8,512,0.032128
10,8,512,0.032384
11,8,512,0.032864
12,8,512,0.033184
13,8,512,0.032864
14,8,512,0.032608
15,8,512,0.032672
16,8,512,0.031808
17,8,512,0.031808
18,8,512,0.032832
19,8,512,0.03216
20,8,512,0.032128
21,8,512,0.032128
22,8,512,0.031968
23,8,512,0.032032
24,8,512,0.032
0,16,32,0.085984
1,16,32,0.217824
2,16,32,0.077344
3,16,32,0.077472
4,16,32,0.077664
5,16,32,0.076
6,16,32,0.129344
7,16,32,0.07168
8,16,32,0.071424
9,16,32,0.089088
10,16,32,0.073664
11,16,32,0.072352
12,16,32,0.070784
13,16,32,0.071328
14,16,32,0.102976
15,16,32,0.07168
16,16,32,1.25085
17,16,32,0.088128
18,16,32,0.083264
19,16,32,0.064672
20,16,32,0.06448
21,16,32,0.064
22,16,32,0.064096
23,16,32,0.064192
24,16,32,0.06352
0,16,64,0.050272
1,16,64,0.04592
2,16,64,0.049696
3,16,64,0.042784
4,16,64,0.042368
5,16,64,0.042496
6,16,64,0.042848
7,16,64,0.042368
8,16,64,0.04304
9,16,64,0.043072
10,16,64,0.042368
11,16,64,0.042848
12,16,64,0.042304
13,16,64,0.042432
14,16,64,0.04256
15,16,64,0.04384
16,16,64,0.043008
17,16,64,0.046944
18,16,64,0.042336
19,16,64,0.043744
20,16,64,0.042336
21,16,64,0.042688
22,16,64,0.04256
23,16,64,0.0424
24,16,64,0.042624
0,16,128,0.050816
1,16,128,0.053216
2,16,128,0.032384
3,16,128,0.032448
4,16,128,0.032384
5,16,128,0.032608
6,16,128,0.031552
7,16,128,0.031808
8,16,128,0.03296
9,16,128,0.032192
10,16,128,0.03184
11,16,128,0.031904
12,16,128,0.031808
13,16,128,0.032
14,16,128,0.03168
15,16,128,0.032096
16,16,128,0.03184
17,16,128,0.046336
18,16,128,0.031744
19,16,128,0.031808
20,16,128,0.031648
21,16,128,0.031744
22,16,128,0.031552
23,16,128,0.031872
24,16,128,0.031648
0,16,256,0.036544
1,16,256,0.050496
2,16,256,0.046816
3,16,256,0.04576
4,16,256,0.032832
5,16,256,0.032544
6,16,256,0.031744
7,16,256,0.031776
8,16,256,0.03232
9,16,256,0.031264
10,16,256,0.032032
11,16,256,0.031872
12,16,256,0.031456
13,16,256,0.032128
14,16,256,0.031712
15,16,256,0.031904
16,16,256,0.031776
17,16,256,0.031648
18,16,256,0.031808
19,16,256,0.031808
20,16,256,0.032
21,16,256,0.031648
22,16,256,0.03216
23,16,256,0.031744
24,16,256,0.031936
0,16,512,0.035456
1,16,512,0.053344
2,16,512,0.03168
3,16,512,0.034368
4,16,512,0.026048
5,16,512,0.025632
6,16,512,0.038144
7,16,512,0.034368
8,16,512,0.03488
9,16,512,0.03472
10,16,512,0.034048
11,16,512,0.03312
12,16,512,0.03312
13,16,512,0.033152
14,16,512,0.03312
15,16,512,0.033504
16,16,512,0.033056
17,16,512,0.033376
18,16,512,0.025536
19,16,512,0.037856
20,16,512,0.034112
21,16,512,0.02688
22,16,512,0.035104
23,16,512,0.032064
24,16,512,0.031552
0,32,32,0.100928
1,32,32,0.048864
2,32,32,0.04048
3,32,32,0.043104
4,32,32,0.040224
5,32,32,0.04048
6,32,32,0.042784
7,32,32,0.225344
8,32,32,0.039488
9,32,32,0.037696
10,32,32,0.048064
11,32,32,0.045888
12,32,32,0.035488
13,32,32,0.044576
14,32,32,0.042752
15,32,32,0.04208
16,32,32,0.042144
17,32,32,0.042176
18,32,32,0.042176
19,32,32,0.039168
20,32,32,0.049472
21,32,32,0.044128
22,32,32,0.040224
23,32,32,0.043424
24,32,32,0.043328
0,32,64,0.034048
1,32,64,0.04016
2,32,64,0.042816
3,32,64,0.032576
4,32,64,0.033344
5,32,64,0.03248
6,32,64,0.032128
7,32,64,0.032256
8,32,64,0.032608
9,32,64,0.031936
10,32,64,0.030368
11,32,64,0.032672
12,32,64,0.032896
13,32,64,0.03264
14,32,64,0.040768
15,32,64,0.029824
16,32,64,0.032544
17,32,64,0.03232
18,32,64,0.022784
19,32,64,0.031488
20,32,64,0.024864
21,32,64,0.035904
22,32,64,0.021792
23,32,64,0.023168
24,32,64,0.036544
0,32,128,0.033984
1,32,128,0.039392
2,32,128,0.032608
3,32,128,0.029856
4,32,128,0.030624
5,32,128,0.030208
6,32,128,0.032768
7,32,128,0.032512
8,32,128,0.033152
9,32,128,0.022688
10,32,128,0.025024
11,32,128,0.032608
12,32,128,0.03552
13,32,128,0.032256
14,32,128,0.044128
15,32,128,0.03152
16,32,128,0.03152
17,32,128,0.03104
18,32,128,0.031328
19,32,128,0.031264
20,32,128,0.031232
21,32,128,0.03136
22,32,128,0.031616
23,32,128,0.0312
24,32,128,0.031168
0,32,256,0.034464
1,32,256,0.035104
2,32,256,0.04336
3,32,256,0.033216
4,32,256,0.032608
5,32,256,0.032512
6,32,256,0.029984
7,32,256,0.030272
8,32,256,0.032544
9,32,256,0.032192
10,32,256,0.030208
11,32,256,0.032288
12,32,256,0.030176
13,32,256,0.03216
14,32,256,0.029984
15,32,256,0.029984
16,32,256,0.03008
17,32,256,0.030336
18,32,256,0.029952
19,32,256,0.030272
20,32,256,0.02992
21,32,256,0.029856
22,32,256,0.030304
23,32,256,0.030944
24,32,256,0.030048
0,32,512,0.039072
1,32,512,0.037504
2,32,512,0.032832
3,32,512,0.03312
4,32,512,0.033376
5,32,512,0.032768
6,32,512,0.032928
7,32,512,0.033312
8,32,512,0.033504
9,32,512,0.033472
10,32,512,0.230752
11,32,512,0.043968
12,32,512,0.033696
13,32,512,0.033184
14,32,512,0.03328
15,32,512,0.033856
16,32,512,0.033536
17,32,512,0.033568
18,32,512,0.02688
19,32,512,0.037856
20,32,512,0.031872
21,32,512,0.033792
22,32,512,0.034016
23,32,512,0.03136
24,32,512,0.034016
0,64,32,0.02608
1,64,32,0.039136
2,64,32,0.0328
3,64,32,0.030144
4,64,32,0.030432
5,64,32,0.03072
6,64,32,0.030336
7,64,32,0.02992
8,64,32,0.03088
9,64,32,0.030592
10,64,32,0.030144
11,64,32,0.030816
12,64,32,0.030656
13,64,32,0.029824
14,64,32,0.029952
15,64,32,0.030624
16,64,32,0.03024
17,64,32,0.030112
18,64,32,0.030272
19,64,32,0.047648
20,64,32,0.027616
21,64,32,0.02448
22,64,32,0.036448
23,64,32,0.032032
24,64,32,0.031808
0,64,64,0.036736
1,64,64,0.036416
2,64,64,0.032672
3,64,64,0.03264
4,64,64,0.032416
5,64,64,0.032064
6,64,64,0.032096
7,64,64,0.032544
8,64,64,0.032736
9,64,64,0.04496
10,64,64,0.03168
11,64,64,0.03248
12,64,64,0.032
13,64,64,0.032032
14,64,64,0.031904
15,64,64,0.03232
16,64,64,0.03184
17,64,64,0.03216
18,64,64,0.032128
19,64,64,0.031936
20,64,64,0.031744
21,64,64,0.031936
22,64,64,0.033408
23,64,64,0.0328
24,64,64,0.032672
0,64,128,0.080896
1,64,128,0.03696
2,64,128,0.032032
3,64,128,0.030816
4,64,128,0.031168
5,64,128,0.030816
6,64,128,0.06432
7,64,128,0.030912
8,64,128,0.031328
9,64,128,0.030944
10,64,128,0.0312
11,64,128,0.030784
12,64,128,0.03088
13,64,128,0.030816
14,64,128,0.0304
15,64,128,0.031488
16,64,128,0.030688
17,64,128,0.030848
18,64,128,0.030848
19,64,128,0.031168
20,64,128,0.030752
21,64,128,0.030176
22,64,128,0.030816
23,64,128,0.030752
24,64,128,0.030624
0,64,256,0.440704
1,64,256,0.03904
2,64,256,0.032704
3,64,256,0.03216
4,64,256,0.031968
5,64,256,0.037664
6,64,256,0.036064
7,64,256,0.03344
8,64,256,0.046496
9,64,256,0.032512
10,64,256,0.037024
11,64,256,0.033152
12,64,256,0.048928
13,64,256,0.0328
14,64,256,0.032544
15,64,256,0.037248
16,64,256,0.033568
17,64,256,0.03344
18,64,256,0.033376
19,64,256,0.093472
20,64,256,0.033568
21,64,256,0.033024
22,64,256,0.032576
23,64,256,0.032512
24,64,256,0.03504
0,64,512,0.041952
1,64,512,0.037312
2,64,512,0.031808
3,64,512,0.035136
4,64,512,0.039552
5,64,512,0.030272
6,64,512,0.026304
7,64,512,0.025984
8,64,512,0.025664
9,64,512,0.040896
10,64,512,0.050464
11,64,512,0.033408
12,64,512,0.032992
13,64,512,0.032992
14,64,512,0.03264
15,64,512,0.03328
16,64,512,0.332512
17,64,512,0.051616
18,64,512,0.04672
19,64,512,0.03376
20,64,512,0.033984
21,64,512,0.032064
22,64,512,0.033856
23,64,512,0.040192
24,64,512,0.046336
0,128,32,0.043968
1,128,32,0.060288
2,128,32,0.03792
3,128,32,0.03712
4,128,32,0.037056
5,128,32,0.038944
6,128,32,0.036352
7,128,32,0.03904
8,128,32,0.037568
9,128,32,0.036512
10,128,32,0.036288
11,128,32,0.036832
12,128,32,0.036416
13,128,32,0.037728
14,128,32,0.036576
15,128,32,0.036448
16,128,32,0.037824
17,128,32,0.037408
18,128,32,0.03792
19,128,32,0.038208
20,128,32,0.037952
21,128,32,0.036192
22,128,32,0.038112
23,128,32,0.037632
24,128,32,0.071008
0,128,64,0.037472
1,128,64,0.04032
2,128,64,0.036032
3,128,64,0.033056
4,128,64,0.047104
5,128,64,0.032928
6,128,64,0.032544
7,128,64,0.029856
8,128,64,0.03056
9,128,64,0.030208
10,128,64,0.03008
11,128,64,0.030112
12,128,64,0.030272
13,128,64,0.030208
14,128,64,0.030176
15,128,64,0.030048
16,128,64,0.03008
17,128,64,0.03008
18,128,64,0.030048
19,128,64,0.030944
20,128,64,0.030368
21,128,64,0.03008
22,128,64,0.02992
23,128,64,0.030144
24,128,64,0.029888
0,128,128,0.03968
1,128,128,0.040832
2,128,128,0.033728
3,128,128,0.058368
4,128,128,0.033568
5,128,128,0.033696
6,128,128,0.032224
7,128,128,0.033248
8,128,128,0.033696
9,128,128,0.032416
10,128,128,0.031872
11,128,128,0.032352
12,128,128,0.032
13,128,128,0.032128
14,128,128,0.032064
15,128,128,0.03232
16,128,128,0.022624
17,128,128,0.035328
18,128,128,0.032
19,128,128,0.032096
20,128,128,0.025728
21,128,128,0.034016
22,128,128,0.031008
23,128,128,0.030208
24,128,128,0.032096
0,128,256,0.043136
1,128,256,0.067712
2,128,256,0.063904
3,128,256,0.042208
