nrun,num_blocks,num_threads_per_block,taukern
0,8,32,0.034688
1,8,32,0.180992
2,8,32,0.15088
3,8,32,0.13456
4,8,32,0.120736
5,8,32,0.135712
6,8,32,0.145504
7,8,32,0.131584
8,8,32,0.150624
9,8,32,0.161088
10,8,32,0.146976
11,8,32,0.160128
12,8,32,0.13744
13,8,32,0.128032
14,8,32,0.141504
15,8,32,0.128
16,8,32,0.142752
17,8,32,0.141824
18,8,32,0.154112
19,8,32,0.055872
20,8,32,0.056192
21,8,32,0.054016
22,8,32,0.054176
23,8,32,0.054016
24,8,32,0.067744
0,8,64,0.038336
1,8,64,0.036352
2,8,64,0.052
3,8,64,0.033184
4,8,64,0.033344
5,8,64,0.032992
6,8,64,0.033632
7,8,64,0.032832
8,8,64,0.033472
9,8,64,0.033568
10,8,64,0.032864
11,8,64,0.033184
12,8,64,0.032864
13,8,64,0.0328
14,8,64,0.0328
15,8,64,0.033216
16,8,64,0.032672
17,8,64,0.032768
18,8,64,0.032544
19,8,64,0.032928
20,8,64,0.032864
21,8,64,0.03312
22,8,64,0.03328
23,8,64,0.032928
24,8,64,0.03312
0,8,128,0.029984
1,8,128,0.030656
2,8,128,0.028576
3,8,128,0.02784
4,8,128,0.111552
5,8,128,0.385216
6,8,128,0.10752
7,8,128,0.104896
8,8,128,0.104256
9,8,128,0.106016
10,8,128,0.151936
11,8,128,0.106208
12,8,128,0.105664
13,8,128,0.105792
14,8,128,0.133312
15,8,128,0.108992
16,8,128,0.111168
17,8,128,0.120832
18,8,128,0.131808
19,8,128,0.120064
20,8,128,0.10592
21,8,128,0.149856
22,8,128,0.1104
23,8,128,0.1104
24,8,128,0.117728
0,8,256,0.027232
1,8,256,0.030368
2,8,256,0.032032
3,8,256,0.028736
4,8,256,0.028544
5,8,256,0.04112
6,8,256,0.04064
7,8,256,0.027264
8,8,256,0.028096
9,8,256,0.0272
10,8,256,0.027232
11,8,256,0.027264
12,8,256,0.027456
13,8,256,0.027328
14,8,256,0.027456
15,8,256,0.040608
16,8,256,0.026848
17,8,256,0.02688
18,8,256,0.026848
19,8,256,0.027072
20,8,256,0.026784
21,8,256,0.02688
22,8,256,0.026912
23,8,256,0.026976
24,8,256,0.053056
0,8,512,0.039488
1,8,512,0.032576
2,8,512,0.033024
3,8,512,0.0272
4,8,512,0.027328
5,8,512,0.026464
6,8,512,0.026752
7,8,512,0.02688
8,8,512,0.027168
9,8,512,0.026784
10,8,512,0.026688
11,8,512,0.026752
12,8,512,0.026528
13,8,512,0.02656
14,8,512,0.026496
15,8,512,0.02672
16,8,512,0.026976
17,8,512,0.027072
18,8,512,0.026656
19,8,512,0.026688
20,8,512,0.026496
21,8,512,0.026624
22,8,512,0.026528
23,8,512,0.026368
24,8,512,0.03984
0,16,32,0.035296
1,16,32,0.037952
2,16,32,0.039424
3,16,32,0.034624
4,16,32,0.034368
5,16,32,0.03424
6,16,32,0.539232
7,16,32,0.15344
8,16,32,0.164096
9,16,32,0.122656
10,16,32,0.036
11,16,32,0.143392
12,16,32,0.1216
13,16,32,0.120736
14,16,32,0.120736
15,16,32,0.160864
16,16,32,0.118784
