nrun,num_blocks,num_threads_per_block,taukern
0,8,32,1.71613
1,8,32,1.69642
2,8,32,1.70128
3,8,32,1.69568
4,8,32,2.05981
5,8,32,2.13328
6,8,32,1.72829
7,8,32,1.7215
8,8,32,1.68989
9,8,32,1.70739
10,8,32,1.69824
11,8,32,1.70099
12,8,32,1.70099
13,8,32,1.70429
14,8,32,1.71085
15,8,32,1.73357
16,8,32,1.7151
17,8,32,1.71917
18,8,32,1.69702
19,8,32,1.69773
20,8,32,1.70531
21,8,32,1.71946
22,8,32,1.73642
23,8,32,1.7167
24,8,32,1.70438
0,8,64,0.94192
1,8,64,0.95296
2,8,64,0.9256
3,8,64,0.937856
4,8,64,0.938944
5,8,64,0.935296
6,8,64,0.941984
7,8,64,0.955552
8,8,64,0.928576
9,8,64,0.945696
10,8,64,0.935552
11,8,64,0.944256
12,8,64,1.06602
13,8,64,0.905152
14,8,64,0.903424
15,8,64,0.909408
16,8,64,0.912672
17,8,64,0.904768
18,8,64,0.901664
19,8,64,0.904864
20,8,64,0.909248
21,8,64,0.915744
22,8,64,0.909344
23,8,64,0.90976
24,8,64,0.903104
0,8,128,0.553056
1,8,128,0.496704
2,8,128,0.49536
3,8,128,0.50432
4,8,128,0.50384
5,8,128,0.513888
6,8,128,0.49952
7,8,128,0.5136
8,8,128,0.505408
9,8,128,0.48832
10,8,128,0.506816
11,8,128,0.502432
12,8,128,0.502816
13,8,128,0.498912
14,8,128,0.523488
15,8,128,0.507232
16,8,128,0.514624
17,8,128,0.496416
18,8,128,0.51376
19,8,128,0.498912
20,8,128,0.516416
21,8,128,0.487392
22,8,128,0.498464
23,8,128,0.50816
24,8,128,0.502368
0,8,256,0.34496
1,8,256,0.34192
2,8,256,0.34432
3,8,256,0.354912
4,8,256,0.339296
5,8,256,0.338336
6,8,256,0.339232
7,8,256,0.348224
8,8,256,0.332032
9,8,256,0.32656
10,8,256,0.32784
11,8,256,0.333504
12,8,256,0.351776
13,8,256,0.346528
14,8,256,0.342688
15,8,256,0.340736
16,8,256,0.341792
17,8,256,0.34416
18,8,256,0.342048
19,8,256,0.353984
20,8,256,0.339904
21,8,256,0.343616
22,8,256,0.353024
23,8,256,0.358112
24,8,256,0.479456
0,8,512,0.239712
1,8,512,0.250816
2,8,512,0.24784
3,8,512,0.25264
4,8,512,0.253152
5,8,512,0.248384
6,8,512,0.249024
7,8,512,0.249664
8,8,512,0.23776
9,8,512,0.253312
10,8,512,0.251648
11,8,512,0.249856
12,8,512,0.263712
13,8,512,0.248288
14,8,512,0.249088
15,8,512,0.234912
16,8,512,0.237984
17,8,512,0.238464
18,8,512,0.240352
19,8,512,0.253024
20,8,512,0.250432
21,8,512,0.249536
22,8,512,0.24784
23,8,512,0.249856
24,8,512,0.248992
0,16,32,0.954048
1,16,32,0.968352
2,16,32,0.921248
3,16,32,0.977856
4,16,32,0.9712
5,16,32,0.97264
6,16,32,0.982816
7,16,32,0.93152
8,16,32,0.919808
9,16,32,0.93824
10,16,32,0.926304
11,16,32,0.968288
12,16,32,0.937344
13,16,32,0.967584
14,16,32,0.947168
15,16,32,0.98272
16,16,32,0.95952
17,16,32,0.93696
18,16,32,0.92432
19,16,32,0.964832
20,16,32,0.931328
21,16,32,0.94864
