nrun,num_blocks,num_threads_per_block,taukern
0,8,32,202.549
1,8,32,202.903
2,8,32,202.851
3,8,32,202.866
4,8,32,202.43
5,8,32,202.901
6,8,32,202.894
7,8,32,202.876
8,8,32,202.925
9,8,32,202.902
10,8,32,202.87
11,8,32,202.921
12,8,32,202.871
13,8,32,202.879
14,8,32,202.937
15,8,32,202.896
16,8,32,202.89
17,8,32,202.892
18,8,32,202.875
19,8,32,202.921
20,8,32,202.455
21,8,32,202.895
22,8,32,202.86
23,8,32,202.85
24,8,32,202.947
0,8,64,113.193
1,8,64,113.579
2,8,64,113.514
3,8,64,113.075
4,8,64,113.502
5,8,64,113.123
6,8,64,113.596
7,8,64,113.163
8,8,64,113.573
9,8,64,113.123
10,8,64,113.613
11,8,64,113.57
12,8,64,113.603
13,8,64,113.536
14,8,64,113.543
15,8,64,113.105
16,8,64,113.554
17,8,64,113.542
18,8,64,113.581
19,8,64,113.54
20,8,64,113.583
21,8,64,113.545
22,8,64,113.599
23,8,64,113.487
24,8,64,113.661
0,8,128,58.584
1,8,128,59.0018
2,8,128,58.5307
3,8,128,59.0242
4,8,128,59.0121
5,8,128,59.0415
6,8,128,59.0133
7,8,128,58.9711
8,8,128,58.8042
9,8,128,58.5503
10,8,128,59.4055
11,8,128,58.6021
12,8,128,59.0129
13,8,128,58.9717
14,8,128,58.9894
15,8,128,59.0106
16,8,128,58.9738
17,8,128,58.9754
18,8,128,59.5707
19,8,128,58.9969
20,8,128,59.0108
21,8,128,58.5302
22,8,128,59.0384
23,8,128,58.9781
24,8,128,58.9812
0,8,256,34.3033
1,8,256,34.2872
2,8,256,34.2141
3,8,256,34.2172
4,8,256,34.6623
5,8,256,34.4465
6,8,256,34.1912
7,8,256,34.2446
8,8,256,34.2989
9,8,256,34.2008
10,8,256,34.2057
11,8,256,34.1821
12,8,256,34.2002
13,8,256,34.1894
14,8,256,34.217
15,8,256,34.7156
16,8,256,34.2401
17,8,256,34.7219
18,8,256,34.2376
19,8,256,34.3204
20,8,256,34.257
21,8,256,34.4316
22,8,256,34.2667
23,8,256,34.6684
24,8,256,34.1935
0,8,512,25.8152
1,8,512,26.1743
2,8,512,25.9523
3,8,512,25.7106
4,8,512,25.6444
5,8,512,26.269
6,8,512,25.8049
7,8,512,25.7098
8,8,512,25.8039
9,8,512,25.7734
10,8,512,26.1092
11,8,512,25.9464
12,8,512,25.7437
13,8,512,25.8916
14,8,512,25.75
15,8,512,25.8599
16,8,512,25.7348
17,8,512,25.7434
18,8,512,26.013
19,8,512,25.9625
20,8,512,25.8319
21,8,512,25.9536
22,8,512,25.6617
23,8,512,25.696
24,8,512,26.3164
0,16,32,113.224
1,16,32,113.572
2,16,32,113.176
3,16,32,113.565
4,16,32,113.596
5,16,32,113.576
6,16,32,113.147
7,16,32,113.628
8,16,32,113.669
9,16,32,113.693
10,16,32,113.562
11,16,32,113.609
12,16,32,113.664
13,16,32,113.638
14,16,32,113.646
15,16,32,113.191
16,16,32,113.604
17,16,32,113.614
18,16,32,113.64
19,16,32,113.574
20,16,32,113.576
21,16,32,113.609
22,16,32,113.574
23,16,32,113.637
24,16,32,113.596
0,16,64,58.609
1,16,64,59.0028
2,16,64,59.0324
3,16,64,59.0181
4,16,64,59.0015
5,16,64,59.0708
6,16,64,59.0173
7,16,64,58.5689
8,16,64,59.0291
9,16,64,59.0358
10,16,64,59.0528
11,16,64,59.0477
12,16,64,59.0104
13,16,64,58.5643
14,16,64,59.0162
15,16,64,58.9787
16,16,64,58.985
17,16,64,58.9932
18,16,64,58.9983
19,16,64,58.5745
20,16,64,59.0693
21,16,64,58.9818
22,16,64,58.9471
23,16,64,58.9709
24,16,64,59.0437
0,16,128,34.2585
1,16,128,34.1392
2,16,128,34.2773
3,16,128,34.21
4,16,128,34.2148
5,16,128,34.2118
6,16,128,34.356
7,16,128,34.3003
8,16,128,34.6556
9,16,128,34.206
10,16,128,34.2437
11,16,128,34.2328
12,16,128,34.2251
13,16,128,34.2221
14,16,128,34.1756
15,16,128,34.1816
16,16,128,34.1887
17,16,128,34.2986
18,16,128,34.3157
19,16,128,34.649
20,16,128,34.2476
21,16,128,34.206
22,16,128,34.6401
23,16,128,34.1668
24,16,128,34.2502
0,16,256,25.7244
1,16,256,25.8992
2,16,256,25.9303
3,16,256,25.8244
4,16,256,25.7077
5,16,256,25.9136
6,16,256,25.841
7,16,256,25.9201
8,16,256,25.8419
9,16,256,25.9003
10,16,256,25.5634
11,16,256,25.8399
12,16,256,25.8773
13,16,256,25.8235
14,16,256,25.9271
15,16,256,25.6301
16,16,256,25.8142
17,16,256,25.8133
18,16,256,25.8668
19,16,256,25.7835
20,16,256,25.8218
21,16,256,25.6904
22,16,256,25.9425
23,16,256,25.9447
24,16,256,25.8988
0,16,512,34.0818
1,16,512,33.7828
2,16,512,34.474
3,16,512,33.9009
4,16,512,34.0517
5,16,512,33.4262
6,16,512,33.7677
7,16,512,33.7278
8,16,512,33.9754
9,16,512,33.5069
10,16,512,33.3918
11,16,512,33.3869
12,16,512,33.693
13,16,512,33.3805
14,16,512,34.2044
15,16,512,34.235
16,16,512,34.4518
17,16,512,34.0262
18,16,512,33.5733
19,16,512,33.7152
20,16,512,33.7234
21,16,512,33.8088
22,16,512,33.5387
23,16,512,33.0265
24,16,512,33.8818
0,32,32,58.6506
1,32,32,59.1475
2,32,32,59.1372
3,32,32,58.6846
4,32,32,59.1816
5,32,32,59.1354
6,32,32,59.1488
7,32,32,59.115
8,32,32,59.1436
9,32,32,59.0968
10,32,32,58.683
11,32,32,59.1461
12,32,32,59.0708
13,32,32,59.0975
14,32,32,59.1159
15,32,32,59.1114
16,32,32,59.1209
17,32,32,58.6525
18,32,32,59.1587
19,32,32,59.1327
20,32,32,58.6363
21,32,32,59.0606
22,32,32,59.1313
23,32,32,59.2376
24,32,32,59.1144
0,32,64,34.4023
1,32,64,34.2218
2,32,64,34.1853
3,32,64,34.3198
4,32,64,34.7048
5,32,64,34.3171
6,32,64,34.311
7,32,64,34.2265
8,32,64,34.2373
9,32,64,34.2606
10,32,64,34.2319
11,32,64,34.2842
12,32,64,34.3548
13,32,64,34.2159
14,32,64,34.2485
15,32,64,34.6526
16,32,64,34.6499
17,32,64,34.8132
18,32,64,34.5143
19,32,64,34.2328
20,32,64,34.2133
21,32,64,34.2518
22,32,64,34.1909
23,32,64,34.2565
24,32,64,34.2481
0,32,128,25.9065
1,32,128,25.8535
2,32,128,25.671
3,32,128,25.8255
4,32,128,25.8125
5,32,128,25.8664
6,32,128,25.7918
7,32,128,25.6576
8,32,128,25.8987
9,32,128,25.8543
10,32,128,26.3476
11,32,128,25.7179
12,32,128,26.7143
13,32,128,25.9712
14,32,128,25.9384
15,32,128,25.9263
16,32,128,25.8302
17,32,128,25.6767
18,32,128,25.8557
19,32,128,25.8796
20,32,128,26.5004
21,32,128,25.8394
22,32,128,26.2595
23,32,128,25.8962
24,32,128,25.9873
0,32,256,33.4606
1,32,256,33.7916
2,32,256,34.1468
3,32,256,34.0712
4,32,256,33.9852
5,32,256,33.4772
6,32,256,33.3282
7,32,256,34.1618
8,32,256,33.417
9,32,256,34.0422
10,32,256,32.9629
11,32,256,33.7239
12,32,256,33.3455
13,32,256,33.8961
14,32,256,34.0871
15,32,256,34.2523
16,32,256,33.8558
17,32,256,33.6793
18,32,256,33.6841
19,32,256,33.884
20,32,256,33.8272
21,32,256,33.5718
22,32,256,34.0228
23,32,256,34.387
24,32,256,34.0349
0,32,512,22.966
1,32,512,23.0954
2,32,512,23.0382
3,32,512,23.0364
4,32,512,22.9056
5,32,512,23.08
6,32,512,23.049
7,32,512,23.03
8,32,512,22.9677
9,32,512,23.1031
10,32,512,23.0751
11,32,512,23.0407
12,32,512,22.9279
13,32,512,23.1195
14,32,512,23.0604
15,32,512,22.9213
16,32,512,23.1114
17,32,512,23.0451
18,32,512,22.9116
19,32,512,23.0573
20,32,512,23.605
21,32,512,23.0733
22,32,512,22.9255
23,32,512,23.1076
24,32,512,23.0773
0,64,32,34.4463
1,64,32,34.2334
2,64,32,34.2568
3,64,32,34.7448
