nrun,num_blocks,num_threads_per_block,taukern
0,8,32,452.354
1,8,32,452.666
2,8,32,452.978
3,8,32,452.352
4,8,32,452.173
5,8,32,452.214
6,8,32,452.198
7,8,32,452.999
8,8,32,452.211
9,8,32,452.948
10,8,32,452.244
11,8,32,452.205
12,8,32,452.329
13,8,32,452.942
14,8,32,452.214
15,8,32,452.978
16,8,32,452.277
17,8,32,452.303
18,8,32,452.179
19,8,32,477.907
20,8,32,453.028
21,8,32,452.258
22,8,32,452.792
23,8,32,452.309
24,8,32,452.166
0,8,64,260.198
1,8,64,259.493
2,8,64,259.377
3,8,64,259.409
4,8,64,259.482
5,8,64,260.841
6,8,64,259.513
7,8,64,259.399
8,8,64,259.48
9,8,64,259.388
10,8,64,259.602
11,8,64,259.513
12,8,64,259.893
13,8,64,260.245
14,8,64,259.473
15,8,64,259.491
16,8,64,259.397
17,8,64,259.417
18,8,64,261.979
19,8,64,260.193
20,8,64,259.492
21,8,64,259.307
22,8,64,259.529
23,8,64,260.314
24,8,64,260.147
0,8,128,139.904
1,8,128,141.007
2,8,128,139.735
3,8,128,139.934
4,8,128,139.197
5,8,128,139.174
6,8,128,139.243
7,8,128,139.633
8,8,128,139.238
9,8,128,139.465
10,8,128,139.94
11,8,128,139.223
12,8,128,139.149
13,8,128,139.172
14,8,128,139.207
15,8,128,139.903
16,8,128,139.848
17,8,128,140.534
18,8,128,139.184
19,8,128,139.187
20,8,128,139.29
21,8,128,139.226
22,8,128,139.226
23,8,128,139.16
24,8,128,139.079
0,8,256,96.0936
1,8,256,96.7346
2,8,256,95.8304
3,8,256,96.5343
4,8,256,96.4786
5,8,256,96.4536
6,8,256,97.2218
7,8,256,96.9175
8,8,256,95.8407
9,8,256,96.0906
10,8,256,97.5987
11,8,256,96.2324
12,8,256,96.8433
13,8,256,96.4946
14,8,256,96.1174
15,8,256,96.7324
16,8,256,96.8189
17,8,256,99.5128
18,8,256,97.8404
19,8,256,95.746
20,8,256,97.1765
21,8,256,96.7735
22,8,256,97.2871
23,8,256,96.3257
24,8,256,98.4694
0,8,512,81.5824
1,8,512,81.0969
2,8,512,81.0943
3,8,512,80.9135
4,8,512,81.1629
5,8,512,81.0308
6,8,512,81.3128
7,8,512,81.1028
8,8,512,81.6784
9,8,512,81.1499
10,8,512,81.3145
11,8,512,81.2075
12,8,512,81.3004
13,8,512,84.0617
14,8,512,80.9953
15,8,512,81.792
16,8,512,81.5202
17,8,512,81.1268
18,8,512,81.3226
19,8,512,81.9012
20,8,512,81.1093
21,8,512,81.8966
22,8,512,80.9354
23,8,512,81.3228
24,8,512,81.5428
0,16,32,260.72
1,16,32,259.857
2,16,32,259.887
3,16,32,260.28
4,16,32,260.71
5,16,32,259.914
6,16,32,259.94
7,16,32,259.765
8,16,32,259.914
9,16,32,259.865
10,16,32,259.874
11,16,32,260.706
12,16,32,259.974
13,16,32,259.869
14,16,32,259.885
15,16,32,259.843
16,16,32,260.4
17,16,32,260.702
18,16,32,259.934
19,16,32,259.933
20,16,32,260.05
21,16,32,259.876
22,16,32,260.701
23,16,32,259.899
24,16,32,259.906
0,16,64,139.93
1,16,64,139.207
2,16,64,139.233
3,16,64,139.169
4,16,64,139.217
5,16,64,139.244
6,16,64,139.198
7,16,64,139.175
8,16,64,139.204
9,16,64,139.905
10,16,64,139.218
11,16,64,139.174
12,16,64,139.223
13,16,64,139.192
14,16,64,139.221
15,16,64,139.503
16,16,64,140.903
17,16,64,141.361
18,16,64,139.268
19,16,64,139.619
20,16,64,139.942
21,16,64,139.24
22,16,64,139.39
23,16,64,139.177
24,16,64,139.157
0,16,128,96.3564
1,16,128,96.2871
2,16,128,96.4934
3,16,128,96.9133
4,16,128,96.762
5,16,128,97.9695
6,16,128,96.7156
7,16,128,97.0591
8,16,128,96.2501
9,16,128,96.3173
10,16,128,97.2628
11,16,128,96.1637
12,16,128,96.675
13,16,128,95.7489
14,16,128,96.5217
15,16,128,96.2026
16,16,128,96.8376
17,16,128,96.3955
18,16,128,96.3194
19,16,128,96.6775
20,16,128,97.0542
21,16,128,96.7799
22,16,128,98.0603
23,16,128,96.9299
24,16,128,96.9221
0,16,256,80.027
1,16,256,87.8
2,16,256,80.4117
3,16,256,80.0428
4,16,256,80.5875
5,16,256,79.9156
6,16,256,80.7157
7,16,256,85.6459
8,16,256,83.3128
9,16,256,80.4464
10,16,256,84.7909
11,16,256,88.7
12,16,256,80.2556
13,16,256,80.5085
14,16,256,80.1362
15,16,256,84.2952
16,16,256,79.9221
17,16,256,80.3965
18,16,256,86.8929
19,16,256,84.0325
20,16,256,79.9643
21,16,256,80.0613
22,16,256,79.9232
23,16,256,80.4401
24,16,256,80.2747
0,16,512,98.8455
1,16,512,99.1615
2,16,512,98.5322
3,16,512,98.3319
4,16,512,98.4009
5,16,512,98.688
6,16,512,98.252
7,16,512,98.7204
8,16,512,99.0902
9,16,512,99.1013
10,16,512,99.4013
11,16,512,98.5811
12,16,512,98.51
13,16,512,98.6297
14,16,512,98.5943
15,16,512,98.1806
16,16,512,98.4143
17,16,512,98.9707
18,16,512,98.9539
19,16,512,99.1084
20,16,512,98.4703
21,16,512,98.263
22,16,512,98.4474
23,16,512,99.1891
24,16,512,98.0755
0,32,32,139.982
1,32,32,139.249
2,32,32,140.005
3,32,32,139.583
4,32,32,139.268
5,32,32,139.598
6,32,32,139.277
7,32,32,139.266
8,32,32,139.167
9,32,32,139.173
10,32,32,139.113
11,32,32,139.665
12,32,32,139.236
13,32,32,139.933
14,32,32,139.297
15,32,32,139.222
16,32,32,139.209
17,32,32,139.148
18,32,32,139.735
19,32,32,139.293
20,32,32,139.921
21,32,32,139.195
22,32,32,139.141
23,32,32,139.32
24,32,32,139.186
0,32,64,96.4576
1,32,64,96.4958
2,32,64,96.2948
3,32,64,96.3661
4,32,64,97.3824
5,32,64,96.5076
6,32,64,96.5469
7,32,64,97.8661
8,32,64,95.6329
9,32,64,96.59
10,32,64,96.879
11,32,64,96.5847
12,32,64,96.4913
13,32,64,96.2454
14,32,64,96.5815
15,32,64,97.0524
16,32,64,97.5812
17,32,64,96.9716
18,32,64,97.2776
