nrun,num_blocks,num_threads_per_block,taukern
0,8,32,0.158176
1,8,32,0.163616
2,8,32,0.189376
3,8,32,0.18576
4,8,32,0.17232
5,8,32,0.173248
6,8,32,0.190528
7,8,32,0.158912
8,8,32,0.158816
9,8,32,0.157952
10,8,32,0.157984
11,8,32,0.17168
12,8,32,0.172192
13,8,32,0.189888
14,8,32,0.185856
15,8,32,0.173824
16,8,32,0.171104
17,8,32,0.170944
18,8,32,0.15792
19,8,32,0.15728
20,8,32,0.157632
21,8,32,0.16656
22,8,32,0.159616
23,8,32,0.157632
24,8,32,0.157344
0,8,64,0.090272
1,8,64,0.105792
2,8,64,0.094368
3,8,64,0.08912
4,8,64,0.10384
5,8,64,0.089536
6,8,64,0.089216
7,8,64,0.10656
8,8,64,0.089376
9,8,64,0.0888
10,8,64,0.092864
11,8,64,0.089024
12,8,64,0.088608
13,8,64,0.093856
14,8,64,0.088704
15,8,64,0.088736
16,8,64,0.09888
17,8,64,0.089344
18,8,64,0.088736
19,8,64,0.088736
20,8,64,0.08864
21,8,64,0.088704
22,8,64,0.08912
23,8,64,0.08864
24,8,64,0.088416
0,8,128,0.055296
1,8,128,0.056032
2,8,128,0.058848
3,8,128,0.053888
4,8,128,0.054592
5,8,128,0.053696
6,8,128,0.05376
7,8,128,0.053632
8,8,128,0.054336
9,8,128,0.053664
10,8,128,0.05376
11,8,128,0.054144
12,8,128,0.053888
13,8,128,0.053856
14,8,128,0.053664
15,8,128,0.054144
16,8,128,0.053856
17,8,128,0.053632
18,8,128,0.053728
19,8,128,0.053632
20,8,128,0.054272
21,8,128,0.053632
22,8,128,0.054016
23,8,128,0.053632
24,8,128,0.053792
0,8,256,0.03856
1,8,256,0.040512
2,8,256,0.042752
3,8,256,0.037664
4,8,256,0.037504
5,8,256,0.036992
6,8,256,0.037152
7,8,256,0.037248
8,8,256,0.037632
9,8,256,0.036992
10,8,256,0.037664
11,8,256,0.037504
12,8,256,0.037408
13,8,256,0.037248
14,8,256,0.037088
15,8,256,0.037408
16,8,256,0.03728
17,8,256,0.037344
18,8,256,0.037056
19,8,256,0.037056
20,8,256,0.037056
21,8,256,0.03712
22,8,256,0.037248
23,8,256,0.03712
24,8,256,0.03744
0,8,512,0.03232
1,8,512,0.040448
2,8,512,0.030912
3,8,512,0.030432
4,8,512,0.030144
5,8,512,0.029952
6,8,512,0.029952
7,8,512,0.029824
8,8,512,0.031392
9,8,512,0.044064
10,8,512,0.030176
11,8,512,0.035456
