nrun,num_blocks,num_threads_per_block,taukern
0,8,32,0.177568
1,8,32,0.191904
2,8,32,0.209184
3,8,32,0.192672
4,8,32,0.191008
5,8,32,0.204064
6,8,32,0.192032
7,8,32,0.19152
8,8,32,0.177568
9,8,32,0.176416
10,8,32,0.18928
11,8,32,0.190496
12,8,32,0.197952
13,8,32,0.192608
14,8,32,0.21136
15,8,32,0.192736
16,8,32,0.192448
17,8,32,0.194784
18,8,32,0.176992
19,8,32,0.176832
20,8,32,0.18992
21,8,32,0.17744
22,8,32,0.176992
23,8,32,0.177152
24,8,32,0.190848
0,8,64,0.099936
1,8,64,0.100224
2,8,64,0.099232
3,8,64,0.098816
4,8,64,0.099552
5,8,64,0.099008
6,8,64,0.098528
7,8,64,0.098496
8,8,64,0.098752
9,8,64,0.0984
10,8,64,0.098624
11,8,64,0.098528
12,8,64,0.098272
13,8,64,0.098048
14,8,64,0.098208
15,8,64,0.10416
16,8,64,0.099904
17,8,64,0.111808
18,8,64,0.098592
19,8,64,0.09808
20,8,64,0.098368
21,8,64,0.098336
22,8,64,0.098304
23,8,64,0.115904
24,8,64,0.09904
0,8,128,0.101312
1,8,128,0.089344
2,8,128,0.071712
3,8,128,0.069824
4,8,128,0.068992
5,8,128,0.067584
6,8,128,0.068128
7,8,128,0.068128
8,8,128,0.068576
9,8,128,0.067968
10,8,128,0.068
11,8,128,0.068288
12,8,128,0.06768
13,8,128,0.067008
14,8,128,0.068096
15,8,128,0.067616
16,8,128,0.06784
17,8,128,0.070624
18,8,128,0.068992
19,8,128,0.06832
20,8,128,0.067968
21,8,128,0.066688
22,8,128,0.06704
23,8,128,0.06752
24,8,128,0.068224
0,8,256,0.089728
1,8,256,0.053984
2,8,256,0.048992
3,8,256,0.04976
4,8,256,0.0504
5,8,256,0.048416
6,8,256,0.0488
7,8,256,0.049216
8,8,256,0.050208
9,8,256,0.04944
10,8,256,0.048704
11,8,256,0.049792
12,8,256,0.048352
13,8,256,0.049216
14,8,256,0.048928
15,8,256,0.05184
16,8,256,0.048832
17,8,256,0.049376
18,8,256,0.049376
19,8,256,0.048928
20,8,256,0.04912
21,8,256,0.049088
22,8,256,0.048576
23,8,256,0.048928
24,8,256,0.04864
0,8,512,0.03264
1,8,512,0.047008
2,8,512,0.032512
3,8,512,0.031712
4,8,512,0.03232
5,8,512,0.03168
6,8,512,0.0312
7,8,512,0.03152
8,8,512,0.032032
9,8,512,0.031744
10,8,512,0.03136
11,8,512,0.031424
12,8,512,0.03168
13,8,512,0.031584
14,8,512,0.031072
15,8,512,0.03168
16,8,512,0.036224
17,8,512,0.032672
18,8,512,0.032512
19,8,512,0.031904
20,8,512,0.032544
21,8,512,0.031904
22,8,512,0.031968
23,8,512,0.031968
24,8,512,0.032384
0,16,32,0.122784
1,16,32,0.154848
2,16,32,0.144128
3,16,32,0.162144
4,16,32,0.20864
5,16,32,0.16544
6,16,32,0.118976
7,16,32,0.10672
8,16,32,0.131616
9,16,32,0.117536
10,16,32,0.118272
11,16,32,0.103584
12,16,32,0.108128
13,16,32,0.120288
14,16,32,0.104096
15,16,32,0.104768
16,16,32,0.104032
17,16,32,0.163552
18,16,32,0.182624
19,16,32,0.143296
20,16,32,0.146048
21,16,32,0.19888
22,16,32,0.13536
23,16,32,0.100544
24,16,32,0.098816
0,16,64,0.078496
1,16,64,0.069792
2,16,64,0.069792
3,16,64,0.043808
4,16,64,0.052192
5,16,64,0.060576
6,16,64,0.060256
7,16,64,0.060352
8,16,64,0.061152
9,16,64,0.06048
10,16,64,0.060128
11,16,64,0.06032
12,16,64,0.060256
13,16,64,0.061344
14,16,64,0.061408
15,16,64,0.06064
16,16,64,0.06016
17,16,64,0.060256
18,16,64,0.059808
19,16,64,0.059936
20,16,64,0.060256
21,16,64,0.060128
22,16,64,0.060032
23,16,64,0.060064
24,16,64,0.059936
0,16,128,0.04336
1,16,128,0.044192
2,16,128,0.046592
3,16,128,0.031072
4,16,128,0.031008
5,16,128,0.031136
6,16,128,0.026208
7,16,128,0.042464
8,16,128,0.0424
9,16,128,0.03152
10,16,128,0.042304
11,16,128,0.04544
12,16,128,0.038976
13,16,128,0.038656
14,16,128,0.039008
15,16,128,0.041664
16,16,128,0.040992
17,16,128,0.041728
18,16,128,0.039072
19,16,128,0.038784
20,16,128,0.039168
21,16,128,0.03872
22,16,128,0.03872
23,16,128,0.038976
24,16,128,0.03872
0,16,256,0.035712
1,16,256,0.343424
2,16,256,0.03616
3,16,256,0.119776
4,16,256,0.31936
5,16,256,0.122688
6,16,256,0.04432
7,16,256,0.138016
8,16,256,0.12032
9,16,256,0.1168
10,16,256,0.046528
11,16,256,0.133344
12,16,256,0.132864
13,16,256,0.117824
14,16,256,0.116576
15,16,256,0.11616
16,16,256,0.117536
17,16,256,0.11696
18,16,256,0.117248
19,16,256,0.153536
20,16,256,0.13712
21,16,256,0.180032
22,16,256,0.128576
23,16,256,0.127616
24,16,256,0.123392
0,16,512,0.032768
1,16,512,0.016384
2,16,512,0.032992
3,16,512,0.031456
4,16,512,0.031552
5,16,512,0.016352
6,16,512,0.03104
7,16,512,0.031168
8,16,512,0.031872
9,16,512,0.034048
10,16,512,0.031264
11,16,512,0.031584
12,16,512,0.030784
13,16,512,0.03088
14,16,512,0.031392
15,16,512,0.031168
16,16,512,0.031232
17,16,512,0.044832
18,16,512,0.032128
19,16,512,0.032
20,16,512,0.031712
21,16,512,0.031744
22,16,512,0.031456
23,16,512,0.031552
24,16,512,0.322592
0,32,32,0.0616
1,32,32,0.076288
2,32,32,0.064832
3,32,32,0.06032
4,32,32,0.060032
5,32,32,0.06032
6,32,32,0.059712
7,32,32,0.059936
8,32,32,0.06032
9,32,32,0.058688
10,32,32,0.043616
11,32,32,0.060608
12,32,32,0.058816
13,32,32,0.059392
14,32,32,0.043712
15,32,32,0.095008
16,32,32,0.061088
17,32,32,0.052896
18,32,32,0.060608
19,32,32,0.058368
20,32,32,0.058336
21,32,32,0.061024
22,32,32,0.070592
23,32,32,0.06032
24,32,32,0.06048
0,32,64,0.060576
1,32,64,0.08288
2,32,64,0.04784
3,32,64,0.045696
4,32,64,0.047104
5,32,64,0.047008
6,32,64,0.047648
7,32,64,0.047072
8,32,64,0.080384
9,32,64,0.045376
10,32,64,0.044992
11,32,64,0.045632
12,32,64,0.046624
13,32,64,0.031008
14,32,64,0.030848
15,32,64,0.044
16,32,64,0.042336
17,32,64,0.031584
18,32,64,0.051456
19,32,64,0.075872
20,32,64,0.038656
21,32,64,0.0424
22,32,64,0.042464
23,32,64,0.04096
24,32,64,0.040832
0,32,128,0.048736
1,32,128,0.0496
2,32,128,0.046144
3,32,128,0.041408
4,32,128,0.0416
5,32,128,0.042144
6,32,128,0.041536
7,32,128,0.041248
8,32,128,0.041504
9,32,128,0.039264
10,32,128,0.03904
11,32,128,0.039456
12,32,128,0.039488
13,32,128,0.039136
14,32,128,0.04144
15,32,128,0.04176
16,32,128,0.041152
17,32,128,0.041216
18,32,128,0.041344
19,32,128,0.059008
20,32,128,0.044064
21,32,128,0.039808
22,32,128,0.041216
23,32,128,0.041856
24,32,128,0.041376
0,32,256,0.034816
1,32,256,0.016096
2,32,256,0.957728
3,32,256,0.077632
4,32,256,0.047584
5,32,256,0.038048
6,32,256,0.039072
7,32,256,0.03872
8,32,256,0.03936
9,32,256,0.039072
10,32,256,0.038656
11,32,256,0.038336
