nrun,num_blocks,num_threads_per_block,taukern
0,8,32,0.116128
1,8,32,0.111232
2,8,32,0.156032
3,8,32,0.119328
4,8,32,0.118272
5,8,32,0.117952
6,8,32,0.11392
7,8,32,0.128416
8,8,32,0.105632
9,8,32,0.11936
10,8,32,0.105088
11,8,32,0.105088
12,8,32,0.105216
13,8,32,0.1216
14,8,32,0.104608
15,8,32,0.105248
16,8,32,0.105248
17,8,32,0.119136
18,8,32,0.105312
19,8,32,0.119264
20,8,32,0.10512
21,8,32,0.105056
22,8,32,0.105024
23,8,32,0.113792
24,8,32,0.104672
0,8,64,0.094816
1,8,64,0.07376
2,8,64,0.204576
3,8,64,0.097024
4,8,64,0.071104
5,8,64,0.071712
6,8,64,0.130624
7,8,64,0.068288
8,8,64,0.068448
9,8,64,0.065536
10,8,64,0.062624
11,8,64,0.062656
12,8,64,0.062368
13,8,64,0.062208
14,8,64,0.070336
15,8,64,0.063904
16,8,64,0.063232
17,8,64,0.070304
18,8,64,0.068256
19,8,64,0.06784
20,8,64,0.124352
21,8,64,0.099104
22,8,64,0.0704
23,8,64,0.068224
24,8,64,0.108512
0,8,128,0.088864
1,8,128,0.05216
2,8,128,0.051808
3,8,128,0.078688
4,8,128,0.074304
5,8,128,0.085504
6,8,128,0.047648
7,8,128,0.046944
8,8,128,0.089184
9,8,128,0.042336
10,8,128,0.041376
11,8,128,0.04144
12,8,128,0.119776
13,8,128,0.042112
14,8,128,0.041856
15,8,128,0.063104
16,8,128,0.073632
17,8,128,0.041056
18,8,128,0.040768
19,8,128,0.04224
20,8,128,0.041344
21,8,128,0.041216
22,8,128,0.041376
23,8,128,0.041152
24,8,128,0.041184
0,8,256,0.065024
1,8,256,0.054976
2,8,256,0.039616
3,8,256,0.030688
4,8,256,0.029888
5,8,256,0.029568
6,8,256,0.029312
7,8,256,0.029344
8,8,256,0.030496
9,8,256,0.02928
10,8,256,0.02928
11,8,256,0.014688
12,8,256,0.053824
13,8,256,0.034528
14,8,256,0.02976
15,8,256,0.029856
16,8,256,0.03616
17,8,256,0.030304
18,8,256,0.029696
19,8,256,0.0296
20,8,256,0.029536
21,8,256,0.029536
22,8,256,0.029856
23,8,256,0.029536
24,8,256,0.029664
0,8,512,0.044704
1,8,512,0.03056
2,8,512,0.026432
3,8,512,0.0256
4,8,512,0.025728
5,8,512,0.02528
6,8,512,0.025504
7,8,512,0.025376
8,8,512,0.026272
9,8,512,0.025152
10,8,512,0.025248
11,8,512,0.02544
12,8,512,0.025856
13,8,512,0.025472
14,8,512,0.025504
15,8,512,0.025472
16,8,512,0.02496
17,8,512,0.025312
18,8,512,0.02512
19,8,512,0.025248
20,8,512,0.025504
21,8,512,0.025216
22,8,512,0.02528
23,8,512,0.025184
24,8,512,0.025152
0,16,32,0.075936
1,16,32,0.073184
2,16,32,0.09904
3,16,32,0.099072
4,16,32,0.147456
5,16,32,0.075424
6,16,32,0.069856
7,16,32,0.103936
8,16,32,0.105088
9,16,32,0.100704
10,16,32,0.0744
11,16,32,0.066752
12,16,32,0.071456
13,16,32,0.064384
14,16,32,0.063808
15,16,32,0.06352
16,16,32,0.06288
17,16,32,0.063168
18,16,32,0.062784
19,16,32,0.0632
20,16,32,0.063136
21,16,32,0.06304
22,16,32,0.063232
23,16,32,0.063104
24,16,32,0.067488
0,16,64,0.04976
1,16,64,0.071936
2,16,64,0.048672
3,16,64,0.04704
4,16,64,0.047072
5,16,64,0.046592
6,16,64,0.044416
7,16,64,0.041408
8,16,64,0.047616
9,16,64,0.046784
10,16,64,0.046592
11,16,64,0.046976
12,16,64,0.066432
13,16,64,0.04304
14,16,64,0.041248
15,16,64,0.041376
16,16,64,0.041024
17,16,64,0.040864
18,16,64,0.041024
19,16,64,0.047392
20,16,64,0.047168
21,16,64,0.043296
22,16,64,0.046496
23,16,64,0.079712
24,16,64,0.046016
0,16,128,0.066144
1,16,128,0.040416
2,16,128,0.042528
3,16,128,0.036736
4,16,128,0.050528
5,16,128,0.03776
6,16,128,0.045536
7,16,128,0.036768
8,16,128,0.03728
9,16,128,0.036544
10,16,128,0.12688
11,16,128,0.083136
12,16,128,0.041888
13,16,128,0.06768
14,16,128,0.067296
15,16,128,0.068704
16,16,128,0.067264
17,16,128,0.07648
18,16,128,0.083328
19,16,128,0.037568
20,16,128,0.03872
21,16,128,0.036576
22,16,128,0.114208
23,16,128,0.042272
24,16,128,0.057984
0,16,256,0.09392
1,16,256,0.105824
2,16,256,0.0376
3,16,256,0.032352
4,16,256,0.031744
5,16,256,0.031296
6,16,256,0.030912
7,16,256,0.031712
8,16,256,0.032096
9,16,256,0.031552
10,16,256,0.031136
11,16,256,0.03136
12,16,256,0.031328
13,16,256,0.03168
14,16,256,0.03136
15,16,256,0.0312
