nrun,num_blocks,num_threads_per_block,taukern
0,8,32,0.087232
1,8,32,0.125088
2,8,32,0.0624
3,8,32,0.059584
4,8,32,0.05952
5,8,32,0.08592
6,8,32,0.06016
7,8,32,0.116608
8,8,32,0.06032
9,8,32,0.059424
10,8,32,0.060768
11,8,32,0.058816
12,8,32,0.060096
13,8,32,0.059488
14,8,32,0.059136
15,8,32,0.059584
16,8,32,0.060864
17,8,32,0.059552
18,8,32,0.05936
19,8,32,0.09696
20,8,32,0.106528
21,8,32,0.059424
22,8,32,0.059584
23,8,32,0.059456
24,8,32,0.05904
0,8,64,0.0448
1,8,64,0.048864
2,8,64,0.049888
3,8,64,0.044672
4,8,64,0.044704
5,8,64,0.043264
6,8,64,0.065984
7,8,64,0.045184
8,8,64,0.04528
9,8,64,0.04304
10,8,64,0.043776
11,8,64,0.043584
12,8,64,0.055968
13,8,64,0.043232
14,8,64,0.043232
15,8,64,0.044704
16,8,64,0.057024
17,8,64,0.049376
18,8,64,0.042496
19,8,64,0.04656
20,8,64,0.050208
21,8,64,0.041216
22,8,64,0.041376
23,8,64,0.041472
24,8,64,0.0416
0,8,128,0.088704
1,8,128,0.032736
2,8,128,0.028576
3,8,128,0.028192
4,8,128,0.028288
5,8,128,0.027936
6,8,128,0.027488
7,8,128,0.027872
8,8,128,0.02848
9,8,128,0.028
10,8,128,0.027776
11,8,128,0.028256
12,8,128,0.027744
13,8,128,0.028
14,8,128,0.02768
15,8,128,0.027872
16,8,128,0.027712
17,8,128,0.027648
18,8,128,0.02768
19,8,128,0.027808
20,8,128,0.027776
21,8,128,0.028256
22,8,128,0.027712
23,8,128,0.027872
24,8,128,0.02752
0,8,256,0.013344
1,8,256,0.036736
2,8,256,0.017184
3,8,256,0.016384
4,8,256,0.030912
5,8,256,0.029888
6,8,256,0.028864
7,8,256,0.029152
8,8,256,0.0296
9,8,256,0.029344
10,8,256,0.029536
11,8,256,0.031296
12,8,256,0.029216
13,8,256,0.029056
14,8,256,0.028768
15,8,256,0.029536
16,8,256,0.0296
17,8,256,0.029888
18,8,256,0.034336
19,8,256,0.029856
20,8,256,0.029664
21,8,256,0.027392
22,8,256,0.030144
23,8,256,0.0312
24,8,256,0.027136
0,8,512,0.032
1,8,512,0.033824
2,8,512,0.036832
3,8,512,0.029696
4,8,512,0.030208
5,8,512,0.029984
6,8,512,0.030016
7,8,512,0.030528
8,8,512,0.030848
9,8,512,0.030144
10,8,512,0.02976
11,8,512,0.030656
12,8,512,0.030304
13,8,512,0.029952
14,8,512,0.030496
15,8,512,0.030304
16,8,512,0.029888
17,8,512,0.029728
18,8,512,0.030176
19,8,512,0.030112
20,8,512,0.030048
21,8,512,0.029696
22,8,512,0.030464
23,8,512,0.029824
24,8,512,0.030272
0,16,32,0.038976
1,16,32,0.043872
2,16,32,0.052192
3,16,32,0.036704
4,16,32,0.037248
5,16,32,0.036512
6,16,32,0.036672
7,16,32,0.03696
8,16,32,0.037216
9,16,32,0.036608
10,16,32,0.036832
11,16,32,0.037088
12,16,32,0.036416
13,16,32,0.03632
14,16,32,0.036768
15,16,32,0.036576
16,16,32,0.03632
17,16,32,0.036128
18,16,32,0.036992
19,16,32,0.036352
20,16,32,0.036352
21,16,32,0.036256
22,16,32,0.036704
23,16,32,0.091552
24,16,32,0.037408
0,16,64,0.084096
1,16,64,0.059104
2,16,64,0.041504
3,16,64,0.032288
4,16,64,0.028576
5,16,64,0.027872
6,16,64,0.028096
7,16,64,0.028096
8,16,64,0.028288
9,16,64,0.028128
10,16,64,0.028192
11,16,64,0.028448
12,16,64,0.027328
13,16,64,0.027616
14,16,64,0.027616
15,16,64,0.02736
16,16,64,0.027136
17,16,64,0.02752
18,16,64,0.027392
19,16,64,0.027456
20,16,64,0.027616
21,16,64,0.027392
22,16,64,0.027616
23,16,64,0.027616
24,16,64,0.027392
0,16,128,0.046336
1,16,128,0.056608
2,16,128,0.03488
3,16,128,0.034432
4,16,128,0.033568
5,16,128,0.033568
6,16,128,0.033312
7,16,128,0.034112
8,16,128,0.034432
9,16,128,0.033664
10,16,128,0.034272
11,16,128,0.033952
12,16,128,0.033216
13,16,128,0.033664
14,16,128,0.034016
15,16,128,0.034144
16,16,128,0.033184
17,16,128,0.033024
18,16,128,0.033792
19,16,128,0.033888
