nrun,num_blocks,num_threads_per_block,taukern
0,8,32,608.865
1,8,32,608.666
2,8,32,609.481
3,8,32,608.794
4,8,32,610.194
5,8,32,608.533
6,8,32,608.454
7,8,32,608.556
8,8,32,609.592
9,8,32,608.473
10,8,32,608.466
11,8,32,608.491
12,8,32,608.54
13,8,32,608.45
14,8,32,609.288
15,8,32,609.385
16,8,32,608.486
17,8,32,634.74
18,8,32,608.475
19,8,32,608.492
20,8,32,611.881
21,8,32,608.393
22,8,32,608.468
23,8,32,609.272
24,8,32,609.311
0,8,64,307.577
1,8,64,305.352
2,8,64,306.399
3,8,64,306.353
4,8,64,305.298
5,8,64,305.35
6,8,64,307.324
7,8,64,306.247
8,8,64,306.631
9,8,64,305.356
10,8,64,305.499
11,8,64,306.23
12,8,64,307.233
13,8,64,305.353
14,8,64,305.475
15,8,64,305.261
16,8,64,305.864
17,8,64,306.583
18,8,64,306.721
19,8,64,306.239
20,8,64,306.233
21,8,64,305.952
22,8,64,305.589
23,8,64,305.913
24,8,64,305.382
0,8,128,153.825
1,8,128,153.869
2,8,128,153.843
3,8,128,153.991
4,8,128,154.369
5,8,128,153.859
6,8,128,153.868
7,8,128,153.75
8,8,128,153.7
9,8,128,153.727
10,8,128,154.552
11,8,128,153.878
12,8,128,154.683
13,8,128,153.863
14,8,128,153.968
15,8,128,153.771
16,8,128,153.748
17,8,128,154.512
18,8,128,154.505
19,8,128,154.182
20,8,128,153.744
21,8,128,153.621
22,8,128,153.763
23,8,128,154.455
24,8,128,153.651
0,8,256,80.2131
1,8,256,79.2565
2,8,256,80.0204
3,8,256,79.2958
4,8,256,79.2557
5,8,256,79.3044
6,8,256,79.3237
7,8,256,79.9842
8,8,256,79.2925
9,8,256,79.2775
10,8,256,79.2686
11,8,256,79.2142
12,8,256,79.2474
13,8,256,79.1993
14,8,256,79.9907
15,8,256,80.0384
16,8,256,79.2216
17,8,256,79.2298
18,8,256,79.3206
19,8,256,79.2431
20,8,256,79.209
21,8,256,79.2453
22,8,256,79.1811
23,8,256,79.2081
24,8,256,79.2488
0,8,512,44.0362
1,8,512,43.9346
2,8,512,43.9489
3,8,512,44.1515
4,8,512,44.8678
5,8,512,44.7611
6,8,512,43.8816
7,8,512,43.9273
8,8,512,43.8952
9,8,512,44.005
10,8,512,43.9281
11,8,512,43.987
12,8,512,44.0314
13,8,512,44.6984
14,8,512,44.6785
15,8,512,43.8433
16,8,512,44.0274
17,8,512,44.1892
18,8,512,44.032
19,8,512,44.8824
20,8,512,44.0151
21,8,512,43.9735
22,8,512,44.1491
23,8,512,44.7311
24,8,512,44.7436
0,16,32,306.394
1,16,32,305.396
2,16,32,305.5
3,16,32,305.74
4,16,32,305.426
5,16,32,305.373
6,16,32,305.333
7,16,32,306.236
8,16,32,306.575
9,16,32,305.449
10,16,32,305.394
11,16,32,305.623
12,16,32,305.361
13,16,32,305.444
14,16,32,305.524
15,16,32,305.314
16,16,32,306.03
17,16,32,305.752
18,16,32,305.232
19,16,32,305.362
20,16,32,305.75
21,16,32,305.606
22,16,32,307.747
23,16,32,305.381
24,16,32,305.452
0,16,64,153.909
1,16,64,153.704
2,16,64,153.827
3,16,64,154.366
4,16,64,154.008
5,16,64,153.794
6,16,64,153.758
7,16,64,154.595
8,16,64,154.732
9,16,64,153.707
10,16,64,153.734
11,16,64,153.796
12,16,64,153.796
13,16,64,154.702
14,16,64,153.862
15,16,64,153.798
16,16,64,154.432
17,16,64,154.847
18,16,64,153.826
19,16,64,153.826
20,16,64,153.78
21,16,64,154.552
22,16,64,154.554
23,16,64,153.871
24,16,64,153.874
0,16,128,79.3471
1,16,128,79.1612
2,16,128,79.5482
3,16,128,79.2666
4,16,128,79.2429
5,16,128,79.2259
6,16,128,79.2345
7,16,128,79.8909
8,16,128,79.3086
9,16,128,79.2357
10,16,128,79.2147
11,16,128,79.2534
12,16,128,80.0485
13,16,128,79.9646
14,16,128,79.2217
15,16,128,79.5339
16,16,128,79.4735
17,16,128,79.8061
18,16,128,79.9844
19,16,128,79.2932
20,16,128,79.234
21,16,128,79.2936
22,16,128,79.2724
23,16,128,79.2116
24,16,128,79.2885
0,16,256,43.97
1,16,256,43.9152
2,16,256,44.4436
3,16,256,44.7134
4,16,256,44.1105
5,16,256,43.864
6,16,256,44.1245
7,16,256,44.7042
8,16,256,44.6398
9,16,256,43.9116
10,16,256,43.9202
11,16,256,43.9592
12,16,256,44.0468
13,16,256,43.9733
14,16,256,43.9955
15,16,256,45.461
16,16,256,43.9054
17,16,256,43.9327
18,16,256,43.9548
19,16,256,44.005
20,16,256,44.0203
21,16,256,44.0102
22,16,256,44.509
23,16,256,44.0683
24,16,256,44.7192
0,16,512,34.7082
1,16,512,34.6513
2,16,512,34.6379
3,16,512,34.6427
4,16,512,34.6705
5,16,512,34.9832
6,16,512,34.7623
7,16,512,34.9887
8,16,512,35.4254
9,16,512,34.6165
10,16,512,34.734
11,16,512,35.3553
12,16,512,34.6184
13,16,512,34.6505
14,16,512,34.6453
15,16,512,34.646
16,16,512,35.5392
17,16,512,34.6511
18,16,512,34.629
19,16,512,34.6048
20,16,512,34.6031
21,16,512,34.6803
22,16,512,34.8151
23,16,512,34.5876
24,16,512,34.6902
0,32,32,153.682
1,32,32,153.697
2,32,32,154.033
3,32,32,154.468
4,32,32,154.507
5,32,32,153.699
6,32,32,153.86
7,32,32,153.698
8,32,32,153.75
9,32,32,154.39
10,32,32,154.691
11,32,32,153.808
12,32,32,153.797
13,32,32,153.756
14,32,32,153.76
15,32,32,154.537
16,32,32,154.592
17,32,32,153.68
18,32,32,153.714
19,32,32,153.902
20,32,32,153.774
21,32,32,153.859
22,32,32,153.869
23,32,32,154.041
24,32,32,153.915
0,32,64,79.2846
1,32,64,79.1761
2,32,64,79.2393
3,32,64,79.2197
4,32,64,79.2341
5,32,64,79.2416
6,32,64,79.9666
7,32,64,79.1668
8,32,64,79.249
9,32,64,79.2519
10,32,64,79.3128
11,32,64,79.2488
12,32,64,80.1725
13,32,64,79.9888
14,32,64,79.9063
15,32,64,79.3193
16,32,64,79.2812
17,32,64,79.1855
18,32,64,79.2066
19,32,64,79.986
20,32,64,79.2277
21,32,64,79.1738
22,32,64,79.2281
23,32,64,80.0108
24,32,64,80.0548
0,32,128,43.9301
1,32,128,44.0389
2,32,128,45.3994
3,32,128,43.9389
4,32,128,44.6777
5,32,128,44.5358
6,32,128,43.9212
7,32,128,43.858
8,32,128,43.9116
9,32,128,44.0072
10,32,128,43.9314
11,32,128,44.6939
12,32,128,44.6818
13,32,128,44.0188
14,32,128,44.1085
15,32,128,43.8983
16,32,128,43.9245
17,32,128,44.0154
18,32,128,43.9532
19,32,128,44.6635
20,32,128,43.9408
21,32,128,43.923
22,32,128,44.0821
23,32,128,44.0229
24,32,128,44.0146
0,32,256,35.5432
1,32,256,34.798
2,32,256,35.1192
3,32,256,34.6536
4,32,256,35.3815
5,32,256,35.7354
6,32,256,34.606
7,32,256,34.6357
8,32,256,34.679
9,32,256,35.0515
10,32,256,36.008
11,32,256,34.5858
12,32,256,34.5983
13,32,256,35.3914
14,32,256,34.7504
15,32,256,36.0512
16,32,256,34.6308
17,32,256,34.6521
18,32,256,35.3842
19,32,256,34.7103
20,32,256,34.8804
21,32,256,34.6708
22,32,256,34.6431
23,32,256,35.4011
24,32,256,34.7292
0,32,512,34.4293
1,32,512,34.9968
2,32,512,34.4209
3,32,512,34.7584
4,32,512,35.842
5,32,512,34.4266
6,32,512,34.6207
7,32,512,34.3886
8,32,512,35.197
9,32,512,34.5033
10,32,512,34.8332
11,32,512,35.1376
12,32,512,34.4033
13,32,512,34.412
14,32,512,34.4057
15,32,512,35.1913
16,32,512,34.4508
17,32,512,34.4161
18,32,512,34.398
19,32,512,35.2145
20,32,512,34.4276
21,32,512,34.386
22,32,512,34.3989
23,32,512,34.4202
24,32,512,35.2237
0,64,32,79.415
1,64,32,79.1741
2,64,32,79.4491
3,64,32,79.2522
4,64,32,79.9714
5,64,32,79.288
6,64,32,79.4007
7,64,32,79.2644
8,64,32,79.9309
9,64,32,80.201
10,64,32,79.8577
11,64,32,79.4047
12,64,32,79.2355
13,64,32,80.1842
14,64,32,79.7071
15,64,32,79.2924
16,64,32,79.1894
17,64,32,79.7058
18,64,32,80.0029
19,64,32,79.2732
20,64,32,79.1686
21,64,32,79.1884
22,64,32,79.1961
23,64,32,79.2727
24,64,32,79.1517
0,64,64,43.895
1,64,64,43.8505
2,64,64,43.9834
3,64,64,43.942
4,64,64,43.903
5,64,64,44.7547
6,64,64,43.8789
7,64,64,43.9715
8,64,64,43.9355
9,64,64,43.9115
10,64,64,43.9244
11,64,64,44.6625
12,64,64,43.8526
13,64,64,43.9394
14,64,64,43.9332
15,64,64,44.9129
16,64,64,44.6284
17,64,64,44.9409
18,64,64,44.1076
19,64,64,44.0148
20,64,64,44.4341
21,64,64,44.6252
22,64,64,44.0024
23,64,64,43.9191
24,64,64,43.8905
0,64,128,35.3985
1,64,128,34.6944
2,64,128,34.6498
3,64,128,34.6396
4,64,128,34.6328
5,64,128,35.5467
6,64,128,35.3153
7,64,128,34.7073
8,64,128,34.5841
9,64,128,34.6268
10,64,128,34.6004
11,64,128,35.1086
12,64,128,34.6071
13,64,128,34.658
14,64,128,34.9531
15,64,128,35.3672
16,64,128,34.683
17,64,128,35.091
18,64,128,35.4285
19,64,128,34.7133
20,64,128,34.6296
21,64,128,34.6376
22,64,128,34.6676
23,64,128,35.3933
24,64,128,34.6696
0,64,256,34.4914
1,64,256,34.3618
2,64,256,34.3974
3,64,256,34.9424
4,64,256,34.39
5,64,256,34.3746
6,64,256,34.4004
7,64,256,34.381
8,64,256,35.1204
9,64,256,34.452
10,64,256,34.3919
11,64,256,34.4483
12,64,256,34.4099
13,64,256,34.6568
14,64,256,36.0047
15,64,256,35.1688
16,64,256,34.5824
17,64,256,34.7489
18,64,256,35.2535
19,64,256,34.4407
20,64,256,34.8344
21,64,256,35.1273
22,64,256,34.3965
23,64,256,34.3705
24,64,256,34.4089
0,64,512,34.4794
1,64,512,34.5992
2,64,512,34.6002
3,64,512,34.6285
4,64,512,35.6054
5,64,512,34.4975
6,64,512,34.6489
7,64,512,34.6348
8,64,512,35.9428
9,64,512,34.5129
10,64,512,35.8872
11,64,512,34.4873
12,64,512,34.627
13,64,512,34.6104
14,64,512,34.6234
15,64,512,34.6353
16,64,512,34.7218
17,64,512,35.3805
18,64,512,34.6468
19,64,512,34.6551
20,64,512,35.5021
21,64,512,35.8718
22,64,512,35.4276
23,64,512,34.9754
24,64,512,34.7811
0,128,32,44.1667
1,128,32,44.8863
2,128,32,43.8389
3,128,32,43.8949
4,128,32,43.9789
5,128,32,43.982
6,128,32,44.6367
7,128,32,44.026
8,128,32,44.6734
9,128,32,45.7783
10,128,32,44.0464
11,128,32,44.999
12,128,32,44.71
13,128,32,43.9762
14,128,32,43.8606
15,128,32,43.9031
16,128,32,44.6939
17,128,32,43.948
18,128,32,43.9213
19,128,32,44.0934
20,128,32,43.9284
21,128,32,43.905
22,128,32,44.0159
23,128,32,44.66
24,128,32,44.6966
0,128,64,34.7241
1,128,64,35.0712
2,128,64,34.6504
3,128,64,34.6317
4,128,64,35.3866
5,128,64,34.7218
6,128,64,34.9316
7,128,64,35.4051
8,128,64,35.4036
9,128,64,34.6367
10,128,64,34.5978
11,128,64,34.6319
12,128,64,34.6366
13,128,64,34.594
14,128,64,35.3888
15,128,64,34.6484
16,128,64,34.6085
17,128,64,34.6099
18,128,64,34.6922
19,128,64,34.7939
20,128,64,35.4118
21,128,64,35.4372
22,128,64,34.6485
23,128,64,34.8729
24,128,64,34.6252
0,128,128,34.4106
1,128,128,35.145
2,128,128,34.5022
3,128,128,34.4218
4,128,128,34.5379
5,128,128,34.4027
6,128,128,34.3721
7,128,128,34.3922
8,128,128,34.402
9,128,128,34.3688
10,128,128,34.4007
11,128,128,34.7696
12,128,128,35.1836
13,128,128,34.3628
14,128,128,34.4374
15,128,128,34.419
16,128,128,34.4087
17,128,128,34.9565
18,128,128,34.9481
19,128,128,35.2199
20,128,128,34.5093
21,128,128,34.3961
22,128,128,34.553
23,128,128,34.4778
24,128,128,35.1405
0,128,256,35.2083
1,128,256,34.7252
2,128,256,34.6167
3,128,256,35.5969
4,128,256,35.377
5,128,256,34.6608
6,128,256,34.6106
7,128,256,36.4192
8,128,256,35.3955
9,128,256,34.6388
10,128,256,34.6581
11,128,256,35.4524
12,128,256,35.8188
13,128,256,34.5954
14,128,256,34.6313
15,128,256,35.2594
16,128,256,35.1054
17,128,256,35.4026
18,128,256,34.8573
19,128,256,35.374
20,128,256,34.7094
21,128,256,36.1318
22,128,256,34.6692
23,128,256,34.6546
24,128,256,35.328
0,128,512,34.7421
1,128,512,35.6572
2,128,512,35.2652
3,128,512,35.1593
4,128,512,35.4072
5,128,512,35.2621
6,128,512,35.1621
7,128,512,35.1208
8,128,512,36.7476
9,128,512,35.2938
10,128,512,34.5227
11,128,512,35.0766
12,128,512,36.1059
13,128,512,35.5644
14,128,512,35.2862
15,128,512,34.7294
16,128,512,35.2098
17,128,512,36.4645
18,128,512,35.0871
19,128,512,35.183
20,128,512,36.4865
21,128,512,35.1444
22,128,512,36.5578
23,128,512,35.1918
24,128,512,34.5089
0,256,32,34.692
1,256,32,35.4915
2,256,32,35.5005
