nrun,num_blocks,num_threads_per_block,taukern
0,8,32,134.457
1,8,32,134.531
2,8,32,134.868
3,8,32,134.867
4,8,32,134.449
5,8,32,134.858
6,8,32,134.886
7,8,32,134.924
8,8,32,134.93
9,8,32,134.889
10,8,32,134.884
11,8,32,134.898
12,8,32,134.913
13,8,32,134.883
14,8,32,134.897
15,8,32,134.908
16,8,32,134.912
17,8,32,134.88
18,8,32,134.891
19,8,32,134.891
20,8,32,134.926
21,8,32,134.877
22,8,32,134.931
23,8,32,134.947
24,8,32,134.891
0,8,64,67.7164
1,8,64,68.3128
2,8,64,68.2639
3,8,64,68.414
4,8,64,67.9238
5,8,64,68.3746
6,8,64,67.4637
7,8,64,68.3165
8,8,64,68.1402
9,8,64,68.357
10,8,64,67.9772
11,8,64,68.2169
12,8,64,68.2073
13,8,64,67.5077
14,8,64,67.9599
15,8,64,68.356
16,8,64,68.3747
17,8,64,67.9033
18,8,64,68.3205
19,8,64,68.1657
20,8,64,68.3363
21,8,64,67.8873
22,8,64,68.0107
23,8,64,67.915
24,8,64,68.3516
0,8,128,34.0373
1,8,128,34.1323
2,8,128,34.0372
3,8,128,34.5235
4,8,128,34.2555
5,8,128,34.5235
6,8,128,34.1039
7,8,128,34.079
8,8,128,34.11
9,8,128,34.1335
10,8,128,34.0561
11,8,128,34.0739
12,8,128,34.1062
13,8,128,34.0667
14,8,128,34.1117
15,8,128,34.1215
16,8,128,34.0937
17,8,128,34.0997
18,8,128,34.5004
19,8,128,34.0652
20,8,128,34.0983
21,8,128,34.1041
22,8,128,34.0519
23,8,128,34.0352
24,8,128,34.1155
0,8,256,17.4589
1,8,256,17.6582
2,8,256,17.4144
3,8,256,17.5804
4,8,256,17.5569
5,8,256,17.4238
6,8,256,17.6057
7,8,256,17.44
8,8,256,17.6251
9,8,256,17.4438
10,8,256,17.6542
11,8,256,17.3404
12,8,256,17.5468
13,8,256,17.3882
14,8,256,17.5963
15,8,256,17.5859
16,8,256,17.3738
17,8,256,17.5968
18,8,256,17.4427
19,8,256,17.5481
20,8,256,17.3953
21,8,256,17.666
22,8,256,17.4145
23,8,256,17.5326
24,8,256,17.424
0,8,512,9.62016
1,8,512,9.75328
2,8,512,9.55459
3,8,512,9.76064
4,8,512,9.57322
5,8,512,9.63149
6,8,512,9.60602
7,8,512,9.73811
8,8,512,9.57472
9,8,512,9.59757
10,8,512,9.75187
11,8,512,9.54707
12,8,512,9.58787
13,8,512,9.7096
14,8,512,9.56512
15,8,512,9.6351
16,8,512,9.67027
17,8,512,9.7223
18,8,512,9.52314
19,8,512,9.57427
20,8,512,9.77411
21,8,512,10.0928
22,8,512,9.6552
23,8,512,9.76205
24,8,512,9.55254
0,16,32,67.9259
1,16,32,68.3102
2,16,32,68.3193
3,16,32,68.081
4,16,32,68.1633
5,16,32,68.2692
6,16,32,68.2367
7,16,32,68.2856
8,16,32,68.2912
9,16,32,68.244
10,16,32,68.2868
11,16,32,68.1893
12,16,32,68.1495
13,16,32,68.298
14,16,32,68.3298
15,16,32,68.2951
16,16,32,68.2668
17,16,32,68.3204
18,16,32,68.3072
19,16,32,68.2497
20,16,32,67.9295
21,16,32,68.2574
22,16,32,68.109
23,16,32,68.2709
24,16,32,67.7644
0,16,64,34.0695
1,16,64,34.0458
2,16,64,34.1389
3,16,64,34.4763
4,16,64,34.074
5,16,64,34.0377
6,16,64,34.0447
7,16,64,34.0607
8,16,64,34.0996
9,16,64,34.0812
10,16,64,34.0399
11,16,64,34.1239
12,16,64,34.0864
13,16,64,33.9984
14,16,64,34.0968
15,16,64,34.0675
16,16,64,34.1168
17,16,64,34.0706
18,16,64,34.1172
19,16,64,34.5036
20,16,64,34.1092
21,16,64,34.0514
22,16,64,34.1447
23,16,64,34.1469
24,16,64,34.1068
0,16,128,17.9431
1,16,128,17.5514
2,16,128,17.3637
3,16,128,17.5814
4,16,128,17.4016
5,16,128,17.6123
6,16,128,17.979
7,16,128,17.9163
8,16,128,17.3817
9,16,128,17.9931
10,16,128,17.636
11,16,128,17.342
12,16,128,17.6346
13,16,128,17.3488
14,16,128,17.5413
15,16,128,17.5152
16,16,128,17.4205
17,16,128,17.5652
18,16,128,17.4564
19,16,128,17.5037
20,16,128,17.3886
21,16,128,17.5979
22,16,128,17.4152
23,16,128,17.578
24,16,128,17.3571
0,16,256,9.56938
1,16,256,9.72717
2,16,256,9.57974
3,16,256,9.63965
4,16,256,9.6337
5,16,256,9.70064
6,16,256,10.1292
7,16,256,9.61395
8,16,256,9.74886
9,16,256,9.51805
10,16,256,9.67843
11,16,256,9.57757
12,16,256,9.76003
13,16,256,10.1751
14,16,256,9.60342
15,16,256,9.69178
16,16,256,9.60854
17,16,256,9.58381
18,16,256,9.67107
19,16,256,9.5968
20,16,256,9.57795
21,16,256,9.58538
22,16,256,9.76234
23,16,256,9.5711
24,16,256,9.71488
0,16,512,7.31965
1,16,512,7.47245
2,16,512,7.26362
3,16,512,7.29565
4,16,512,7.67539
5,16,512,7.31184
6,16,512,7.4303
7,16,512,7.23898
8,16,512,7.54496
9,16,512,7.37728
10,16,512,7.32112
11,16,512,7.75962
12,16,512,7.29869
13,16,512,7.29517
14,16,512,7.41165
15,16,512,7.27283
16,16,512,7.36506
17,16,512,7.2833
18,16,512,7.28512
19,16,512,7.42093
20,16,512,7.7969
21,16,512,7.2897
22,16,512,7.28275
23,16,512,7.26819
24,16,512,7.76467
0,32,32,34.71
1,32,32,34.5149
2,32,32,34.1116
3,32,32,34.0068
4,32,32,34.0753
5,32,32,33.9938
6,32,32,34.074
7,32,32,34.073
8,32,32,34.1325
9,32,32,34.0879
10,32,32,34.0876
11,32,32,34.1202
12,32,32,34.0061
13,32,32,34.1334
14,32,32,34.4971
15,32,32,34.1275
16,32,32,34.0846
17,32,32,34.1343
18,32,32,34.1228
19,32,32,34.0943
20,32,32,34.048
21,32,32,34.0519
22,32,32,34.0978
23,32,32,34.061
24,32,32,34.0029
0,32,64,17.4624
1,32,64,17.5683
2,32,64,17.4479
3,32,64,17.893
4,32,64,17.5901
5,32,64,17.442
6,32,64,17.6193
7,32,64,17.3623
8,32,64,17.5953
9,32,64,17.3889
10,32,64,17.563
11,32,64,17.5196
12,32,64,17.3458
13,32,64,17.5699
14,32,64,17.3615
15,32,64,17.5155
16,32,64,17.3597
17,32,64,17.6077
18,32,64,17.4372
19,32,64,17.6064
20,32,64,17.418
21,32,64,17.6424
22,32,64,17.5638
23,32,64,17.3744
24,32,64,17.5465
0,32,128,9.55738
1,32,128,9.76243
2,32,128,9.55757
3,32,128,9.74077
4,32,128,9.54259
5,32,128,9.61258
6,32,128,9.62464
7,32,128,9.71482
8,32,128,9.59885
9,32,128,9.64042
10,32,128,9.70515
11,32,128,9.52125
12,32,128,9.61875
13,32,128,10.0347
14,32,128,9.71693
15,32,128,9.57139
16,32,128,9.63085
17,32,128,9.80464
18,32,128,9.5696
19,32,128,10.0111
20,32,128,9.73514
21,32,128,9.54128
22,32,128,9.60326
23,32,128,9.56582
24,32,128,9.73133
0,32,256,7.26704
1,32,256,7.3233
2,32,256,7.2864
3,32,256,7.26707
4,32,256,7.43741
5,32,256,7.25766
6,32,256,8.16122
7,32,256,7.31488
8,32,256,7.29747
9,32,256,8.16938
10,32,256,7.30838
11,32,256,7.3256
12,32,256,7.78422
13,32,256,7.3033
14,32,256,7.3032
15,32,256,7.31318
16,32,256,7.284
17,32,256,7.92522
18,32,256,7.27744
19,32,256,7.30768
20,32,256,7.35005
21,32,256,7.44093
22,32,256,7.25546
23,32,256,7.29635
24,32,256,7.30131
0,32,512,7.26326
1,32,512,7.26029
2,32,512,7.39498
3,32,512,7.7737
4,32,512,7.27226
5,32,512,7.2735
6,32,512,7.40192
7,32,512,7.39085
8,32,512,7.22438
9,32,512,7.28003
10,32,512,7.27414
11,32,512,7.41571
12,32,512,7.2287
13,32,512,7.34093
14,32,512,7.28922
15,32,512,7.4217
16,32,512,7.23318
17,32,512,7.31706
18,32,512,7.25504
19,32,512,7.28803
20,32,512,7.38166
21,32,512,7.7641
22,32,512,7.26976
23,32,512,7.25104
24,32,512,7.40096
0,64,32,17.5385
1,64,32,17.3937
2,64,32,17.6294
3,64,32,17.362
4,64,32,17.5665
5,64,32,17.3727
6,64,32,17.5378
7,64,32,17.5043
8,64,32,17.8791
9,64,32,17.6589
10,64,32,17.3547
11,64,32,17.6948
12,64,32,17.4372
13,64,32,17.6022
14,64,32,17.4183
15,64,32,17.528
16,64,32,17.4116
17,64,32,17.6521
18,64,32,17.5024
19,64,32,17.4546
20,64,32,17.5274
21,64,32,17.3857
22,64,32,17.5968
23,64,32,17.929
24,64,32,17.5228
0,64,64,9.70355
1,64,64,9.61821
2,64,64,9.57584
3,64,64,9.77405
4,64,64,9.5433
5,64,64,9.60653
6,64,64,9.59712
7,64,64,9.73322
8,64,64,9.5927
9,64,64,9.90755
10,64,64,9.59066
11,64,64,9.6271
12,64,64,9.65338
13,64,64,9.74714
14,64,64,9.54026
15,64,64,9.59891
16,64,64,9.74317
17,64,64,9.55898
18,64,64,9.58518
19,64,64,9.73101
20,64,64,9.54342
21,64,64,9.61635
22,64,64,9.63171
23,64,64,9.7416
24,64,64,9.5727
0,64,128,7.26314
1,64,128,7.25069
2,64,128,7.32106
3,64,128,7.52234
4,64,128,7.25475
5,64,128,7.33184
6,64,128,7.31117
7,64,128,7.36496
8,64,128,7.39904
9,64,128,7.25414
10,64,128,7.32944
11,64,128,7.30662
12,64,128,7.42979
13,64,128,7.24973
14,64,128,7.32038
15,64,128,7.30381
16,64,128,7.56278
17,64,128,7.2623
18,64,128,7.3353
19,64,128,7.35424
20,64,128,7.35034
21,64,128,7.42042
22,64,128,7.73987
23,64,128,7.30675
24,64,128,7.28474
0,64,256,7.28662
1,64,256,7.31808
2,64,256,7.40838
3,64,256,7.24608
4,64,256,7.53856
5,64,256,7.30134
6,64,256,7.4384
7,64,256,7.23869
8,64,256,7.40554
9,64,256,7.28934
10,64,256,7.2991
11,64,256,7.72176
12,64,256,7.30797
13,64,256,7.28621
14,64,256,7.45258
15,64,256,7.41568
16,64,256,7.70624
17,64,256,7.31325
18,64,256,7.2696
19,64,256,7.44285
20,64,256,7.22326
21,64,256,7.2943
22,64,256,7.28822
23,64,256,7.3129
24,64,256,7.71997
0,64,512,8.02413
1,64,512,7.3024
2,64,512,7.30003
3,64,512,7.27587
4,64,512,7.30102
5,64,512,7.85181
6,64,512,7.31488
7,64,512,7.30048
8,64,512,7.43059
9,64,512,7.24442
10,64,512,7.3527
11,64,512,7.27456
12,64,512,7.30051
13,64,512,7.95261
14,64,512,7.2881
15,64,512,7.29104
16,64,512,7.32851
17,64,512,7.28563
18,64,512,7.84851
19,64,512,7.29469
20,64,512,7.26432
21,64,512,7.53878
22,64,512,7.26371
23,64,512,7.31386
24,64,512,7.26752
0,128,32,9.59168
1,128,32,9.61834
2,128,32,9.74912
3,128,32,9.57885
4,128,32,9.56349
5,128,32,9.61587
6,128,32,9.72557
7,128,32,9.56262
8,128,32,9.81002
9,128,32,9.59549
10,128,32,9.67776
11,128,32,9.65901
12,128,32,9.73376
13,128,32,9.5328
14,128,32,9.60944
15,128,32,9.75686
16,128,32,9.54186
17,128,32,9.67082
18,128,32,9.7384
19,128,32,9.52227
20,128,32,9.6401
21,128,32,9.62774
22,128,32,9.76259
23,128,32,10.07
24,128,32,9.64131
0,128,64,7.34179
1,128,64,7.2672
2,128,64,7.26784
3,128,64,7.39664
4,128,64,7.80979
5,128,64,7.29312
6,128,64,7.29853
7,128,64,7.43283
8,128,64,7.26586
9,128,64,7.30733
10,128,64,7.28896
11,128,64,7.27811
12,128,64,7.43398
13,128,64,7.77658
14,128,64,7.26403
15,128,64,7.27466
16,128,64,7.43248
17,128,64,7.26525
18,128,64,7.31888
19,128,64,7.27562
20,128,64,7.46198
21,128,64,7.24797
22,128,64,7.29843
23,128,64,7.30819
24,128,64,7.42058
0,128,128,7.28886
1,128,128,7.39405
2,128,128,7.23309
3,128,128,7.29206
4,128,128,7.29706
5,128,128,7.30115
6,128,128,7.43747
7,128,128,7.73427
8,128,128,7.29101
9,128,128,7.29584
10,128,128,7.41101
11,128,128,7.22787
12,128,128,7.31712
13,128,128,7.30688
14,128,128,7.41514
15,128,128,7.71987
16,128,128,7.31123
17,128,128,7.27658
18,128,128,7.31088
19,128,128,7.4257
20,128,128,7.21392
21,128,128,7.29738
22,128,128,7.31078
23,128,128,7.39997
24,128,128,7.73443
0,128,256,7.24874
1,128,256,7.29094
2,128,256,7.28461
3,128,256,7.42419
4,128,256,7.2295
5,128,256,7.2968
6,128,256,7.27549
7,128,256,7.31203
8,128,256,7.42627
9,128,256,7.24442
10,128,256,7.27248
11,128,256,7.26448
12,128,256,7.97971
13,128,256,7.31693
14,128,256,7.23539
15,128,256,7.27203
16,128,256,7.47955
17,128,256,7.23226
18,128,256,7.31459
19,128,256,7.28432
20,128,256,7.27722
21,128,256,7.38736
22,128,256,7.8049
23,128,256,7.2697
24,128,256,7.25722
0,128,512,7.27306
1,128,512,8.01354
2,128,512,7.34694
3,128,512,7.32682
4,128,512,7.29782
5,128,512,7.32723
6,128,512,8.05069
7,128,512,7.34598
8,128,512,7.32278
9,128,512,7.428
10,128,512,7.23168
11,128,512,7.328
12,128,512,7.30685
13,128,512,7.31216
14,128,512,7.95446
15,128,512,7.39971
16,128,512,7.3184
17,128,512,7.33667
18,128,512,7.28224
19,128,512,7.77795
20,128,512,7.32854
21,128,512,7.32093
22,128,512,7.45456
23,128,512,7.23613
24,128,512,7.29635
0,256,32,7.308
1,256,32,7.37165
2,256,32,7.31322
3,256,32,7.31251
4,256,32,7.78214
5,256,32,7.32195
6,256,32,7.31661
7,256,32,7.33882
8,256,32,7.45597
9,256,32,7.24643
10,256,32,7.3248
11,256,32,7.3081
12,256,32,7.26714
13,256,32,7.44845
14,256,32,7.83901
15,256,32,7.33555
16,256,32,7.32797
17,256,32,7.79005
18,256,32,7.35018
19,256,32,7.56365
20,256,32,7.31498
21,256,32,7.42934
22,256,32,7.79917
23,256,32,7.27418
24,256,32,7.35347
0,256,64,7.27878
1,256,64,7.27296
2,256,64,7.21363
3,256,64,7.2903
4,256,64,7.29402
5,256,64,7.28531
6,256,64,7.41331
7,256,64,7.20896
8,256,64,7.3512
9,256,64,7.26
10,256,64,7.28147
11,256,64,7.41485
12,256,64,7.2272
13,256,64,7.28624
14,256,64,7.25722
15,256,64,7.41178
16,256,64,7.79456
17,256,64,7.37853
18,256,64,7.29779
19,256,64,7.47843
20,256,64,7.2079
21,256,64,7.26502
22,256,64,7.27779
23,256,64,7.78877
24,256,64,7.42467
0,256,128,7.29232
1,256,128,7.80422
2,256,128,7.27382
3,256,128,7.27123
4,256,128,7.39568
5,256,128,7.2296
6,256,128,7.26643
7,256,128,7.27747
8,256,128,7.25782
9,256,128,7.9961
10,256,128,7.27251
11,256,128,7.28022
12,256,128,7.26595
13,256,128,7.28509
14,256,128,7.91715
15,256,128,7.29318
16,256,128,7.34304
17,256,128,7.45139
18,256,128,7.20685
19,256,128,7.43302
20,256,128,7.31616
21,256,128,7.42096
22,256,128,7.38816
23,256,128,7.24182
24,256,128,7.352
0,256,256,7.25133
1,256,256,7.26672
2,256,256,7.97942
3,256,256,7.27533
4,256,256,7.28682
5,256,256,7.27299
6,256,256,7.28614
7,256,256,7.98986
8,256,256,7.28861
9,256,256,7.26787
10,256,256,7.31162
11,256,256,8.01718
12,256,256,7.36307
13,256,256,7.32755
14,256,256,7.3017
15,256,256,7.32438
16,256,256,8.0335
17,256,256,7.35411
18,256,256,7.25437
19,256,256,7.26646
20,256,256,8.0327
21,256,256,7.32179
22,256,256,7.30387
23,256,256,7.2599
24,256,256,7.41088
0,256,512,8.0063
1,256,512,7.2927
2,256,512,7.28704
3,256,512,7.9377
4,256,512,7.30218
5,256,512,7.27981
6,256,512,7.26966
7,256,512,7.29302
8,256,512,7.98941
9,256,512,7.28093
10,256,512,7.28166
11,256,512,7.27363
12,256,512,7.31498
13,256,512,8.0048
14,256,512,7.29139
15,256,512,7.30291
16,256,512,7.96826
17,256,512,7.31574
18,256,512,7.28806
19,256,512,7.30323
20,256,512,7.29776
21,256,512,8.0391
22,256,512,7.30669
23,256,512,7.3104
24,256,512,7.29926
