nrun,num_blocks,num_threads_per_block,taukern
0,8,32,265.287
1,8,32,265.727
2,8,32,265.237
3,8,32,265.704
4,8,32,265.653
5,8,32,265.532
6,8,32,265.634
7,8,32,265.724
8,8,32,265.786
9,8,32,265.642
10,8,32,265.624
11,8,32,265.737
12,8,32,265.22
13,8,32,265.697
14,8,32,265.609
15,8,32,265.731
16,8,32,265.737
17,8,32,265.604
18,8,32,265.668
19,8,32,265.816
20,8,32,265.642
21,8,32,265.604
22,8,32,265.606
23,8,32,265.647
24,8,32,265.659
0,8,64,157.635
1,8,64,158.179
2,8,64,158.123
3,8,64,158.11
4,8,64,157.655
5,8,64,158.063
6,8,64,158.118
7,8,64,158.067
8,8,64,158.049
9,8,64,158.004
10,8,64,158.125
11,8,64,158.082
12,8,64,158.102
13,8,64,158.113
14,8,64,158.081
15,8,64,158.047
16,8,64,158
17,8,64,158.087
18,8,64,158.049
19,8,64,158.072
20,8,64,158.137
21,8,64,158.149
22,8,64,158.008
23,8,64,158.061
24,8,64,157.538
0,8,128,90.2171
1,8,128,90.6083
2,8,128,90.6983
3,8,128,90.6171
4,8,128,90.6605
5,8,128,90.6039
6,8,128,90.6541
7,8,128,90.7168
8,8,128,90.6361
9,8,128,90.6619
10,8,128,90.5926
11,8,128,90.7248
12,8,128,90.5838
13,8,128,90.6961
14,8,128,90.4186
15,8,128,90.6739
16,8,128,90.6154
17,8,128,90.6693
18,8,128,90.6078
19,8,128,90.6861
20,8,128,90.6601
21,8,128,90.2329
22,8,128,90.645
23,8,128,90.6269
24,8,128,90.6343
0,8,256,74.024
1,8,256,74.4941
2,8,256,74.4675
3,8,256,74.4789
4,8,256,74.5907
5,8,256,74.5321
6,8,256,74.4575
7,8,256,74.4591
8,8,256,73.9453
9,8,256,74.5346
10,8,256,74.3492
11,8,256,74.4678
12,8,256,74.4564
13,8,256,74.4505
14,8,256,74.4732
15,8,256,74.617
16,8,256,74.9093
17,8,256,74.1172
18,8,256,74.4333
19,8,256,74.5647
20,8,256,74.4997
21,8,256,75.0354
22,8,256,74.3792
23,8,256,74.4845
24,8,256,74.3346
0,8,512,65.4272
1,8,512,65.8655
2,8,512,65.4346
3,8,512,65.8816
4,8,512,65.3774
5,8,512,65.874
6,8,512,65.428
7,8,512,65.8182
8,8,512,65.9148
9,8,512,65.9485
10,8,512,65.9138
11,8,512,65.4197
12,8,512,65.8574
13,8,512,65.8448
14,8,512,65.941
15,8,512,65.9645
16,8,512,65.8185
17,8,512,65.9685
18,8,512,65.8642
19,8,512,65.975
20,8,512,65.8901
21,8,512,65.8578
22,8,512,65.9056
23,8,512,65.9656
24,8,512,65.8667
0,16,32,157.952
1,16,32,158.301
2,16,32,158.353
3,16,32,158.329
4,16,32,158.395
5,16,32,158.305
6,16,32,158.396
7,16,32,158.392
8,16,32,158.351
9,16,32,158.342
10,16,32,158.372
11,16,32,158.299
12,16,32,158.377
13,16,32,158.351
14,16,32,158.378
15,16,32,158.355
16,16,32,158.324
17,16,32,158.316
18,16,32,158.421
19,16,32,158.38
20,16,32,158.321
21,16,32,158.324
22,16,32,158.393
23,16,32,158.289
24,16,32,157.949
0,16,64,90.2704
1,16,64,90.7162
2,16,64,90.6815
3,16,64,90.704
4,16,64,90.7228
5,16,64,90.6907
6,16,64,90.6822
7,16,64,90.766
8,16,64,90.6384
9,16,64,90.7693
10,16,64,90.6352
11,16,64,90.6774
12,16,64,90.6837
13,16,64,90.6824
14,16,64,90.7158
15,16,64,90.7519
16,16,64,90.7619
