nrun,num_blocks,num_threads_per_block,taukern
0,8,32,10.9094
1,8,32,10.9054
2,8,32,10.9164
3,8,32,10.9036
4,8,32,10.9146
5,8,32,11.0356
6,8,32,10.8979
7,8,32,11.7736
8,8,32,11.1218
9,8,32,11.2354
10,8,32,11.287
11,8,32,11.0416
12,8,32,10.908
13,8,32,11.1644
14,8,32,11.2959
15,8,32,11.0724
16,8,32,10.9228
17,8,32,11.0822
18,8,32,11.2442
19,8,32,11.5319
20,8,32,11.2945
21,8,32,11.2536
22,8,32,11.5351
23,8,32,11.282
24,8,32,11.269
0,8,64,6.10384
1,8,64,5.74198
2,8,64,5.90333
3,8,64,5.72086
4,8,64,5.70458
5,8,64,5.69363
6,8,64,5.88256
7,8,64,5.73709
8,8,64,6.16675
9,8,64,5.93002
10,8,64,6.03891
11,8,64,6.2704
12,8,64,5.84352
13,8,64,6.26621
14,8,64,6.11494
15,8,64,6.38022
16,8,64,6.08611
17,8,64,6.22115
18,8,64,5.7408
19,8,64,6.05619
20,8,64,6.25699
21,8,64,6.15104
22,8,64,6.30243
23,8,64,6.14422
24,8,64,6.33654
0,8,128,3.31686
1,8,128,3.29766
2,8,128,3.26518
3,8,128,3.29242
4,8,128,3.27469
5,8,128,3.31222
6,8,128,3.26355
7,8,128,3.05616
8,8,128,3.47872
9,8,128,3.33341
10,8,128,3.28483
11,8,128,3.29322
12,8,128,3.25923
13,8,128,3.03002
14,8,128,3.32826
15,8,128,3.06106
16,8,128,3.12099
17,8,128,2.93248
18,8,128,3.12112
19,8,128,2.87683
20,8,128,3.14269
21,8,128,2.87178
22,8,128,3.11581
23,8,128,2.87619
24,8,128,3.16349
0,8,256,1.59622
1,8,256,1.58547
2,8,256,1.7615
3,8,256,1.95882
4,8,256,1.58854
5,8,256,1.95411
6,8,256,1.55363
7,8,256,1.64173
8,8,256,1.5681
9,8,256,1.94906
10,8,256,1.56752
11,8,256,1.81936
12,8,256,1.59555
13,8,256,1.95933
14,8,256,1.94531
15,8,256,1.61386
16,8,256,1.54848
17,8,256,1.78746
18,8,256,1.83846
19,8,256,1.61037
20,8,256,1.96736
21,8,256,1.60867
22,8,256,1.82726
23,8,256,1.58227
24,8,256,2.01014
0,8,512,0.91904
1,8,512,0.886752
2,8,512,0.896896
3,8,512,0.887008
4,8,512,0.895008
5,8,512,0.886112
6,8,512,0.907456
7,8,512,0.884864
8,8,512,0.884512
9,8,512,0.877792
10,8,512,0.892032
11,8,512,0.910304
12,8,512,0.891264
13,8,512,0.902528
14,8,512,0.885312
15,8,512,0.897376
16,8,512,0.903136
17,8,512,0.917088
18,8,512,0.881344
19,8,512,0.915936
20,8,512,0.893024
21,8,512,0.896256
22,8,512,0.889952
23,8,512,0.8928
24,8,512,0.902016
0,16,32,6.38541
1,16,32,6.22122
2,16,32,6.09366
3,16,32,5.98128
4,16,32,5.98195
5,16,32,5.6913
6,16,32,6.20963
7,16,32,6.14896
8,16,32,6.32218
9,16,32,6.20435
10,16,32,5.98099
11,16,32,6.09427
12,16,32,5.78608
13,16,32,6.04429
14,16,32,6.08694
15,16,32,6.33894
16,16,32,6.18243
17,16,32,5.69062
18,16,32,6.20282
19,16,32,6.09642
20,16,32,6.31958
21,16,32,6.18909
22,16,32,5.97498
23,16,32,6.0583
24,16,32,6.27699
0,16,64,2.87674
1,16,64,3.0345
2,16,64,2.87302
3,16,64,2.89606
4,16,64,2.87309
5,16,64,2.86918
6,16,64,2.90653
7,16,64,2.90435
8,16,64,2.89933
9,16,64,2.89898
10,16,64,2.89773
11,16,64,2.89357
12,16,64,2.89654
13,16,64,2.89517
14,16,64,2.88486
15,16,64,2.87939
16,16,64,2.8895
17,16,64,2.90128
18,16,64,2.89686
19,16,64,2.88387
20,16,64,2.9025
21,16,64,2.88538
22,16,64,2.8703
23,16,64,2.90845
24,16,64,2.88013
0,16,128,1.55616
1,16,128,1.55718
2,16,128,1.58224
3,16,128,1.58442
4,16,128,1.56714
5,16,128,1.57274
6,16,128,1.60042
7,16,128,1.58237
8,16,128,1.63062
9,16,128,1.57104
10,16,128,1.57363
11,16,128,2.0271
12,16,128,1.54896
13,16,128,1.76816
14,16,128,1.592
15,16,128,1.59168
16,16,128,1.58627
17,16,128,1.88666
18,16,128,1.94186
19,16,128,1.58125
20,16,128,1.55245
21,16,128,1.95619
22,16,128,1.92026
23,16,128,1.58186
24,16,128,1.5752
0,16,256,0.907904
1,16,256,0.901472
2,16,256,0.89168
3,16,256,0.895904
4,16,256,0.892544
5,16,256,0.88448
6,16,256,0.895232
7,16,256,0.890496
8,16,256,0.89888
9,16,256,0.89136
10,16,256,0.898016
11,16,256,0.884736
12,16,256,0.893728
13,16,256,0.896224
14,16,256,0.883392
15,16,256,0.905504
16,16,256,0.896672
17,16,256,0.8968
18,16,256,0.898624
19,16,256,0.898176
20,16,256,0.884448
21,16,256,0.911072
22,16,256,0.892288
23,16,256,0.886912
24,16,256,0.90832
0,16,512,0.7504
1,16,512,0.736384
2,16,512,0.730944
3,16,512,0.736064
4,16,512,0.735072
