nrun,num_blocks,num_threads_per_block,taukern
0,8,32,15.7058
1,8,32,15.7262
2,8,32,15.7267
3,8,32,15.7238
4,8,32,15.7413
5,8,32,15.7572
6,8,32,16.0854
7,8,32,16.0968
8,8,32,15.8841
9,8,32,15.9219
10,8,32,16.1443
11,8,32,16.1488
12,8,32,15.9317
13,8,32,16.0625
14,8,32,16.1652
15,8,32,16.2486
16,8,32,15.9813
17,8,32,15.8774
18,8,32,15.9395
19,8,32,16.0401
20,8,32,16.3268
21,8,32,15.8494
22,8,32,16.1069
23,8,32,19.6644
24,8,32,16.3122
0,8,64,8.71181
1,8,64,8.33526
2,8,64,8.35747
3,8,64,8.57533
4,8,64,8.36643
5,8,64,8.32499
6,8,64,9.11629
7,8,64,8.75357
8,8,64,8.01107
9,8,64,8.29043
10,8,64,8.3368
11,8,64,8.58365
12,8,64,8.34816
13,8,64,8.0159
14,8,64,8.27571
15,8,64,8.28538
16,8,64,8.51722
17,8,64,8.31363
18,8,64,8.37971
19,8,64,8.59526
20,8,64,8.35059
21,8,64,8.2048
22,8,64,8.24365
23,8,64,8.51178
24,8,64,8.34509
0,8,128,4.04163
1,8,128,4.27974
2,8,128,4.41341
3,8,128,4.19296
4,8,128,4.38781
5,8,128,4.35478
6,8,128,4.43747
7,8,128,4.50394
8,8,128,4.66538
9,8,128,4.12877
10,8,128,4.41059
11,8,128,4.31814
12,8,128,4.02358
13,8,128,4.32477
14,8,128,5.22093
15,8,128,4.12915
16,8,128,4.45046
17,8,128,4.38733
18,8,128,4.39744
19,8,128,4.46374
20,8,128,4.83712
21,8,128,3.97965
22,8,128,4.39936
23,8,128,4.13274
24,8,128,4.53869
0,8,256,2.0688
1,8,256,2.4351
2,8,256,2.45718
3,8,256,2.02333
4,8,256,2.04109
5,8,256,2.42442
6,8,256,2.03562
7,8,256,2.42589
8,8,256,2.4721
9,8,256,2.03059
10,8,256,2.30189
11,8,256,2.22307
12,8,256,2.05549
13,8,256,2.02851
14,8,256,2.22285
15,8,256,2.05302
16,8,256,2.51267
17,8,256,2.33133
18,8,256,2.05366
19,8,256,2.04099
20,8,256,2.55859
21,8,256,2.05005
22,8,256,2.06803
23,8,256,2.27216
24,8,256,2.03133
0,8,512,1.50643
1,8,512,1.41117
2,8,512,1.15744
3,8,512,1.13421
4,8,512,1.14621
5,8,512,1.51082
6,8,512,1.51446
7,8,512,1.16192
8,8,512,1.13168
9,8,512,1.33578
10,8,512,1.98118
11,8,512,1.14317
12,8,512,1.14778
13,8,512,1.14106
14,8,512,1.12
15,8,512,1.56403
16,8,512,1.5207
17,8,512,1.17184
18,8,512,1.22576
19,8,512,1.13882
20,8,512,1.55094
21,8,512,1.50406
22,8,512,1.1497
23,8,512,1.1327
24,8,512,1.14506
0,16,32,9.10442
1,16,32,8.07981
2,16,32,8.26589
3,16,32,8.83344
4,16,32,8.14234
5,16,32,7.94381
6,16,32,7.97395
7,16,32,7.89971
8,16,32,7.96454
9,16,32,7.95792
10,16,32,7.92035
11,16,32,7.98515
12,16,32,7.97725
13,16,32,7.9576
14,16,32,7.94691
15,16,32,7.91734
16,16,32,7.97622
17,16,32,7.95725
18,16,32,7.89968
19,16,32,7.90102
20,16,32,7.90202
21,16,32,7.90186
22,16,32,8.10746
23,16,32,8.31264
24,16,32,8.58893
0,16,64,4.42486
1,16,64,4.6736
2,16,64,4.10989
3,16,64,4.50851
4,16,64,4.40518
5,16,64,4.36781
6,16,64,4.49552
7,16,64,4.67597
8,16,64,4.13043
9,16,64,4.45277
10,16,64,4.43171
11,16,64,4.42829
12,16,64,4.4953
13,16,64,4.65008
14,16,64,4.13581
15,16,64,4.42688
16,16,64,4.25344
17,16,64,4.32166
18,16,64,4.47846
19,16,64,3.98435
20,16,64,4.59542
21,16,64,4.42854
22,16,64,4.62893
23,16,64,3.97594
24,16,64,4.46384
0,16,128,2.79094
1,16,128,2.02464
2,16,128,2.03789
3,16,128,2.68272
4,16,128,2.03206
5,16,128,2.06602
6,16,128,2.53898
7,16,128,2.39168
8,16,128,2.05302
9,16,128,2.54794
10,16,128,2.41059
11,16,128,2.10246
12,16,128,2.34835
13,16,128,2.60051
14,16,128,2.11795
15,16,128,2.28051
16,16,128,2.02886
17,16,128,2.08829
18,16,128,2.28208
19,16,128,2.0279
20,16,128,2.53027
21,16,128,2.63302
22,16,128,2.06614
23,16,128,2.60758
24,16,128,2.44768
0,16,256,1.3055
1,16,256,1.67789
2,16,256,1.10163
3,16,256,1.13184
4,16,256,1.12765
5,16,256,1.24058
6,16,256,1.30026
7,16,256,1.13152
8,16,256,1.10854
9,16,256,1.11699
