nrun,num_blocks,num_threads_per_block,taukern
0,8,32,404.834
1,8,32,405.594
2,8,32,405.307
3,8,32,404.922
4,8,32,404.773
5,8,32,405.546
6,8,32,404.645
7,8,32,404.726
8,8,32,404.619
9,8,32,404.531
10,8,32,406.208
11,8,32,405.044
12,8,32,404.697
13,8,32,404.659
14,8,32,404.683
15,8,32,405.286
16,8,32,404.835
17,8,32,405.194
18,8,32,405.545
19,8,32,405.627
20,8,32,404.779
21,8,32,404.812
22,8,32,405.325
23,8,32,405.305
24,8,32,404.651
0,8,64,226.408
1,8,64,227.15
2,8,64,226.649
3,8,64,226.477
4,8,64,226.476
5,8,64,226.524
6,8,64,227.257
7,8,64,226.59
8,8,64,226.528
9,8,64,226.447
10,8,64,226.861
11,8,64,227.248
12,8,64,226.6
13,8,64,226.772
14,8,64,226.556
15,8,64,227.123
16,8,64,226.784
17,8,64,226.755
18,8,64,226.549
19,8,64,226.468
20,8,64,227.116
21,8,64,226.413
22,8,64,226.431
23,8,64,226.396
24,8,64,226.375
0,8,128,117.231
1,8,128,117.162
2,8,128,117.126
3,8,128,119.257
4,8,128,117.647
5,8,128,117.837
6,8,128,117.236
7,8,128,116.997
8,8,128,117.026
9,8,128,117.014
10,8,128,117.06
11,8,128,117.03
12,8,128,116.993
13,8,128,116.97
14,8,128,117.666
15,8,128,117.006
16,8,128,117.116
17,8,128,117.052
18,8,128,117.264
19,8,128,117.09
20,8,128,117.092
21,8,128,117.092
22,8,128,117.504
23,8,128,117.067
24,8,128,119.395
0,8,256,68.0188
1,8,256,67.9125
2,8,256,68.0331
3,8,256,70.4893
4,8,256,68.9415
5,8,256,69.2701
6,8,256,69.4589
7,8,256,68.397
8,8,256,68.4219
9,8,256,68.3647
10,8,256,69.3516
11,8,256,69.0706
12,8,256,68.2228
13,8,256,68.401
14,8,256,68.2852
15,8,256,68.8057
16,8,256,68.8424
17,8,256,69.5854
18,8,256,68.5652
19,8,256,69.2268
20,8,256,68.4035
21,8,256,68.3218
22,8,256,69.0202
23,8,256,68.6982
24,8,256,68.8459
0,8,512,51.8356
1,8,512,51.1388
2,8,512,51.2092
3,8,512,51.9152
4,8,512,53.0708
5,8,512,51.9463
6,8,512,51.1718
7,8,512,51.0847
8,8,512,52.0043
9,8,512,51.7798
10,8,512,51.4433
11,8,512,51.354
12,8,512,52.591
13,8,512,52.9432
14,8,512,51.4394
15,8,512,51.2017
16,8,512,52.2596
17,8,512,52.1006
18,8,512,52.1857
19,8,512,52.3584
20,8,512,51.6096
21,8,512,51.913
22,8,512,51.2659
23,8,512,51.4298
24,8,512,51.8973
0,16,32,226.802
1,16,32,227.414
2,16,32,226.454
3,16,32,226.645
4,16,32,226.654
5,16,32,226.525
6,16,32,227.581
7,16,32,226.69
8,16,32,226.63
9,16,32,226.539
10,16,32,226.583
11,16,32,226.6
12,16,32,226.605
13,16,32,226.592
14,16,32,227.372
15,16,32,226.653
16,16,32,226.65
17,16,32,227.365
18,16,32,226.627
19,16,32,226.59
20,16,32,226.58
21,16,32,227.3
22,16,32,226.961
23,16,32,226.474
24,16,32,226.47
0,16,64,118.263
1,16,64,118.132
2,16,64,117.928
3,16,64,117.113
4,16,64,118.108
5,16,64,117.045
6,16,64,117.152
7,16,64,117.035
8,16,64,117.992
9,16,64,117.78
10,16,64,117.811
11,16,64,117.175
12,16,64,117.208
13,16,64,117.788
14,16,64,117.034
15,16,64,117.063
16,16,64,117.026
17,16,64,117.115
18,16,64,117.072
19,16,64,117.654
20,16,64,116.956
